Date,CPU Utilization,CPU Power
2023-10-21 22:27:39,0.12109,18.74976
2023-10-21 22:27:40,0.09115,12.52002
2023-10-21 22:27:41,0.15625,20.09093
2023-10-21 22:27:42,0.42318,31.57959
2023-10-21 22:27:43,0.44420,34.49089
2023-10-21 22:27:44,0.51953,36.81213
2023-10-21 22:27:45,0.51823,36.36499
2023-10-21 22:27:46,0.51953,35.88512
2023-10-21 22:27:47,0.44866,36.71375
2023-10-21 22:27:48,0.51693,36.47740
2023-10-21 22:27:49,0.52083,35.96003
2023-10-21 22:27:50,0.51563,32.89939
2023-10-21 22:27:51,0.51823,36.95255
2023-10-21 22:27:52,0.44531,37.08625
2023-10-21 22:27:53,0.51693,32.81759
2023-10-21 22:27:54,0.51432,34.94439
2023-10-21 22:27:55,0.52083,36.35441
2023-10-21 22:27:56,0.44308,36.17197
2023-10-21 22:27:57,0.51953,37.01274
2023-10-21 22:27:58,0.51823,36.86403
2023-10-21 22:27:59,0.52083,36.71492
2023-10-21 22:28:00,0.52083,36.30492
2023-10-21 22:28:01,0.44420,36.88816
2023-10-21 22:28:02,0.51953,36.58875
2023-10-21 22:28:03,0.51953,36.00889
2023-10-21 22:28:04,0.51693,35.38703
2023-10-21 22:28:05,0.44531,37.12848
2023-10-21 22:28:06,0.51823,37.76659
2023-10-21 22:28:07,0.51823,35.07390
2023-10-21 22:28:08,0.51953,37.20564
2023-10-21 22:28:09,0.44531,37.28994
2023-10-21 22:28:10,0.51563,36.30629
2023-10-21 22:28:11,0.51823,34.51483
2023-10-21 22:28:12,0.51693,35.36321
2023-10-21 22:28:13,0.44643,37.20328
2023-10-21 22:28:14,0.51823,35.48843
2023-10-21 22:28:15,0.51823,36.39277
2023-10-21 22:28:16,0.51823,37.03326
2023-10-21 22:28:17,0.51823,37.39716
2023-10-21 22:28:18,0.44643,37.24725
2023-10-21 22:28:19,0.52083,36.59104
2023-10-21 22:28:20,0.51693,35.87141
2023-10-21 22:28:21,0.51823,35.08102
2023-10-21 22:28:22,0.44420,36.57647
2023-10-21 22:28:23,0.51823,35.53781
2023-10-21 22:28:24,0.51823,36.63423
2023-10-21 22:28:25,0.51953,36.34221
2023-10-21 22:28:26,0.51823,36.04741
2023-10-21 22:28:27,0.44308,35.61396
2023-10-21 22:28:28,0.51953,37.83621
2023-10-21 22:28:29,0.51432,34.89454
2023-10-21 22:28:30,0.51563,35.06505
2023-10-21 22:28:31,0.44420,35.48874
2023-10-21 22:28:32,0.52214,37.46192
2023-10-21 22:28:33,0.51953,36.77212
2023-10-21 22:28:34,0.51953,36.97331
2023-10-21 22:28:35,0.44531,37.12848
2023-10-21 22:28:36,0.51953,36.44269
2023-10-21 22:28:37,0.51823,37.15180
2023-10-21 22:28:38,0.51823,36.45819
2023-10-21 22:28:39,0.44531,37.29492
2023-10-21 22:28:40,0.51823,37.35381
2023-10-21 22:28:41,0.51953,37.18913
2023-10-21 22:28:42,0.51953,37.42564
2023-10-21 22:28:43,0.51823,36.20254
2023-10-21 22:28:44,0.44531,37.32523
2023-10-21 22:28:45,0.52344,37.21025
2023-10-21 22:28:46,0.51693,35.05820
2023-10-21 22:28:47,0.51693,37.42706
2023-10-21 22:28:48,0.44196,32.87681
2023-10-21 22:28:49,0.51563,34.73711
2023-10-21 22:28:50,0.51953,36.96645
2023-10-21 22:28:51,0.51823,35.41190
2023-10-21 22:28:52,0.44420,36.19133
2023-10-21 22:28:53,0.51302,31.60105
2023-10-21 22:28:54,0.51823,34.38224
2023-10-21 22:28:55,0.51693,37.51987
2023-10-21 22:28:56,0.51823,37.99268
2023-10-21 22:28:57,0.44531,37.69173
2023-10-21 22:28:58,0.51823,36.78421
2023-10-21 22:28:59,0.52214,37.41331
2023-10-21 22:29:00,0.51953,36.81414
2023-10-21 22:29:01,0.44420,36.16535
2023-10-21 22:29:02,0.51823,38.27841
2023-10-21 22:29:03,0.52083,37.76299
2023-10-21 22:29:04,0.51823,36.82195
2023-10-21 22:29:05,0.44643,37.19746
2023-10-21 22:29:06,0.51953,37.67244
2023-10-21 22:29:07,0.51953,37.03173
2023-10-21 22:29:08,0.51563,37.44192
2023-10-21 22:29:09,0.51823,37.75505
2023-10-21 22:29:10,0.44420,37.18488
2023-10-21 22:29:11,0.51953,36.28601
2023-10-21 22:29:12,0.51953,38.39773
2023-10-21 22:29:13,0.51693,35.01988
2023-10-21 22:29:14,0.44754,36.70512
2023-10-21 22:29:15,0.51823,39.52464
2023-10-21 22:29:16,0.51953,37.33749
2023-10-21 22:29:17,0.51953,37.17171
2023-10-21 22:29:18,0.44420,38.49018
2023-10-21 22:29:19,0.51953,37.54513
2023-10-21 22:29:20,0.52344,36.48711
2023-10-21 22:29:21,0.51953,37.66989
2023-10-21 22:29:22,0.44420,36.84000
2023-10-21 22:29:23,0.51953,36.69538
2023-10-21 22:29:24,0.51693,34.73531
2023-10-21 22:29:25,0.52083,36.65807
2023-10-21 22:29:26,0.51953,35.74977
2023-10-21 22:29:27,0.44196,34.27367
2023-10-21 22:29:28,0.51823,34.53574
2023-10-21 22:29:29,0.51823,36.53131
2023-10-21 22:29:30,0.51823,37.39331
2023-10-21 22:29:31,0.44531,36.24855
2023-10-21 22:29:32,0.52083,37.03661
2023-10-21 22:29:33,0.52083,37.15363
2023-10-21 22:29:34,0.51953,37.26319
2023-10-21 22:29:35,0.51823,37.63960
2023-10-21 22:29:36,0.44531,38.74385
