Date,CPU Utilization,CPU Power
2023-10-21 16:28:12,0.09487,16.96378
2023-10-21 16:28:13,0.16927,20.10028
2023-10-21 16:28:14,0.51823,43.07174
2023-10-21 16:28:15,0.51693,43.03227
2023-10-21 16:28:16,0.44196,42.63861
2023-10-21 16:28:17,0.51823,39.08485
2023-10-21 16:28:18,0.51432,42.67867
2023-10-21 16:28:19,0.51693,41.46014
2023-10-21 16:28:20,0.51693,42.72750
2023-10-21 16:28:21,0.44196,40.66179
2023-10-21 16:28:22,0.51693,43.27528
2023-10-21 16:28:23,0.51563,42.11964
2023-10-21 16:28:24,0.51823,41.04988
2023-10-21 16:28:25,0.44308,40.40435
2023-10-21 16:28:26,0.51693,43.57695
2023-10-21 16:28:27,0.51693,42.16757
2023-10-21 16:28:28,0.51693,41.47188
2023-10-21 16:28:29,0.44308,42.07070
2023-10-21 16:28:30,0.51432,42.16200
2023-10-21 16:28:31,0.51953,40.57799
2023-10-21 16:28:32,0.51693,42.81538
2023-10-21 16:28:33,0.24479,26.14820
2023-10-21 16:28:34,0.16964,20.84889
2023-10-21 16:28:35,0.05078,7.64489
2023-10-21 16:28:36,0.05859,8.41046
2023-10-21 16:28:37,0.39583,30.24270
2023-10-21 16:28:38,0.44308,40.64598
2023-10-21 16:28:39,0.51432,39.63782
2023-10-21 16:28:40,0.51432,39.54832
2023-10-21 16:28:41,0.51563,41.18555
2023-10-21 16:28:42,0.44196,40.62064
2023-10-21 16:28:43,0.51432,41.35928
2023-10-21 16:28:44,0.51432,41.47500
2023-10-21 16:28:45,0.51432,40.98033
2023-10-21 16:28:46,0.44308,39.83957
2023-10-21 16:28:47,0.51432,40.56786
2023-10-21 16:28:48,0.51563,39.13744
2023-10-21 16:28:49,0.51432,35.55000
2023-10-21 16:28:50,0.43973,38.76899
2023-10-21 16:28:51,0.51563,39.77895
2023-10-21 16:28:52,0.51563,40.54967
2023-10-21 16:28:53,0.51302,40.58508
2023-10-21 16:28:54,0.51432,41.18597
2023-10-21 16:28:55,0.44308,40.11200
2023-10-21 16:28:56,0.51693,37.83438
2023-10-21 16:28:57,0.51953,36.42267
2023-10-21 16:28:58,0.51693,38.82354
2023-10-21 16:28:59,0.43973,42.10056
2023-10-21 16:29:00,0.51302,42.03469
2023-10-21 16:29:01,0.51563,40.00327
2023-10-21 16:29:02,0.51563,39.94805
2023-10-21 16:29:03,0.44196,38.87561
2023-10-21 16:29:04,0.51302,43.47463
2023-10-21 16:29:05,0.51432,43.04112
2023-10-21 16:29:06,0.51432,41.99133
2023-10-21 16:29:07,0.43973,43.01680
2023-10-21 16:29:08,0.51432,43.23399
2023-10-21 16:29:09,0.51302,41.38706
2023-10-21 16:29:10,0.51432,43.92785
2023-10-21 16:29:11,0.51302,42.55508
2023-10-21 16:29:12,0.43973,42.43738
2023-10-21 16:29:13,0.51302,42.73565
2023-10-21 16:29:14,0.51563,43.63734
2023-10-21 16:29:15,0.51302,42.18974
2023-10-21 16:29:16,0.44196,39.45686
2023-10-21 16:29:17,0.51432,42.63425
2023-10-21 16:29:18,0.51302,42.37302
2023-10-21 16:29:19,0.51302,42.92529
2023-10-21 16:29:20,0.43973,43.77000
2023-10-21 16:29:21,0.51432,42.62073
2023-10-21 16:29:22,0.51302,43.34897
2023-10-21 16:29:23,0.51302,38.19305
2023-10-21 16:29:24,0.51563,38.78387
2023-10-21 16:29:25,0.61719,40.19434
2023-10-21 16:29:26,0.51432,38.39671
2023-10-21 16:29:27,0.51042,36.07093
2023-10-21 16:29:28,0.51302,36.06931
2023-10-21 16:29:29,0.43973,34.57019
2023-10-21 16:29:30,0.56875,26.90278
2023-10-21 16:29:31,0.49349,26.61535
2023-10-21 16:29:32,0.50000,29.35248
2023-10-21 16:29:33,0.50911,29.64455
2023-10-21 16:29:34,0.50260,29.06424
2023-10-21 16:29:35,0.60000,29.69823
2023-10-21 16:29:36,0.50000,29.06851
2023-10-21 16:29:37,0.51432,30.49525
2023-10-21 16:29:38,0.48177,27.82020
2023-10-21 16:29:39,0.49740,27.65056
2023-10-21 16:29:40,0.59219,29.62743
2023-10-21 16:29:41,0.49089,28.97451
2023-10-21 16:29:42,0.49609,29.03034
2023-10-21 16:29:43,0.51302,29.87462
2023-10-21 16:29:44,0.60938,29.06872
2023-10-21 16:29:45,0.51302,29.43839
2023-10-21 16:29:46,0.51302,29.99995
2023-10-21 16:29:47,0.61406,31.39297
2023-10-21 16:29:48,0.51172,31.02607
2023-10-21 16:29:49,0.51172,34.55256
2023-10-21 16:29:50,0.51042,46.67250
2023-10-21 16:29:51,0.51302,42.39146
2023-10-21 16:29:52,0.51172,47.85850
2023-10-21 16:29:53,0.43862,45.16551
2023-10-21 16:29:54,0.51302,43.85581
2023-10-21 16:29:55,0.51302,37.38534
2023-10-21 16:29:56,0.51302,38.89878
2023-10-21 16:29:57,0.50781,44.40245
2023-10-21 16:29:58,0.51302,43.69599
2023-10-21 16:29:59,0.51172,44.60313
2023-10-21 16:30:00,0.51042,42.49219
2023-10-21 16:30:01,0.61719,38.42514
2023-10-21 16:30:02,0.51172,42.60431
2023-10-21 16:30:03,0.51563,38.71607
2023-10-21 16:30:04,0.51432,38.81902
2023-10-21 16:30:05,0.51302,44.46764
2023-10-21 16:30:06,0.50911,42.28560
2023-10-21 16:30:07,0.61406,45.74615
2023-10-21 16:30:08,0.50911,45.79094
2023-10-21 16:30:09,0.51172,44.97573
2023-10-21 16:30:10,0.51042,45.88597
2023-10-21 16:30:11,0.51042,48.44318
2023-10-21 16:30:12,0.43862,44.89169
2023-10-21 16:30:13,0.51042,44.85032
2023-10-21 16:30:14,0.51302,45.53316
2023-10-21 16:30:15,0.51172,44.65002
2023-10-21 16:30:16,0.43862,44.65201
2023-10-21 16:30:17,0.51042,47.93990
2023-10-21 16:30:18,0.50911,42.30511
2023-10-21 16:30:19,0.51042,46.88579
2023-10-21 16:30:20,0.51042,46.52525
2023-10-21 16:30:21,0.44308,38.76954
2023-10-21 16:30:22,0.51302,40.31878
2023-10-21 16:30:23,0.51432,42.97713
2023-10-21 16:30:24,0.51432,41.34249
2023-10-21 16:30:25,0.43973,42.42527
2023-10-21 16:30:26,0.51302,41.97024
2023-10-21 16:30:27,0.51302,41.26189
2023-10-21 16:30:28,0.51302,41.94138
2023-10-21 16:30:29,0.43973,41.69945
2023-10-21 16:30:30,0.51432,41.91986
2023-10-21 16:30:31,0.51302,41.15453
2023-10-21 16:30:32,0.51563,40.43640
2023-10-21 16:30:33,0.44308,40.07067
2023-10-21 16:30:34,0.51172,40.80323
2023-10-21 16:30:35,0.51172,40.72863
2023-10-21 16:30:36,0.51302,41.78214
2023-10-21 16:30:37,0.51302,39.36597
2023-10-21 16:30:38,0.43862,39.85326
2023-10-21 16:30:39,0.51302,40.00805
2023-10-21 16:30:40,0.51172,41.91744
2023-10-21 16:30:41,0.51563,37.99185
2023-10-21 16:30:42,0.51563,40.73688
2023-10-21 16:30:43,0.43862,42.02490
2023-10-21 16:30:44,0.51302,41.11163
2023-10-21 16:30:45,0.51302,41.09672
2023-10-21 16:30:46,0.51302,39.65395
2023-10-21 16:30:47,0.51172,42.96100
2023-10-21 16:30:48,0.43862,36.98743
2023-10-21 16:30:49,0.51432,39.80245
2023-10-21 16:30:50,0.51302,42.35128
2023-10-21 16:30:51,0.51302,42.62197
2023-10-21 16:30:52,0.43973,41.74517
2023-10-21 16:30:53,0.51172,41.81582
2023-10-21 16:30:54,0.51302,41.71548
2023-10-21 16:30:55,0.51302,41.88070
2023-10-21 16:30:56,0.44085,42.15638
2023-10-21 16:30:57,0.51302,41.37944
2023-10-21 16:30:58,0.51172,40.80642
2023-10-21 16:30:59,0.51432,42.41990
2023-10-21 16:31:00,0.43973,39.35492
2023-10-21 16:31:01,0.51302,41.23626
2023-10-21 16:31:02,0.51302,41.06499
2023-10-21 16:31:03,0.18099,15.61232
2023-10-21 16:31:04,0.02455,3.95312
2023-10-21 16:31:05,0.14974,19.97120
2023-10-21 16:31:06,0.12760,18.37500
2023-10-21 16:31:07,0.13021,20.04261
2023-10-21 16:31:08,0.14583,14.04253
2023-10-21 16:31:09,0.16629,18.24086
2023-10-21 16:31:10,0.20573,19.30167
2023-10-21 16:31:11,0.26302,22.93917
2023-10-21 16:31:12,0.22266,20.01603
2023-10-21 16:31:13,0.19531,18.22788
2023-10-21 16:31:14,0.18750,18.48132
2023-10-21 16:31:15,0.17746,18.41602
2023-10-21 16:31:16,0.17708,16.06454
2023-10-21 16:31:17,0.20573,19.10884
2023-10-21 16:31:18,0.23568,21.41295
2023-10-21 16:31:19,0.21354,21.06741
2023-10-21 16:31:20,0.21540,21.75823
2023-10-21 16:31:21,0.22266,19.75021
2023-10-21 16:31:22,0.26563,23.12820
2023-10-21 16:31:23,0.21615,19.83240
2023-10-21 16:31:24,0.17188,18.45177
2023-10-21 16:31:25,0.21354,20.07497
2023-10-21 16:31:26,0.18620,17.80214
2023-10-21 16:31:27,0.20052,17.74019
2023-10-21 16:31:28,0.18304,18.67713
2023-10-21 16:31:29,0.19401,18.53591
2023-10-21 16:31:30,0.20964,19.09054
2023-10-21 16:31:31,0.22656,19.35606
2023-10-21 16:31:32,0.23177,20.41860
2023-10-21 16:31:33,0.20201,20.21134
2023-10-21 16:31:34,0.25000,22.95625
2023-10-21 16:31:35,0.20443,19.10280
2023-10-21 16:31:36,0.20833,19.05048
2023-10-21 16:31:37,0.17708,17.68887
2023-10-21 16:31:38,0.12612,14.41728
2023-10-21 16:31:39,0.23438,22.94179
2023-10-21 16:31:40,0.21094,19.06565
2023-10-21 16:31:41,0.16146,17.59339
2023-10-21 16:31:42,0.24609,21.65025
2023-10-21 16:31:43,0.22135,19.73132
2023-10-21 16:31:44,0.20871,21.67263
2023-10-21 16:31:45,0.25391,21.81074
2023-10-21 16:31:46,0.20833,19.75826
2023-10-21 16:31:47,0.19531,18.43312
2023-10-21 16:31:48,0.19643,20.50837
2023-10-21 16:31:49,0.26823,25.69252
2023-10-21 16:31:50,0.22786,21.08380
2023-10-21 16:31:51,0.23177,20.23599
2023-10-21 16:31:52,0.20443,19.37043
2023-10-21 16:31:53,0.20982,21.68896
2023-10-21 16:31:54,0.22005,20.98927
2023-10-21 16:31:55,0.22135,20.03554
2023-10-21 16:31:56,0.20964,20.23385
2023-10-21 16:31:57,0.15960,17.65035
2023-10-21 16:31:58,0.16667,16.73214
2023-10-21 16:31:59,0.16536,16.16646
2023-10-21 16:32:00,0.21745,19.25600
2023-10-21 16:32:01,0.21875,20.19925
2023-10-21 16:32:02,0.19643,20.79842
2023-10-21 16:32:03,0.16536,15.74948
2023-10-21 16:32:04,0.18880,18.56113
2023-10-21 16:32:05,0.19661,20.11957
2023-10-21 16:32:06,0.21354,19.59245
2023-10-21 16:32:07,0.18415,19.82530
2023-10-21 16:32:08,0.19401,19.40104
2023-10-21 16:32:09,0.20703,19.60626
2023-10-21 16:32:10,0.21224,19.46798
2023-10-21 16:32:11,0.19196,21.40668
2023-10-21 16:32:12,0.25130,22.59206
2023-10-21 16:32:13,0.22135,19.84173
2023-10-21 16:32:14,0.22005,18.18377
2023-10-21 16:32:15,0.23438,20.31661
2023-10-21 16:32:16,0.19141,18.71484
2023-10-21 16:32:17,0.19661,18.72605
2023-10-21 16:32:18,0.23438,21.17188
2023-10-21 16:32:19,0.16741,18.57063
2023-10-21 16:32:20,0.21094,19.10607
