Date,CPU Utilization,CPU Power
2023-10-22 12:23:19,0.12760,19.66125
2023-10-22 12:23:20,0.03385,5.21777
2023-10-22 12:23:21,0.14844,18.45892
2023-10-22 12:23:22,0.35714,32.38426
2023-10-22 12:23:23,0.48698,32.96054
2023-10-22 12:23:24,0.51693,36.93469
2023-10-22 12:23:25,0.51823,36.97385
2023-10-22 12:23:26,0.44420,35.78771
2023-10-22 12:23:27,0.51953,36.63459
2023-10-22 12:23:28,0.51693,37.78479
2023-10-22 12:23:29,0.51693,36.44336
2023-10-22 12:23:30,0.44643,36.96385
2023-10-22 12:23:31,0.51823,37.70118
2023-10-22 12:23:32,0.51693,35.14607
2023-10-22 12:23:33,0.51042,32.92188
2023-10-22 12:23:34,0.44196,35.01911
2023-10-22 12:23:35,0.52214,36.29845
2023-10-22 12:23:36,0.51563,35.79254
2023-10-22 12:23:37,0.51823,37.44334
2023-10-22 12:23:38,0.44420,35.83184
2023-10-22 12:23:39,0.51432,35.13691
2023-10-22 12:23:40,0.52083,37.09777
2023-10-22 12:23:41,0.51823,36.93515
2023-10-22 12:23:42,0.44531,36.91728
2023-10-22 12:23:43,0.51432,35.91603
2023-10-22 12:23:44,0.51823,36.10163
2023-10-22 12:23:45,0.51693,35.78428
2023-10-22 12:23:46,0.44085,34.54707
2023-10-22 12:23:47,0.51563,34.50433
2023-10-22 12:23:48,0.51563,35.85381
2023-10-22 12:23:49,0.52083,37.26021
2023-10-22 12:23:50,0.51823,36.82666
2023-10-22 12:23:51,0.44754,37.17143
2023-10-22 12:23:52,0.51823,37.38177
2023-10-22 12:23:53,0.51953,35.92259
2023-10-22 12:23:54,0.51432,35.08344
2023-10-22 12:23:55,0.44085,34.70908
2023-10-22 12:23:56,0.51823,36.67996
2023-10-22 12:23:57,0.51953,37.11118
2023-10-22 12:23:58,0.51693,37.39709
2023-10-22 12:23:59,0.44085,34.61750
2023-10-22 12:24:00,0.51563,34.16642
2023-10-22 12:24:01,0.51563,33.45117
2023-10-22 12:24:02,0.51302,35.34510
2023-10-22 12:24:03,0.44308,36.10128
2023-10-22 12:24:04,0.51953,36.65781
2023-10-22 12:24:05,0.51953,36.89436
2023-10-22 12:24:06,0.51693,37.55425
2023-10-22 12:24:07,0.44531,37.50756
2023-10-22 12:24:08,0.51823,37.32774
2023-10-22 12:24:09,0.51953,36.73186
2023-10-22 12:24:10,0.51693,36.28981
2023-10-22 12:24:11,0.52083,37.59191
2023-10-22 12:24:12,0.44308,35.93404
2023-10-22 12:24:13,0.51823,37.50491
2023-10-22 12:24:14,0.51563,36.63000
2023-10-22 12:24:15,0.50911,32.16406
2023-10-22 12:24:16,0.43973,35.07523
2023-10-22 12:24:17,0.51823,37.25916
2023-10-22 12:24:18,0.51953,36.47709
2023-10-22 12:24:19,0.51953,39.12070
2023-10-22 12:24:20,0.43750,33.08541
2023-10-22 12:24:21,0.51693,36.24375
2023-10-22 12:24:22,0.51693,35.12520
2023-10-22 12:24:23,0.51693,35.57850
2023-10-22 12:24:24,0.43973,33.61312
2023-10-22 12:24:25,0.51693,36.15162
2023-10-22 12:24:26,0.51953,36.07774
2023-10-22 12:24:27,0.51823,37.49129
2023-10-22 12:24:28,0.44420,37.81277
2023-10-22 12:24:29,0.51953,36.61197
2023-10-22 12:24:30,0.51823,37.70118
2023-10-22 12:24:31,0.51953,37.78826
2023-10-22 12:24:32,0.44420,36.97935
2023-10-22 12:24:33,0.51563,36.35930
2023-10-22 12:24:34,0.51432,33.96823
2023-10-22 12:24:35,0.51823,38.17368
2023-10-22 12:24:36,0.51953,37.40625
2023-10-22 12:24:37,0.44420,36.75066
2023-10-22 12:24:38,0.52083,37.34681
2023-10-22 12:24:39,0.51432,34.55796
2023-10-22 12:24:40,0.51693,36.36658
2023-10-22 12:24:41,0.44308,36.22072
2023-10-22 12:24:42,0.51823,37.23775
2023-10-22 12:24:43,0.51953,38.07752
2023-10-22 12:24:44,0.51693,37.84060
2023-10-22 12:24:45,0.44196,36.64904
2023-10-22 12:24:46,0.51693,35.78312
2023-10-22 12:24:47,0.51563,35.11866
2023-10-22 12:24:48,0.52083,36.86899
2023-10-22 12:24:49,0.44420,37.95900
2023-10-22 12:24:50,0.51563,35.50920
2023-10-22 12:24:51,0.51953,36.91169
2023-10-22 12:24:52,0.51823,38.24377
2023-10-22 12:24:53,0.44196,36.02228
2023-10-22 12:24:54,0.51823,36.70119
2023-10-22 12:24:55,0.51432,35.41035
2023-10-22 12:24:56,0.51953,37.66859
2023-10-22 12:24:57,0.51953,35.63784
2023-10-22 12:24:58,0.44420,37.91282
2023-10-22 12:24:59,0.51953,38.05438
2023-10-22 12:25:00,0.51823,37.05837
2023-10-22 12:25:01,0.51953,37.13884
2023-10-22 12:25:02,0.44196,36.39797
2023-10-22 12:25:03,0.50521,31.33555
2023-10-22 12:25:04,0.51823,38.04412
2023-10-22 12:25:05,0.51953,37.62782
2023-10-22 12:25:06,0.44420,37.10118
2023-10-22 12:25:07,0.51823,38.33083
2023-10-22 12:25:08,0.51823,37.01528
2023-10-22 12:25:09,0.51823,36.38567
2023-10-22 12:25:10,0.44308,35.73000
2023-10-22 12:25:11,0.51693,37.81930
2023-10-22 12:25:12,0.51823,36.93878
2023-10-22 12:25:13,0.51693,36.31284
2023-10-22 12:25:14,0.44308,35.32250
2023-10-22 12:25:15,0.51823,36.56506
2023-10-22 12:25:16,0.52083,37.64697
2023-10-22 12:25:17,0.51823,38.28995
2023-10-22 12:25:18,0.44643,36.86899
2023-10-22 12:25:19,0.51823,38.64399
2023-10-22 12:25:20,0.51693,38.29354
2023-10-22 12:25:21,0.51953,37.14399
2023-10-22 12:25:22,0.51823,36.17342
2023-10-22 12:25:23,0.44308,38.77729
2023-10-22 12:25:24,0.51693,35.84690
2023-10-22 12:25:25,0.51953,37.41389
2023-10-22 12:25:26,0.51823,38.09762
2023-10-22 12:25:27,0.44643,36.54018
2023-10-22 12:25:28,0.51693,38.73882
2023-10-22 12:25:29,0.51823,38.72095
2023-10-22 12:25:30,0.52214,36.57932
2023-10-22 12:25:31,0.44420,37.73581
2023-10-22 12:25:32,0.51693,36.06342
2023-10-22 12:25:33,0.51563,35.14591
2023-10-22 12:25:34,0.51563,37.27050
2023-10-22 12:25:35,0.44643,38.90006
2023-10-22 12:25:36,0.51823,36.40930
2023-10-22 12:25:37,0.51953,37.42168
2023-10-22 12:25:38,0.51302,34.40574
2023-10-22 12:25:39,0.51563,35.06000
2023-10-22 12:25:40,0.44531,37.38310
2023-10-22 12:25:41,0.51953,37.27637
2023-10-22 12:25:42,0.51042,33.13412
2023-10-22 12:25:43,0.51823,38.50546
2023-10-22 12:25:44,0.44531,37.16941
2023-10-22 12:25:45,0.51432,37.22034
2023-10-22 12:25:46,0.51953,37.91549
2023-10-22 12:25:47,0.51693,35.63726
2023-10-22 12:25:48,0.44420,36.45214
2023-10-22 12:25:49,0.51563,34.78922
2023-10-22 12:25:50,0.51823,37.98209
2023-10-22 12:25:51,0.51823,36.84609
2023-10-22 12:25:52,0.51953,37.90778
2023-10-22 12:25:53,0.44308,36.56620
2023-10-22 12:25:54,0.51823,36.87151
2023-10-22 12:25:55,0.51823,36.49629
2023-10-22 12:25:56,0.51693,38.05495
2023-10-22 12:25:57,0.44420,36.55758
2023-10-22 12:25:58,0.51953,38.55182
2023-10-22 12:25:59,0.51823,38.83640
2023-10-22 12:26:00,0.51563,35.10505
2023-10-22 12:26:01,0.44308,36.01690
