Date,CPU Utilization,CPU Power
2023-10-20 18:52:50,0.09487,16.46442
2023-10-20 18:52:51,0.08594,13.73231
2023-10-20 18:52:52,0.40365,35.57997
2023-10-20 18:52:53,0.51432,42.65368
2023-10-20 18:52:54,0.43973,43.08606
2023-10-20 18:52:55,0.51432,43.53487
2023-10-20 18:52:56,0.51302,43.10891
2023-10-20 18:52:57,0.51563,40.88060
2023-10-20 18:52:58,0.51693,42.78606
2023-10-20 18:52:59,0.43973,42.15530
2023-10-20 18:53:00,0.51302,41.91457
2023-10-20 18:53:01,0.51432,44.74609
2023-10-20 18:53:02,0.51302,42.49020
2023-10-20 18:53:03,0.44085,42.73252
2023-10-20 18:53:04,0.51302,43.77777
2023-10-20 18:53:05,0.51302,40.62374
2023-10-20 18:53:06,0.51432,44.18784
2023-10-20 18:53:07,0.44085,43.94344
2023-10-20 18:53:08,0.51302,42.69389
2023-10-20 18:53:09,0.51563,39.33044
2023-10-20 18:53:10,0.51302,43.84020
2023-10-20 18:53:11,0.43973,44.95601
2023-10-20 18:53:12,0.51432,41.44628
2023-10-20 18:53:13,0.51302,42.54739
2023-10-20 18:53:14,0.51302,44.18649
2023-10-20 18:53:15,0.51563,41.32366
2023-10-20 18:53:16,0.43973,44.13533
2023-10-20 18:53:17,0.51432,43.25713
2023-10-20 18:53:18,0.51432,40.97943
2023-10-20 18:53:19,0.51302,42.83211
2023-10-20 18:53:20,0.43973,43.15531
2023-10-20 18:53:21,0.51302,42.63801
2023-10-20 18:53:22,0.51432,44.64479
2023-10-20 18:53:23,0.51432,43.82803
2023-10-20 18:53:24,0.43973,42.98915
2023-10-20 18:53:25,0.51432,43.15684
2023-10-20 18:53:26,0.51302,43.65551
2023-10-20 18:53:27,0.51432,42.10641
2023-10-20 18:53:28,0.44085,44.07591
2023-10-20 18:53:29,0.27083,28.49065
2023-10-20 18:53:30,0.19792,20.96227
2023-10-20 18:53:31,0.06120,9.38531
2023-10-20 18:53:32,0.05246,8.88311
2023-10-20 18:53:33,0.19010,22.21294
2023-10-20 18:53:34,0.51042,41.58753
2023-10-20 18:53:35,0.51302,38.80257
2023-10-20 18:53:36,0.43862,39.15416
2023-10-20 18:53:37,0.51042,41.54483
2023-10-20 18:53:38,0.51302,39.68038
2023-10-20 18:53:39,0.51042,42.12861
2023-10-20 18:53:40,0.43973,39.66759
2023-10-20 18:53:41,0.51172,41.05232
2023-10-20 18:53:42,0.51172,42.06484
2023-10-20 18:53:43,0.51042,41.55047
2023-10-20 18:53:44,0.43973,41.27690
2023-10-20 18:53:45,0.51172,42.65709
2023-10-20 18:53:46,0.51042,42.13631
2023-10-20 18:53:47,0.51172,38.14447
2023-10-20 18:53:48,0.43750,41.73422
2023-10-20 18:53:49,0.51172,40.98563
2023-10-20 18:53:50,0.51172,41.83301
2023-10-20 18:53:51,0.51172,43.11890
2023-10-20 18:53:52,0.51042,41.35922
2023-10-20 18:53:53,0.43973,41.48611
2023-10-20 18:53:54,0.51042,41.72270
2023-10-20 18:53:55,0.51172,41.26500
2023-10-20 18:53:56,0.51042,41.04811
2023-10-20 18:53:57,0.43973,41.00063
2023-10-20 18:53:58,0.51172,41.75008
2023-10-20 18:53:59,0.51172,40.43864
2023-10-20 18:54:00,0.51302,38.07641
2023-10-20 18:54:01,0.43973,39.63277
2023-10-20 18:54:02,0.51042,41.32101
2023-10-20 18:54:03,0.51302,40.65754
2023-10-20 18:54:04,0.51042,41.21875
2023-10-20 18:54:05,0.51172,39.45047
2023-10-20 18:54:06,0.43750,38.51094
2023-10-20 18:54:07,0.51302,42.94531
2023-10-20 18:54:08,0.51172,41.95065
2023-10-20 18:54:09,0.51042,42.75900
2023-10-20 18:54:10,0.43973,40.86288
2023-10-20 18:54:11,0.51172,40.65464
2023-10-20 18:54:12,0.51172,42.16812
2023-10-20 18:54:13,0.51042,42.96050
2023-10-20 18:54:14,0.43973,41.87951
2023-10-20 18:54:15,0.51172,41.92801
