Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-21 21:51:02,0.13542,20.14063,20.14063,0.00000
2023-10-21 21:51:03,0.09635,13.29688,13.29688,0.00000
2023-10-21 21:51:04,0.15885,20.39063,20.39063,0.00000
2023-10-21 21:51:05,0.36830,32.71875,32.71875,0.00000
2023-10-21 21:51:06,0.52865,35.07813,35.07813,0.00000
2023-10-21 21:51:07,0.52344,34.46875,34.46875,0.00000
2023-10-21 21:51:08,0.57031,36.32813,36.32813,0.00000
2023-10-21 21:51:09,0.53385,37.00000,37.00000,0.00000
2023-10-21 21:51:10,0.45089,36.82813,36.82813,0.00000
2023-10-21 21:51:11,0.53906,37.79688,37.79688,0.00000
2023-10-21 21:51:12,0.52865,37.35938,37.35938,0.00000
2023-10-21 21:51:13,0.52865,37.29688,37.29688,0.00000
2023-10-21 21:51:14,0.53646,36.71875,36.71875,0.00000
2023-10-21 21:51:15,0.44866,32.87500,32.87500,0.00000
2023-10-21 21:51:16,0.52083,36.96875,36.96875,0.00000
2023-10-21 21:51:17,0.54167,38.48438,38.48438,0.00000
2023-10-21 21:51:18,0.52344,33.76563,33.76563,0.00000
2023-10-21 21:51:19,0.45313,37.32813,37.32813,0.00000
2023-10-21 21:51:20,0.54167,37.75000,37.75000,0.00000
2023-10-21 21:51:21,0.52604,38.25000,38.25000,0.00000
2023-10-21 21:51:22,0.52604,37.09375,37.09375,0.00000
2023-10-21 21:51:23,0.45982,37.78125,37.78125,0.00000
2023-10-21 21:51:24,0.53125,38.04688,38.04688,0.00000
2023-10-21 21:51:25,0.53125,37.50000,37.50000,0.00000
2023-10-21 21:51:26,0.53125,37.46875,37.46875,0.00000
2023-10-21 21:51:27,0.45759,35.98438,35.98438,0.00000
2023-10-21 21:51:28,0.52865,36.87500,36.87500,0.00000
2023-10-21 21:51:29,0.52604,37.45313,37.45313,0.00000
2023-10-21 21:51:30,0.54167,37.96875,37.96875,0.00000
2023-10-21 21:51:31,0.44866,37.76563,37.76563,0.00000
2023-10-21 21:51:32,0.54167,37.59375,37.59375,0.00000
2023-10-21 21:51:33,0.52604,38.75000,38.75000,0.00000
2023-10-21 21:51:34,0.52604,37.14063,37.14063,0.00000
2023-10-21 21:51:35,0.46205,37.78125,37.78125,0.00000
2023-10-21 21:51:36,0.52604,36.78125,36.78125,0.00000
2023-10-21 21:51:37,0.52604,37.67188,37.67188,0.00000
2023-10-21 21:51:38,0.54167,38.12500,38.12500,0.00000
2023-10-21 21:51:39,0.55729,38.79688,38.79688,0.00000
2023-10-21 21:51:40,0.52604,37.07813,37.07813,0.00000
2023-10-21 21:51:41,0.46875,38.00000,38.00000,0.00000
2023-10-21 21:51:42,0.52604,37.95313,37.95313,0.00000
