Date,CPU Utilization,CPU Power
2023-10-22 13:20:36,0.12630,19.75049
2023-10-22 13:20:37,0.09598,16.07919
2023-10-22 13:20:38,0.27474,23.58764
2023-10-22 13:20:39,0.51563,34.00031
2023-10-22 13:20:40,0.48828,35.38754
2023-10-22 13:20:41,0.44308,34.98205
2023-10-22 13:20:42,0.52083,36.88118
2023-10-22 13:20:43,0.51302,33.81366
2023-10-22 13:20:44,0.51693,34.95339
2023-10-22 13:20:45,0.51823,37.63575
2023-10-22 13:20:46,0.44420,36.69678
2023-10-22 13:20:47,0.50911,32.84545
2023-10-22 13:20:48,0.51953,37.15934
2023-10-22 13:20:49,0.51953,37.09761
2023-10-22 13:20:50,0.44308,35.71270
2023-10-22 13:20:51,0.52083,37.09777
2023-10-22 13:20:52,0.51302,33.65018
2023-10-22 13:20:53,0.51432,34.87720
2023-10-22 13:20:54,0.44420,36.97718
2023-10-22 13:20:55,0.51953,36.71864
2023-10-22 13:20:56,0.51693,36.93268
2023-10-22 13:20:57,0.51953,37.66859
2023-10-22 13:20:58,0.44420,35.61928
2023-10-22 13:20:59,0.51302,34.61411
2023-10-22 13:21:00,0.51693,37.18804
2023-10-22 13:21:01,0.51953,36.24888
2023-10-22 13:21:02,0.44308,35.07720
2023-10-22 13:21:03,0.51042,32.06438
2023-10-22 13:21:04,0.51823,36.91621
2023-10-22 13:21:05,0.52214,36.37376
2023-10-22 13:21:06,0.44196,34.81985
2023-10-22 13:21:07,0.51432,36.38962
2023-10-22 13:21:08,0.51953,36.41714
2023-10-22 13:21:09,0.51693,35.94434
2023-10-22 13:21:10,0.51693,35.59119
2023-10-22 13:21:11,0.44308,35.93898
2023-10-22 13:21:12,0.51563,35.82813
2023-10-22 13:21:13,0.51953,37.51321
2023-10-22 13:21:14,0.51693,36.60738
2023-10-22 13:21:15,0.44531,36.50471
2023-10-22 13:21:16,0.51823,35.89635
2023-10-22 13:21:17,0.51823,35.65515
2023-10-22 13:21:18,0.51823,37.40395
