Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-20 21:12:34,0.11458,17.46094,17.46094,0.00000
2023-10-20 21:12:35,0.12054,18.57617,18.57617,0.00000
2023-10-20 21:12:36,0.45833,38.78516,38.78516,0.00000
2023-10-20 21:12:37,0.51563,43.13281,43.13281,0.00000
2023-10-20 21:12:38,0.52083,43.48828,43.48828,0.00000
2023-10-20 21:12:39,0.45536,42.85352,42.85352,0.00000
2023-10-20 21:12:40,0.51563,41.47266,41.47266,0.00000
2023-10-20 21:12:41,0.52344,42.75195,42.75195,0.00000
2023-10-20 21:12:42,0.53125,43.77930,43.77930,0.00000
2023-10-20 21:12:43,0.44643,43.35547,43.35547,0.00000
2023-10-20 21:12:44,0.51823,44.73242,44.73242,0.00000
2023-10-20 21:12:45,0.52865,44.33984,44.33984,0.00000
2023-10-20 21:12:46,0.51563,44.15234,44.15234,0.00000
2023-10-20 21:12:47,0.52083,39.12500,39.12500,0.00000
2023-10-20 21:12:48,0.46205,43.59570,43.59570,0.00000
2023-10-20 21:12:49,0.51563,40.94727,40.94727,0.00000
2023-10-20 21:12:50,0.52083,43.54883,43.54883,0.00000
2023-10-20 21:12:51,0.53385,43.78516,43.78516,0.00000
2023-10-20 21:12:52,0.44196,44.40625,44.40625,0.00000
2023-10-20 21:12:53,0.52344,44.23242,44.23242,0.00000
2023-10-20 21:12:54,0.52865,43.40234,43.40234,0.00000
2023-10-20 21:12:55,0.51823,45.70313,45.70313,0.00000
2023-10-20 21:12:56,0.44420,41.79883,41.79883,0.00000
2023-10-20 21:12:57,0.53385,41.95117,41.95117,0.00000
2023-10-20 21:12:58,0.51563,42.66602,42.66602,0.00000
2023-10-20 21:12:59,0.52083,43.69141,43.69141,0.00000
2023-10-20 21:13:00,0.45313,44.23242,44.23242,0.00000
2023-10-20 21:13:01,0.52083,44.44922,44.44922,0.00000
2023-10-20 21:13:02,0.52604,41.91992,41.91992,0.00000
2023-10-20 21:13:03,0.53906,40.34180,40.34180,0.00000
2023-10-20 21:13:04,0.44643,43.50195,43.50195,0.00000
2023-10-20 21:13:05,0.52604,42.62109,42.62109,0.00000
2023-10-20 21:13:06,0.53906,44.21484,44.21484,0.00000
2023-10-20 21:13:07,0.51563,44.45703,44.45703,0.00000
2023-10-20 21:13:08,0.51823,44.01367,44.01367,0.00000
2023-10-20 21:13:09,0.52865,45.10938,45.10938,0.00000
2023-10-20 21:13:10,0.44866,45.00586,45.00586,0.00000
2023-10-20 21:13:11,0.52083,44.02930,44.02930,0.00000
2023-10-20 21:13:12,0.53385,40.95703,40.95703,0.00000
2023-10-20 21:13:13,0.52083,45.19531,45.19531,0.00000
2023-10-20 21:13:14,0.15179,23.21875,23.21875,0.00000
2023-10-20 21:13:15,0.20313,22.72266,22.72266,0.00000
2023-10-20 21:13:16,0.04427,6.45703,6.45703,0.00000
2023-10-20 21:13:17,0.06510,9.23047,9.23047,0.00000
2023-10-20 21:13:18,0.22321,27.53125,27.53125,0.00000
2023-10-20 21:13:19,0.51823,40.76953,40.76953,0.00000
2023-10-20 21:13:20,0.51563,42.04688,42.04688,0.00000
2023-10-20 21:13:21,0.53125,41.70703,41.70703,0.00000
2023-10-20 21:13:22,0.44643,41.02344,41.02344,0.00000
2023-10-20 21:13:23,0.51823,40.20313,40.20313,0.00000
2023-10-20 21:13:24,0.51302,42.87109,42.87109,0.00000
2023-10-20 21:13:25,0.52604,39.87109,39.87109,0.00000
2023-10-20 21:13:26,0.44643,39.61328,39.61328,0.00000
2023-10-20 21:13:27,0.52604,41.78906,41.78906,0.00000
2023-10-20 21:13:28,0.52083,39.56641,39.56641,0.00000
2023-10-20 21:13:29,0.52083,41.57422,41.57422,0.00000
2023-10-20 21:13:30,0.53125,38.00000,38.00000,0.00000
2023-10-20 21:13:31,0.44643,42.85547,42.85547,0.00000
2023-10-20 21:13:32,0.52083,42.35547,42.35547,0.00000
2023-10-20 21:13:33,0.53646,42.95703,42.95703,0.00000
2023-10-20 21:13:34,0.44420,42.53125,42.53125,0.00000
2023-10-20 21:13:35,0.51302,43.54297,43.54297,0.00000
2023-10-20 21:13:36,0.53646,38.72266,38.72266,0.00000
2023-10-20 21:13:37,0.53385,43.32031,43.32031,0.00000
2023-10-20 21:13:38,0.51563,42.89453,42.89453,0.00000
2023-10-20 21:13:39,0.45313,42.67188,42.67188,0.00000
2023-10-20 21:13:40,0.51302,42.13672,42.13672,0.00000
2023-10-20 21:13:41,0.52344,40.32422,40.32422,0.00000
2023-10-20 21:13:42,0.52083,40.60156,40.60156,0.00000
2023-10-20 21:13:43,0.44643,40.85938,40.85938,0.00000
2023-10-20 21:13:44,0.51563,42.35938,42.35938,0.00000
2023-10-20 21:13:45,0.53385,43.08203,43.08203,0.00000
2023-10-20 21:13:46,0.52083,42.44922,42.44922,0.00000
2023-10-20 21:13:47,0.44196,42.44531,42.44531,0.00000
2023-10-20 21:13:48,0.53385,42.12891,42.12891,0.00000
2023-10-20 21:13:49,0.51823,39.37109,39.37109,0.00000
2023-10-20 21:13:50,0.52083,42.98828,42.98828,0.00000
2023-10-20 21:13:51,0.44866,43.73828,43.73828,0.00000
2023-10-20 21:13:52,0.51823,42.84766,42.84766,0.00000
2023-10-20 21:13:53,0.52083,43.04688,43.04688,0.00000
2023-10-20 21:13:54,0.52604,41.65625,41.65625,0.00000
2023-10-20 21:13:55,0.44643,42.78125,42.78125,0.00000
2023-10-20 21:13:56,0.52083,43.06250,43.06250,0.00000
2023-10-20 21:13:57,0.53385,44.04688,44.04688,0.00000
2023-10-20 21:13:58,0.52083,43.37109,43.37109,0.00000
2023-10-20 21:13:59,0.44643,43.52734,43.52734,0.00000
2023-10-20 21:14:00,0.52865,42.71094,42.71094,0.00000
2023-10-20 21:14:01,0.52083,44.26172,44.26172,0.00000
2023-10-20 21:14:02,0.52344,41.35938,41.35938,0.00000
2023-10-20 21:14:03,0.45536,40.88672,40.88672,0.00000
2023-10-20 21:14:04,0.51823,40.71484,40.71484,0.00000
2023-10-20 21:14:05,0.51823,44.08203,44.08203,0.00000
2023-10-20 21:14:06,0.52604,42.26953,42.26953,0.00000
2023-10-20 21:14:07,0.44643,44.10547,44.10547,0.00000
2023-10-20 21:14:08,0.51042,43.74219,43.74219,0.00000
2023-10-20 21:14:09,0.53125,42.10938,42.10938,0.00000
2023-10-20 21:14:10,0.51563,43.85938,43.85938,0.00000
2023-10-20 21:14:11,0.51563,44.25391,44.25391,0.00000
2023-10-20 21:14:12,0.45759,43.21094,43.21094,0.00000
2023-10-20 21:14:13,0.51823,43.47656,43.47656,0.00000
2023-10-20 21:14:14,0.51823,44.46094,44.46094,0.00000
2023-10-20 21:14:15,0.52083,44.08594,44.08594,0.00000
2023-10-20 21:14:16,0.44643,43.75391,43.75391,0.00000
2023-10-20 21:14:17,0.51823,43.60547,43.60547,0.00000
2023-10-20 21:14:18,0.52865,44.42578,44.42578,0.00000
2023-10-20 21:14:19,0.52083,41.41406,41.41406,0.00000
2023-10-20 21:14:20,0.44196,43.79688,43.79688,0.00000
2023-10-20 21:14:21,0.52604,41.87500,41.87500,0.00000
2023-10-20 21:14:22,0.52604,40.92188,40.92188,0.00000
2023-10-20 21:14:23,0.52604,43.82813,43.82813,0.00000
2023-10-20 21:14:24,0.45089,44.28906,44.28906,0.00000
2023-10-20 21:14:25,0.52083,44.31641,44.31641,0.00000
2023-10-20 21:14:26,0.51563,44.16797,44.16797,0.00000
2023-10-20 21:14:27,0.52344,44.30859,44.30859,0.00000
2023-10-20 21:14:28,0.45536,44.50000,44.50000,0.00000
2023-10-20 21:14:29,0.51302,44.63672,44.63672,0.00000
2023-10-20 21:14:30,0.51823,44.58594,44.58594,0.00000
2023-10-20 21:14:31,0.52865,44.71875,44.71875,0.00000
2023-10-20 21:14:32,0.44866,44.41406,44.41406,0.00000
2023-10-20 21:14:33,0.52344,44.67188,44.67188,0.00000
2023-10-20 21:14:34,0.53646,43.85156,43.85156,0.00000
2023-10-20 21:14:35,0.51823,42.63672,42.63672,0.00000
2023-10-20 21:14:36,0.44866,44.71094,44.71094,0.00000
2023-10-20 21:14:37,0.52344,42.77344,42.77344,0.00000
2023-10-20 21:14:38,0.52083,43.16797,43.16797,0.00000
2023-10-20 21:14:39,0.52083,43.14844,43.14844,0.00000
2023-10-20 21:14:40,0.53125,44.76953,44.76953,0.00000
2023-10-20 21:14:41,0.44420,44.46484,44.46484,0.00000
2023-10-20 21:14:42,0.52083,44.35547,44.35547,0.00000
2023-10-20 21:14:43,0.52344,44.03125,44.03125,0.00000
2023-10-20 21:14:44,0.52083,42.86328,42.86328,0.00000
2023-10-20 21:14:45,0.44420,44.47656,44.47656,0.00000
2023-10-20 21:14:46,0.52865,44.00391,44.00391,0.00000
2023-10-20 21:14:47,0.52083,44.66016,44.66016,0.00000
2023-10-20 21:14:48,0.52083,43.48438,43.48438,0.00000
2023-10-20 21:14:49,0.45313,40.92188,40.92188,0.00000
2023-10-20 21:14:50,0.51823,43.52344,43.52344,0.00000
2023-10-20 21:14:51,0.51823,44.01563,44.01563,0.00000
2023-10-20 21:14:52,0.52865,44.28906,44.28906,0.00000
2023-10-20 21:14:53,0.44196,40.94531,40.94531,0.00000
2023-10-20 21:14:54,0.51563,41.90625,41.90625,0.00000
2023-10-20 21:14:55,0.52604,38.63672,38.63672,0.00000
2023-10-20 21:14:56,0.51563,44.09766,44.09766,0.00000
2023-10-20 21:14:57,0.45089,44.63281,44.63281,0.00000
2023-10-20 21:14:58,0.52604,43.32422,43.32422,0.00000
2023-10-20 21:14:59,0.51823,44.47266,44.47266,0.00000
2023-10-20 21:15:00,0.51563,48.91406,48.91406,0.00000
2023-10-20 21:15:01,0.52344,49.82422,49.82422,0.00000
2023-10-20 21:15:02,0.44196,45.95703,45.95703,0.00000
2023-10-20 21:15:03,0.53385,48.73828,48.73828,0.00000
2023-10-20 21:15:04,0.51823,46.14063,46.14063,0.00000
2023-10-20 21:15:05,0.52083,49.36719,49.36719,0.00000
2023-10-20 21:15:06,0.45089,47.59375,47.59375,0.00000
2023-10-20 21:15:07,0.51302,43.84375,43.84375,0.00000
2023-10-20 21:15:08,0.52344,47.74219,47.74219,0.00000
2023-10-20 21:15:09,0.52865,48.98828,48.98828,0.00000
2023-10-20 21:15:10,0.44420,50.27734,50.27734,0.00000
2023-10-20 21:15:11,0.52083,49.96484,49.96484,0.00000
2023-10-20 21:15:12,0.52344,47.21875,47.21875,0.00000
2023-10-20 21:15:13,0.51563,46.23438,46.23438,0.00000
2023-10-20 21:15:14,0.44420,48.43750,48.43750,0.00000
2023-10-20 21:15:15,0.52865,46.24609,46.24609,0.00000
2023-10-20 21:15:16,0.51823,44.60156,44.60156,0.00000
2023-10-20 21:15:17,0.51563,46.09766,46.09766,0.00000
2023-10-20 21:15:18,0.45089,48.75781,48.75781,0.00000
2023-10-20 21:15:19,0.51563,47.52734,47.52734,0.00000
2023-10-20 21:15:20,0.51563,49.44922,49.44922,0.00000
2023-10-20 21:15:21,0.51823,44.92578,44.92578,0.00000
2023-10-20 21:15:22,0.45759,48.79688,48.79688,0.00000
2023-10-20 21:15:23,0.51823,49.30078,49.30078,0.00000
2023-10-20 21:15:24,0.51823,48.24219,48.24219,0.00000
2023-10-20 21:15:25,0.52865,48.58594,48.58594,0.00000
2023-10-20 21:15:26,0.44643,49.37500,49.37500,0.00000
2023-10-20 21:15:27,0.52083,49.87109,49.87109,0.00000
2023-10-20 21:15:28,0.53125,49.35547,49.35547,0.00000
2023-10-20 21:15:29,0.51563,49.77734,49.77734,0.00000
2023-10-20 21:15:30,0.52083,49.66016,49.66016,0.00000
2023-10-20 21:15:31,0.44866,48.89063,48.89063,0.00000
2023-10-20 21:15:32,0.51563,50.21094,50.21094,0.00000
2023-10-20 21:15:33,0.51563,49.39844,49.39844,0.00000
2023-10-20 21:15:34,0.52604,49.47266,49.47266,0.00000
2023-10-20 21:15:35,0.45089,49.03125,49.03125,0.00000
2023-10-20 21:15:36,0.51302,47.76172,47.76172,0.00000
2023-10-20 21:15:37,0.52344,44.54297,44.54297,0.00000
2023-10-20 21:15:38,0.51563,48.04297,48.04297,0.00000
2023-10-20 21:15:39,0.52083,49.66406,49.66406,0.00000
2023-10-20 21:15:40,0.45313,46.65234,46.65234,0.00000
2023-10-20 21:15:41,0.52344,49.05078,49.05078,0.00000
2023-10-20 21:15:42,0.52344,50.26953,50.26953,0.00000
2023-10-20 21:15:43,0.53385,48.89844,48.89844,0.00000
2023-10-20 21:15:44,0.44196,49.25391,49.25391,0.00000
2023-10-20 21:15:45,0.52083,48.84375,48.84375,0.00000
2023-10-20 21:15:46,0.52604,48.99219,48.99219,0.00000
2023-10-20 21:15:47,0.51563,49.76953,49.76953,0.00000
2023-10-20 21:15:48,0.44196,49.59375,49.59375,0.00000
2023-10-20 21:15:49,0.52344,49.72656,49.72656,0.00000
2023-10-20 21:15:50,0.51302,48.71094,48.71094,0.00000
2023-10-20 21:15:51,0.51563,48.70703,48.70703,0.00000
2023-10-20 21:15:52,0.45089,49.51172,49.51172,0.00000
2023-10-20 21:15:53,0.52083,49.29688,49.29688,0.00000
2023-10-20 21:15:54,0.51042,47.03125,47.03125,0.00000
2023-10-20 21:15:55,0.53125,46.45703,46.45703,0.00000
2023-10-20 21:15:56,0.52083,49.76563,49.76563,0.00000
2023-10-20 21:15:57,0.44420,49.44922,49.44922,0.00000
2023-10-20 21:15:58,0.51823,42.76563,42.76563,0.00000
2023-10-20 21:15:59,0.51823,49.31641,49.31641,0.00000
2023-10-20 21:16:00,0.52083,47.70313,47.70313,0.00000
2023-10-20 21:16:01,0.45759,47.35938,47.35938,0.00000
2023-10-20 21:16:02,0.52344,47.92969,47.92969,0.00000
2023-10-20 21:16:03,0.51302,46.58594,46.58594,0.00000
2023-10-20 21:16:04,0.53125,43.66797,43.66797,0.00000
2023-10-20 21:16:05,0.44196,45.20313,45.20313,0.00000
2023-10-20 21:16:06,0.51042,47.16406,47.16406,0.00000
2023-10-20 21:16:07,0.52865,47.82813,47.82813,0.00000
2023-10-20 21:16:08,0.52083,43.33984,43.33984,0.00000
2023-10-20 21:16:09,0.44643,48.31641,48.31641,0.00000
2023-10-20 21:16:10,0.53125,47.84766,47.84766,0.00000
2023-10-20 21:16:11,0.51302,46.38672,46.38672,0.00000
2023-10-20 21:16:12,0.52083,44.93359,44.93359,0.00000
2023-10-20 21:16:13,0.52344,40.10547,40.10547,0.00000
2023-10-20 21:16:14,0.44420,47.61719,47.61719,0.00000
2023-10-20 21:16:15,0.51823,47.99219,47.99219,0.00000
2023-10-20 21:16:16,0.52865,48.07031,48.07031,0.00000
2023-10-20 21:16:17,0.51042,43.36328,43.36328,0.00000
2023-10-20 21:16:18,0.44420,42.58594,42.58594,0.00000
2023-10-20 21:16:19,0.52604,41.10156,41.10156,0.00000
2023-10-20 21:16:20,0.51302,43.24609,43.24609,0.00000
2023-10-20 21:16:21,0.52083,43.37500,43.37500,0.00000
2023-10-20 21:16:22,0.45089,43.19141,43.19141,0.00000
2023-10-20 21:16:23,0.51823,42.57422,42.57422,0.00000
2023-10-20 21:16:24,0.51302,41.30469,41.30469,0.00000
2023-10-20 21:16:25,0.52604,42.82031,42.82031,0.00000
2023-10-20 21:16:26,0.51302,39.48047,39.48047,0.00000
2023-10-20 21:16:27,0.43973,42.74219,42.74219,0.00000
2023-10-20 21:16:28,0.53125,42.73047,42.73047,0.00000
2023-10-20 21:16:29,0.52083,42.28906,42.28906,0.00000
2023-10-20 21:16:30,0.44420,43.21094,43.21094,0.00000
2023-10-20 21:16:31,0.52604,40.66016,40.66016,0.00000
2023-10-20 21:16:32,0.51563,43.75781,43.75781,0.00000
2023-10-20 21:16:33,0.52083,43.14453,43.14453,0.00000
2023-10-20 21:16:34,0.52865,43.28906,43.28906,0.00000
2023-10-20 21:16:35,0.44866,42.76563,42.76563,0.00000
2023-10-20 21:16:36,0.51563,41.34375,41.34375,0.00000
2023-10-20 21:16:37,0.53125,41.37500,41.37500,0.00000
2023-10-20 21:16:38,0.45089,42.43359,42.43359,0.00000
2023-10-20 21:16:39,0.51563,41.93750,41.93750,0.00000
2023-10-20 21:16:40,0.53646,41.40234,41.40234,0.00000
2023-10-20 21:16:41,0.51042,39.69141,39.69141,0.00000
2023-10-20 21:16:42,0.45089,36.03516,36.03516,0.00000
2023-10-20 21:16:43,0.52604,41.15234,41.15234,0.00000
2023-10-20 21:16:44,0.51563,43.41797,43.41797,0.00000
2023-10-20 21:16:45,0.51563,43.34766,43.34766,0.00000
2023-10-20 21:16:46,0.53125,41.43750,41.43750,0.00000
2023-10-20 21:16:47,0.44643,39.17188,39.17188,0.00000
2023-10-20 21:16:48,0.51042,41.66016,41.66016,0.00000
2023-10-20 21:16:49,0.52604,40.78516,40.78516,0.00000
2023-10-20 21:16:50,0.51302,43.14844,43.14844,0.00000
2023-10-20 21:16:51,0.44420,42.62500,42.62500,0.00000
2023-10-20 21:16:52,0.52604,43.11328,43.11328,0.00000
2023-10-20 21:16:53,0.52083,43.58203,43.58203,0.00000
2023-10-20 21:16:54,0.52344,43.32422,43.32422,0.00000
2023-10-20 21:16:55,0.44866,43.07422,43.07422,0.00000
2023-10-20 21:16:56,0.51042,42.93750,42.93750,0.00000
2023-10-20 21:16:57,0.51563,43.29688,43.29688,0.00000
2023-10-20 21:16:58,0.52604,42.92188,42.92188,0.00000
2023-10-20 21:16:59,0.51823,43.13672,43.13672,0.00000
2023-10-20 21:17:00,0.43973,43.42188,43.42188,0.00000
2023-10-20 21:17:01,0.52344,41.63672,41.63672,0.00000
2023-10-20 21:17:02,0.53906,43.43750,43.43750,0.00000
2023-10-20 21:17:03,0.51563,43.13281,43.13281,0.00000
2023-10-20 21:17:04,0.45536,39.30469,39.30469,0.00000
2023-10-20 21:17:05,0.51563,42.94531,42.94531,0.00000
2023-10-20 21:17:06,0.51823,43.07813,43.07813,0.00000
2023-10-20 21:17:07,0.53125,37.97266,37.97266,0.00000
2023-10-20 21:17:08,0.43973,44.06641,44.06641,0.00000
2023-10-20 21:17:09,0.51563,41.50781,41.50781,0.00000
2023-10-20 21:17:10,0.52604,42.94141,42.94141,0.00000
2023-10-20 21:17:11,0.52083,43.11719,43.11719,0.00000
2023-10-20 21:17:12,0.44643,40.85156,40.85156,0.00000
2023-10-20 21:17:13,0.52865,38.47656,38.47656,0.00000
2023-10-20 21:17:14,0.51823,41.53516,41.53516,0.00000
2023-10-20 21:17:15,0.51563,43.66406,43.66406,0.00000
2023-10-20 21:17:16,0.53125,43.52734,43.52734,0.00000
2023-10-20 21:17:17,0.43527,42.42578,42.42578,0.00000
2023-10-20 21:17:18,0.51823,39.71484,39.71484,0.00000
2023-10-20 21:17:19,0.52344,43.06250,43.06250,0.00000
2023-10-20 21:17:20,0.51823,42.72266,42.72266,0.00000
2023-10-20 21:17:21,0.43973,42.12891,42.12891,0.00000
2023-10-20 21:17:22,0.52865,43.03516,43.03516,0.00000
2023-10-20 21:17:23,0.51823,42.91797,42.91797,0.00000
2023-10-20 21:17:24,0.52083,41.73047,41.73047,0.00000
2023-10-20 21:17:25,0.44866,40.61328,40.61328,0.00000
2023-10-20 21:17:26,0.52083,38.98047,38.98047,0.00000
2023-10-20 21:17:27,0.51823,43.15625,43.15625,0.00000
2023-10-20 21:17:28,0.52604,40.80469,40.80469,0.00000
2023-10-20 21:17:29,0.44643,43.22656,43.22656,0.00000
2023-10-20 21:17:30,0.51823,43.42188,43.42188,0.00000
2023-10-20 21:17:31,0.53385,40.76953,40.76953,0.00000
2023-10-20 21:17:32,0.52083,41.56641,41.56641,0.00000
2023-10-20 21:17:33,0.44196,43.38281,43.38281,0.00000
2023-10-20 21:17:34,0.52083,42.56641,42.56641,0.00000
2023-10-20 21:17:35,0.51563,42.87109,42.87109,0.00000
2023-10-20 21:17:36,0.51563,43.19141,43.19141,0.00000
2023-10-20 21:17:37,0.52604,43.58203,43.58203,0.00000
2023-10-20 21:17:38,0.32589,32.83203,32.83203,0.00000
2023-10-20 21:17:39,0.04427,6.61719,6.61719,0.00000
2023-10-20 21:17:40,0.10156,16.07422,16.07422,0.00000
2023-10-20 21:17:41,0.16406,22.83984,22.83984,0.00000
2023-10-20 21:17:42,0.19643,25.87500,25.87500,0.00000
2023-10-20 21:17:43,0.39583,33.54688,33.54688,0.00000
2023-10-20 21:17:44,0.36719,31.72266,31.72266,0.00000
2023-10-20 21:17:45,0.36719,35.09766,35.09766,0.00000
2023-10-20 21:17:46,0.39583,34.89844,34.89844,0.00000
2023-10-20 21:17:47,0.32589,35.10156,35.10156,0.00000
2023-10-20 21:17:48,0.36979,35.73828,35.73828,0.00000
2023-10-20 21:17:49,0.36458,35.80859,35.80859,0.00000
2023-10-20 21:17:50,0.39844,32.22656,32.22656,0.00000
2023-10-20 21:17:51,0.30804,33.99219,33.99219,0.00000
2023-10-20 21:17:52,0.36979,34.92969,34.92969,0.00000
2023-10-20 21:17:53,0.38542,32.11719,32.11719,0.00000
2023-10-20 21:17:54,0.36458,33.37109,33.37109,0.00000
2023-10-20 21:17:55,0.39583,32.25000,32.25000,0.00000
2023-10-20 21:17:56,0.32589,33.86719,33.86719,0.00000
2023-10-20 21:17:57,0.35417,31.11328,31.11328,0.00000
2023-10-20 21:17:58,0.36719,34.05078,34.05078,0.00000
2023-10-20 21:17:59,0.38542,34.03906,34.03906,0.00000
2023-10-20 21:18:00,0.35417,33.58984,33.58984,0.00000
2023-10-20 21:18:01,0.31696,32.93750,32.93750,0.00000
2023-10-20 21:18:02,0.38542,33.33594,33.33594,0.00000
2023-10-20 21:18:03,0.39583,32.89844,32.89844,0.00000
2023-10-20 21:18:04,0.40365,32.62109,32.62109,0.00000
2023-10-20 21:18:05,0.32813,31.07031,31.07031,0.00000
2023-10-20 21:18:06,0.36719,30.78125,30.78125,0.00000
2023-10-20 21:18:07,0.36979,34.64453,34.64453,0.00000
