Date,CPU Utilization,CPU Power
2023-10-20 21:12:34,0.11068,16.86568
2023-10-20 21:12:35,0.11607,17.88816
2023-10-20 21:12:36,0.42969,36.36108
2023-10-20 21:12:37,0.51432,43.02389
2023-10-20 21:12:38,0.51432,42.94468
2023-10-20 21:12:39,0.44196,41.59312
2023-10-20 21:12:40,0.51432,41.36793
2023-10-20 21:12:41,0.51302,41.90117
2023-10-20 21:12:42,0.51432,42.38437
2023-10-20 21:12:43,0.43973,42.70514
2023-10-20 21:12:44,0.51432,44.39524
2023-10-20 21:12:45,0.51432,43.13852
2023-10-20 21:12:46,0.51432,44.04085
2023-10-20 21:12:47,0.51432,38.63594
2023-10-20 21:12:48,0.44085,41.59493
2023-10-20 21:12:49,0.51432,40.84386
2023-10-20 21:12:50,0.51432,43.00447
2023-10-20 21:12:51,0.51302,42.07646
2023-10-20 21:12:52,0.43973,44.18198
2023-10-20 21:12:53,0.51432,43.46220
2023-10-20 21:12:54,0.51302,42.11951
2023-10-20 21:12:55,0.51432,45.35863
2023-10-20 21:12:56,0.44085,41.48376
2023-10-20 21:12:57,0.51302,40.31405
2023-10-20 21:12:58,0.51432,42.55828
2023-10-20 21:12:59,0.51302,43.03603
2023-10-20 21:13:00,0.44085,43.03401
2023-10-20 21:13:01,0.51302,43.78248
2023-10-20 21:13:02,0.51563,41.08982
2023-10-20 21:13:03,0.51693,38.68525
2023-10-20 21:13:04,0.44085,42.95818
2023-10-20 21:13:05,0.51432,41.67161
2023-10-20 21:13:06,0.51302,42.07886
2023-10-20 21:13:07,0.51432,44.34477
2023-10-20 21:13:08,0.51302,43.57132
2023-10-20 21:13:09,0.51302,43.77609
2023-10-20 21:13:10,0.43973,44.11022
2023-10-20 21:13:11,0.51432,43.47894
2023-10-20 21:13:12,0.51563,39.55850
2023-10-20 21:13:13,0.51302,44.51738
2023-10-20 21:13:14,0.14955,22.87730
2023-10-20 21:13:15,0.19661,21.99437
2023-10-20 21:13:16,0.03776,5.50747
2023-10-20 21:13:17,0.05859,8.30742
2023-10-20 21:13:18,0.21317,26.29235
2023-10-20 21:13:19,0.51302,40.35979
2023-10-20 21:13:20,0.51302,41.83452
2023-10-20 21:13:21,0.51172,40.17368
2023-10-20 21:13:22,0.43862,40.30553
2023-10-20 21:13:23,0.51302,39.79907
2023-10-20 21:13:24,0.51302,42.87109
2023-10-20 21:13:25,0.51172,38.78549
2023-10-20 21:13:26,0.43862,38.92005
2023-10-20 21:13:27,0.51302,40.75468
2023-10-20 21:13:28,0.51172,38.87400
2023-10-20 21:13:29,0.51563,41.15848
2023-10-20 21:13:30,0.51432,36.78922
2023-10-20 21:13:31,0.43973,42.21264
2023-10-20 21:13:32,0.51172,41.61425
2023-10-20 21:13:33,0.51302,41.08027
2023-10-20 21:13:34,0.43862,41.99694
2023-10-20 21:13:35,0.51172,43.43246
2023-10-20 21:13:36,0.51172,36.93690
2023-10-20 21:13:37,0.51302,41.62976
2023-10-20 21:13:38,0.51432,42.78621
2023-10-20 21:13:39,0.43973,41.41064
2023-10-20 21:13:40,0.51172,42.02977
2023-10-20 21:13:41,0.51432,39.62206
2023-10-20 21:13:42,0.51172,39.89104
2023-10-20 21:13:43,0.43862,40.14433
2023-10-20 21:13:44,0.51172,42.03847
2023-10-20 21:13:45,0.51302,41.40078
2023-10-20 21:13:46,0.51172,41.70636
2023-10-20 21:13:47,0.43862,42.12375
2023-10-20 21:13:48,0.51302,40.48485
2023-10-20 21:13:49,0.51302,38.97540
2023-10-20 21:13:50,0.51172,42.23599
2023-10-20 21:13:51,0.43973,42.86787
2023-10-20 21:13:52,0.51172,42.30937
2023-10-20 21:13:53,0.51172,42.29356
2023-10-20 21:13:54,0.51432,40.72826
2023-10-20 21:13:55,0.43750,41.92562
2023-10-20 21:13:56,0.51302,42.41656
