Date,CPU Utilization,CPU Power
2023-10-20 19:13:24,0.10938,16.69622
2023-10-20 19:13:25,0.14063,18.83864
2023-10-20 19:13:26,0.37946,38.10293
2023-10-20 19:13:27,0.51432,44.14301
2023-10-20 19:13:28,0.51432,42.92540
2023-10-20 19:13:29,0.51432,43.11146
2023-10-20 19:13:30,0.43973,42.93984
2023-10-20 19:13:31,0.51432,43.26485
2023-10-20 19:13:32,0.51563,40.61113
2023-10-20 19:13:33,0.51302,43.34124
2023-10-20 19:13:34,0.44085,42.50529
2023-10-20 19:13:35,0.51302,43.39701
2023-10-20 19:13:36,0.51432,44.14906
2023-10-20 19:13:37,0.51432,42.36573
2023-10-20 19:13:38,0.51302,43.24613
2023-10-20 19:13:39,0.44196,39.11603
2023-10-20 19:13:40,0.51563,42.24621
2023-10-20 19:13:41,0.51432,40.34409
2023-10-20 19:13:42,0.51302,38.23031
2023-10-20 19:13:43,0.43973,42.07797
2023-10-20 19:13:44,0.51563,41.61397
2023-10-20 19:13:45,0.51432,40.27226
2023-10-20 19:13:46,0.51563,42.06281
2023-10-20 19:13:47,0.43750,40.87973
2023-10-20 19:13:48,0.51693,43.40637
2023-10-20 19:13:49,0.51432,39.92245
2023-10-20 19:13:50,0.51302,43.73114
2023-10-20 19:13:51,0.43973,43.85945
2023-10-20 19:13:52,0.51302,39.47507
2023-10-20 19:13:53,0.51302,42.71279
2023-10-20 19:13:54,0.51432,42.90996
2023-10-20 19:13:55,0.43973,42.30180
2023-10-20 19:13:56,0.51693,44.50742
2023-10-20 19:13:57,0.51302,44.04206
2023-10-20 19:13:58,0.51302,42.31675
2023-10-20 19:13:59,0.43973,44.27883
2023-10-20 19:14:00,0.51302,44.72609
2023-10-20 19:14:01,0.51432,43.00647
2023-10-20 19:14:02,0.51302,43.24766
2023-10-20 19:14:03,0.44085,44.97988
2023-10-20 19:14:04,0.14193,20.22100
2023-10-20 19:14:05,0.19401,21.07566
2023-10-20 19:14:06,0.03776,5.35754
2023-10-20 19:14:07,0.07031,11.26850
2023-10-20 19:14:08,0.34115,32.62500
2023-10-20 19:14:09,0.51172,41.87351
2023-10-20 19:14:10,0.51302,40.70134
2023-10-20 19:14:11,0.51302,40.78902
2023-10-20 19:14:12,0.43862,41.50322
2023-10-20 19:14:13,0.51172,41.26682
2023-10-20 19:14:14,0.51042,41.69001
2023-10-20 19:14:15,0.51172,38.87016
2023-10-20 19:14:16,0.43973,41.98005
2023-10-20 19:14:17,0.51172,39.97456
2023-10-20 19:14:18,0.51302,41.91818
2023-10-20 19:14:19,0.51172,41.57081
2023-10-20 19:14:20,0.43750,39.19090
2023-10-20 19:14:21,0.51302,40.41779
2023-10-20 19:14:22,0.51042,42.19445
2023-10-20 19:14:23,0.51042,39.96189
2023-10-20 19:14:24,0.43862,42.17803
2023-10-20 19:14:25,0.51172,40.23484
2023-10-20 19:14:26,0.51042,41.38147
2023-10-20 19:14:27,0.51172,42.28658
2023-10-20 19:14:28,0.43973,41.25931
2023-10-20 19:14:29,0.51042,40.39798
2023-10-20 19:14:30,0.51042,40.61679
2023-10-20 19:14:31,0.51172,42.15414
2023-10-20 19:14:32,0.51172,40.65884
2023-10-20 19:14:33,0.43862,41.77486
2023-10-20 19:14:34,0.51172,41.61809
2023-10-20 19:14:35,0.51302,40.56420
2023-10-20 19:14:36,0.51042,41.38262
2023-10-20 19:14:37,0.43973,39.76814
2023-10-20 19:14:38,0.51172,40.27528
2023-10-20 19:14:39,0.51042,40.37215
2023-10-20 19:14:40,0.51302,42.26563
2023-10-20 19:14:41,0.43862,41.11223
2023-10-20 19:14:42,0.51302,42.90625
2023-10-20 19:14:43,0.51042,41.89988
2023-10-20 19:14:44,0.51172,41.44922
2023-10-20 19:14:45,0.43862,41.16941
2023-10-20 19:14:46,0.51172,42.95304
2023-10-20 19:14:47,0.51042,42.20792
2023-10-20 19:14:48,0.51172,42.29356
2023-10-20 19:14:49,0.51042,42.87500
2023-10-20 19:14:50,0.43750,41.90948
2023-10-20 19:14:51,0.51302,41.09925
2023-10-20 19:14:52,0.51172,43.13789
2023-10-20 19:14:53,0.50911,41.51943
2023-10-20 19:14:54,0.43973,42.87720
2023-10-20 19:14:55,0.51042,41.37438
2023-10-20 19:14:56,0.51432,38.52928
2023-10-20 19:14:57,0.51172,43.98184
2023-10-20 19:14:58,0.43750,42.96688
2023-10-20 19:14:59,0.51172,42.53694
2023-10-20 19:15:00,0.50911,43.25683
2023-10-20 19:15:01,0.51302,40.96875
2023-10-20 19:15:02,0.43750,41.93384
2023-10-20 19:15:03,0.51172,42.28658
2023-10-20 19:15:04,0.51042,43.40089
2023-10-20 19:15:05,0.51042,41.95926
2023-10-20 19:15:06,0.51042,41.75719
2023-10-20 19:15:07,0.43862,42.99988
2023-10-20 19:15:08,0.51042,42.98061
2023-10-20 19:15:09,0.51302,44.01563
2023-10-20 19:15:10,0.51042,43.32355
2023-10-20 19:15:11,0.43750,41.23060
2023-10-20 19:15:12,0.51302,42.63885
2023-10-20 19:15:13,0.50911,42.53652
2023-10-20 19:15:14,0.51302,41.22868
2023-10-20 19:15:15,0.43638,43.75801
2023-10-20 19:15:16,0.51172,38.59383
2023-10-20 19:15:17,0.51172,41.40362
2023-10-20 19:15:18,0.51172,41.50322
2023-10-20 19:15:19,0.43638,43.53701
2023-10-20 19:15:20,0.51042,42.09817
2023-10-20 19:15:21,0.50911,43.34602
2023-10-20 19:15:22,0.51172,41.46442
2023-10-20 19:15:23,0.43750,41.25188
2023-10-20 19:15:24,0.51042,43.29474
2023-10-20 19:15:25,0.51042,43.53344
2023-10-20 19:15:26,0.51172,41.24504
2023-10-20 19:15:27,0.43750,43.55555
2023-10-20 19:15:28,0.51042,42.02858
2023-10-20 19:15:29,0.51172,41.45678
2023-10-20 19:15:30,0.50911,43.18217
2023-10-20 19:15:31,0.43862,43.91477
2023-10-20 19:15:32,0.51172,37.58853
2023-10-20 19:15:33,0.51042,41.46749
2023-10-20 19:15:34,0.51172,40.35268
2023-10-20 19:15:35,0.51302,39.77301
2023-10-20 19:15:36,0.44085,42.48619
2023-10-20 19:15:37,0.51042,43.07407
2023-10-20 19:15:38,0.51042,41.76002
2023-10-20 19:15:39,0.51172,44.80150
2023-10-20 19:15:40,0.43750,43.65594
2023-10-20 19:15:41,0.51302,41.30450
2023-10-20 19:15:42,0.51042,44.17657
2023-10-20 19:15:43,0.51172,43.24535
2023-10-20 19:15:44,0.43862,41.79538
2023-10-20 19:15:45,0.51172,42.19354
2023-10-20 19:15:46,0.51042,43.19657
2023-10-20 19:15:47,0.51302,38.62894
2023-10-20 19:15:48,0.43973,41.58547
2023-10-20 19:15:49,0.51042,43.11878
2023-10-20 19:15:50,0.51172,42.72852
2023-10-20 19:15:51,0.51172,42.55667
2023-10-20 19:15:52,0.43862,46.79900
2023-10-20 19:15:53,0.51302,46.95266
2023-10-20 19:15:54,0.51172,49.10949
2023-10-20 19:15:55,0.51302,49.31250
2023-10-20 19:15:56,0.43862,47.24954
2023-10-20 19:15:57,0.51042,47.57594
2023-10-20 19:15:58,0.51302,49.34327
2023-10-20 19:15:59,0.51432,42.11397
2023-10-20 19:16:00,0.43862,48.95613
2023-10-20 19:16:01,0.51563,45.79362
2023-10-20 19:16:02,0.51432,40.75882
2023-10-20 19:16:03,0.51172,47.41927
2023-10-20 19:16:04,0.44085,44.18571
2023-10-20 19:16:05,0.51172,43.65648
2023-10-20 19:16:06,0.51432,42.62936
2023-10-20 19:16:07,0.51042,47.92274
2023-10-20 19:16:08,0.51302,43.76423
2023-10-20 19:16:09,0.43862,47.42097
2023-10-20 19:16:10,0.51042,46.02938
2023-10-20 19:16:11,0.51172,47.71144
2023-10-20 19:16:12,0.51172,49.07848
2023-10-20 19:16:13,0.43862,49.51662
2023-10-20 19:16:14,0.51302,45.27534
2023-10-20 19:16:15,0.51302,47.57242
2023-10-20 19:16:16,0.51172,40.91153
2023-10-20 19:16:17,0.43973,39.92553
2023-10-20 19:16:18,0.51302,43.57568
2023-10-20 19:16:19,0.51172,48.56676
2023-10-20 19:16:20,0.51302,48.62212
2023-10-20 19:16:21,0.51172,50.18481
2023-10-20 19:16:22,0.43750,49.03141
2023-10-20 19:16:23,0.51172,47.77890
2023-10-20 19:16:24,0.51302,47.55548
2023-10-20 19:16:25,0.51172,48.90900
2023-10-20 19:16:26,0.43750,45.75823
2023-10-20 19:16:27,0.51302,48.56597
2023-10-20 19:16:28,0.51172,47.77406
2023-10-20 19:16:29,0.51042,46.54394
2023-10-20 19:16:30,0.43862,48.64429
2023-10-20 19:16:31,0.51042,48.29209
2023-10-20 19:16:32,0.51172,47.26783
2023-10-20 19:16:33,0.51302,49.94100
2023-10-20 19:16:34,0.43750,48.42771
2023-10-20 19:16:35,0.51432,45.46113
2023-10-20 19:16:36,0.51172,45.74766
2023-10-20 19:16:37,0.51172,46.51989
2023-10-20 19:16:38,0.51302,46.91487
2023-10-20 19:16:39,0.43750,46.89264
2023-10-20 19:16:40,0.51172,43.95638
2023-10-20 19:16:41,0.51172,47.51459
2023-10-20 19:16:42,0.51302,48.39241
2023-10-20 19:16:43,0.43750,48.38442
2023-10-20 19:16:44,0.51172,46.98186
