Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-21 20:19:04,0.13281,20.21875,20.21875,0.00000
2023-10-21 20:19:05,0.08333,13.01563,13.01563,0.00000
2023-10-21 20:19:06,0.13839,20.63281,20.63281,0.00000
2023-10-21 20:19:07,0.41927,33.04688,33.04688,0.00000
2023-10-21 20:19:08,0.52604,36.87500,36.87500,0.00000
2023-10-21 20:19:09,0.52604,37.55469,37.55469,0.00000
2023-10-21 20:19:10,0.45982,35.18750,35.18750,0.00000
2023-10-21 20:19:11,0.53125,37.03125,37.03125,0.00000
2023-10-21 20:19:12,0.53125,37.38281,37.38281,0.00000
2023-10-21 20:19:13,0.53385,36.89844,36.89844,0.00000
2023-10-21 20:19:14,0.45313,37.39063,37.39063,0.00000
2023-10-21 20:19:15,0.52865,37.60156,37.60156,0.00000
2023-10-21 20:19:16,0.53906,37.10156,37.10156,0.00000
2023-10-21 20:19:17,0.52604,38.44531,38.44531,0.00000
2023-10-21 20:19:18,0.45313,38.27344,38.27344,0.00000
2023-10-21 20:19:19,0.61198,38.03125,38.03125,0.00000
2023-10-21 20:19:20,0.60417,38.89063,38.89063,0.00000
2023-10-21 20:19:21,0.64844,39.01563,39.01563,0.00000
2023-10-21 20:19:22,0.78438,37.01563,37.01563,0.00000
2023-10-21 20:19:23,0.84115,41.33594,41.33594,0.00000
2023-10-21 20:19:24,0.89583,43.13281,43.13281,0.00000
2023-10-21 20:19:25,0.91667,43.08594,43.08594,0.00000
2023-10-21 20:19:26,0.92969,43.45313,43.45313,0.00000
2023-10-21 20:19:27,1.07187,43.99219,43.99219,0.00000
2023-10-21 20:19:28,0.91667,43.75781,43.75781,0.00000
2023-10-21 20:19:29,0.88021,42.49219,42.49219,0.00000
2023-10-21 20:19:30,0.94792,43.90625,43.90625,0.00000
2023-10-21 20:19:31,0.93490,43.56250,43.56250,0.00000
2023-10-21 20:19:32,1.07813,43.52344,43.52344,0.00000
2023-10-21 20:19:33,0.91667,43.52344,43.52344,0.00000
2023-10-21 20:19:34,0.93750,44.35156,44.35156,0.00000
2023-10-21 20:19:35,0.95573,44.85938,44.85938,0.00000
2023-10-21 20:19:37,0.90885,44.11719,44.11719,0.00000
2023-10-21 20:19:38,0.91667,43.31250,43.31250,0.00000
2023-10-21 20:19:39,0.87500,42.55469,42.55469,0.00000
2023-10-21 20:19:40,1.07187,44.53906,44.53906,0.00000
2023-10-21 20:19:41,0.90885,43.20313,43.20313,0.00000
2023-10-21 20:19:42,0.92708,43.96875,43.96875,0.00000
2023-10-21 20:19:43,0.89844,44.83594,44.83594,0.00000
2023-10-21 20:19:44,0.71094,37.57813,37.57813,0.00000
2023-10-21 20:19:45,0.53125,35.64844,35.64844,0.00000
2023-10-21 20:19:46,0.53125,38.84375,38.84375,0.00000
2023-10-21 20:19:47,0.53125,32.57031,32.57031,0.00000
2023-10-21 20:19:48,0.45089,33.84375,33.84375,0.00000
2023-10-21 20:19:49,0.52344,34.24219,34.24219,0.00000
2023-10-21 20:19:50,0.63281,38.75781,38.75781,0.00000
2023-10-21 20:19:51,0.65104,40.02344,40.02344,0.00000
2023-10-21 20:19:52,0.65365,39.36719,39.36719,0.00000
2023-10-21 20:19:53,0.56250,38.50781,38.50781,0.00000
