Date,CPU Utilization,CPU Power
2023-10-21 20:19:04,0.12500,19.02941
2023-10-21 20:19:05,0.08724,13.62573
2023-10-21 20:19:06,0.13170,19.63445
2023-10-21 20:19:07,0.40755,32.12320
2023-10-21 20:19:08,0.52083,36.50990
2023-10-21 20:19:09,0.51823,36.99694
2023-10-21 20:19:10,0.44196,33.82100
2023-10-21 20:19:11,0.52214,36.39591
2023-10-21 20:19:12,0.51953,36.55819
2023-10-21 20:19:13,0.51823,35.81848
2023-10-21 20:19:14,0.44531,36.74596
2023-10-21 20:19:15,0.51953,36.95326
2023-10-21 20:19:16,0.51953,35.75730
2023-10-21 20:19:17,0.52083,38.06466
2023-10-21 20:19:18,0.44420,37.51928
2023-10-21 20:19:19,0.51953,32.28610
2023-10-21 20:19:20,0.51823,33.35877
2023-10-21 20:19:21,0.51432,30.94613
2023-10-21 20:19:22,0.61719,29.12584
2023-10-21 20:19:23,0.48958,24.05931
2023-10-21 20:19:24,0.51823,24.95183
2023-10-21 20:19:25,0.47786,22.46099
2023-10-21 20:19:26,0.51432,24.03919
2023-10-21 20:19:27,0.59375,24.36885
2023-10-21 20:19:28,0.50391,24.05437
2023-10-21 20:19:29,0.51563,24.89187
2023-10-21 20:19:30,0.51172,23.70214
2023-10-21 20:19:31,0.50651,23.60141
2023-10-21 20:19:32,0.61719,24.91559
2023-10-21 20:19:33,0.51693,24.54376
2023-10-21 20:19:34,0.50260,23.77737
2023-10-21 20:19:35,0.51693,24.26318
2023-10-21 20:19:37,0.50911,24.71321
2023-10-21 20:19:38,0.51042,24.11719
2023-10-21 20:19:39,0.51823,25.20352
2023-10-21 20:19:40,0.61563,25.58075
2023-10-21 20:19:41,0.50391,23.95359
2023-10-21 20:19:42,0.51432,24.39278
2023-10-21 20:19:43,0.50260,25.08213
2023-10-21 20:19:44,0.51432,27.18564
2023-10-21 20:19:45,0.51823,34.77470
2023-10-21 20:19:46,0.52083,38.08211
2023-10-21 20:19:47,0.51302,31.45270
2023-10-21 20:19:48,0.44085,33.08980
2023-10-21 20:19:49,0.51432,33.64593
2023-10-21 20:19:50,0.51953,31.81968
2023-10-21 20:19:51,0.51432,31.61852
2023-10-21 20:19:52,0.51953,31.28986
2023-10-21 20:19:53,0.51823,35.47710
2023-10-21 20:19:54,0.52214,36.29460
2023-10-21 20:19:55,0.51823,35.85406
2023-10-21 20:19:56,0.51823,35.19182
2023-10-21 20:19:57,0.51693,34.10256
2023-10-21 20:19:58,0.51823,35.94029
2023-10-21 20:19:59,0.61094,31.09236
2023-10-21 20:20:00,0.51823,33.41098
2023-10-21 20:20:01,0.51953,35.89156
2023-10-21 20:20:02,0.51432,32.07222
2023-10-21 20:20:03,0.51693,34.30006
2023-10-21 20:20:04,0.51953,34.12076
2023-10-21 20:20:05,0.51693,34.65996
2023-10-21 20:20:06,0.51953,33.46952
2023-10-21 20:20:07,0.51302,30.91839
2023-10-21 20:20:08,0.51823,37.21439
2023-10-21 20:20:09,0.51823,37.85895
2023-10-21 20:20:10,0.44531,37.26037
2023-10-21 20:20:11,0.51823,35.45136
2023-10-21 20:20:12,0.51823,37.32020
2023-10-21 20:20:13,0.51823,35.10361
2023-10-21 20:20:14,0.44531,36.19234
2023-10-21 20:20:15,0.51953,36.90964
2023-10-21 20:20:16,0.51823,37.28172
2023-10-21 20:20:17,0.52083,35.31400
2023-10-21 20:20:18,0.44420,38.54393
2023-10-21 20:20:19,0.51953,36.92787
2023-10-21 20:20:20,0.51953,37.11874
2023-10-21 20:20:21,0.51953,37.07008
2023-10-21 20:20:22,0.44531,37.48341
2023-10-21 20:20:23,0.51953,36.69095
2023-10-21 20:20:24,0.51953,37.28279
2023-10-21 20:20:25,0.51823,37.32020
2023-10-21 20:20:26,0.43750,33.23186
2023-10-21 20:20:27,0.52083,37.86765
2023-10-21 20:20:28,0.51953,37.02046
2023-10-21 20:20:29,0.51823,36.69960
2023-10-21 20:20:30,0.51953,37.49071
2023-10-21 20:20:31,0.44420,38.27935
2023-10-21 20:20:32,0.51953,37.33096
2023-10-21 20:20:33,0.51953,37.52142
2023-10-21 20:20:34,0.51953,37.50606
2023-10-21 20:20:35,0.44420,36.63655
2023-10-21 20:20:36,0.51953,37.23734
2023-10-21 20:20:37,0.51693,32.58846
2023-10-21 20:20:38,0.51823,37.26018
2023-10-21 20:20:39,0.51953,37.71336
2023-10-21 20:20:40,0.51823,38.52686
2023-10-21 20:20:41,0.51953,36.22981
2023-10-21 20:20:42,0.44308,36.05374
2023-10-21 20:20:43,0.51953,36.85345
2023-10-21 20:20:44,0.51693,34.61404
2023-10-21 20:20:45,0.51953,36.98604
2023-10-21 20:20:46,0.44308,39.25560
2023-10-21 20:20:47,0.51823,34.99173
2023-10-21 20:20:48,0.51823,37.67424
2023-10-21 20:20:49,0.51953,37.66730
2023-10-21 20:20:50,0.44531,36.18324
2023-10-21 20:20:51,0.51953,37.26037
2023-10-21 20:20:52,0.51693,34.46438
2023-10-21 20:20:53,0.51953,36.16087
2023-10-21 20:20:54,0.44643,37.36077
2023-10-21 20:20:55,0.51823,37.39801
2023-10-21 20:20:56,0.51693,33.20185
2023-10-21 20:20:57,0.51953,37.49884
2023-10-21 20:20:58,0.51823,37.78199
2023-10-21 20:20:59,0.44308,33.14415
2023-10-21 20:21:00,0.51953,37.25965
2023-10-21 20:21:01,0.51693,36.78883
2023-10-21 20:21:02,0.52214,36.61475
2023-10-21 20:21:03,0.44420,36.56564
2023-10-21 20:21:04,0.51953,36.95873
2023-10-21 20:21:05,0.51823,37.53137
2023-10-21 20:21:06,0.51693,35.62190
2023-10-21 20:21:07,0.44420,37.54340
2023-10-21 20:21:08,0.62344,33.05054
2023-10-21 20:21:09,0.44420,37.40486
2023-10-21 20:21:10,0.51563,34.06954
2023-10-21 20:21:11,0.51823,35.54546
2023-10-21 20:21:12,0.51563,36.30965
2023-10-21 20:21:13,0.51823,37.62806
2023-10-21 20:21:14,0.44308,34.78719
2023-10-21 20:21:15,0.52214,36.51588
2023-10-21 20:21:16,0.51823,36.71987
2023-10-21 20:21:17,0.52083,36.64363
2023-10-21 20:21:18,0.44085,33.65215
2023-10-21 20:21:19,0.51823,37.38143
2023-10-21 20:21:20,0.51953,36.62695
2023-10-21 20:21:21,0.51693,34.34750
