Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-21 21:14:18,0.12500,20.09375,20.09375,0.00000
2023-10-21 21:14:19,0.08333,12.87500,12.87500,0.00000
2023-10-21 21:14:20,0.16667,21.10938,21.10938,0.00000
2023-10-21 21:14:21,0.33482,30.35938,30.35938,0.00000
2023-10-21 21:14:22,0.52604,35.43750,35.43750,0.00000
2023-10-21 21:14:23,0.53646,37.29688,37.29688,0.00000
2023-10-21 21:14:24,0.52604,37.93750,37.93750,0.00000
2023-10-21 21:14:25,0.45089,37.48438,37.48438,0.00000
2023-10-21 21:14:26,0.54167,37.35938,37.35938,0.00000
2023-10-21 21:14:27,0.52604,35.17188,35.17188,0.00000
2023-10-21 21:14:28,0.52865,37.31250,37.31250,0.00000
2023-10-21 21:14:29,0.45759,37.06250,37.06250,0.00000
2023-10-21 21:14:30,0.53125,35.68750,35.68750,0.00000
2023-10-21 21:14:31,0.52344,37.03125,37.03125,0.00000
2023-10-21 21:14:32,0.52865,36.76563,36.76563,0.00000
2023-10-21 21:14:33,0.46429,38.79688,38.79688,0.00000
2023-10-21 21:14:34,0.52083,35.87500,35.87500,0.00000
2023-10-21 21:14:35,0.53125,38.40625,38.40625,0.00000
2023-10-21 21:14:36,0.53385,37.89063,37.89063,0.00000
2023-10-21 21:14:37,0.52604,38.51563,38.51563,0.00000
2023-10-21 21:14:38,0.45313,37.34375,37.34375,0.00000
2023-10-21 21:14:39,0.53646,36.96875,36.96875,0.00000
2023-10-21 21:14:40,0.52344,36.65625,36.65625,0.00000
2023-10-21 21:14:41,0.52344,35.50000,35.50000,0.00000
2023-10-21 21:14:42,0.45982,36.92188,36.92188,0.00000
2023-10-21 21:14:43,0.52604,36.62500,36.62500,0.00000
2023-10-21 21:14:44,0.52604,37.62500,37.62500,0.00000
2023-10-21 21:14:45,0.54167,38.84375,38.84375,0.00000
2023-10-21 21:14:46,0.44643,35.92188,35.92188,0.00000
2023-10-21 21:14:47,0.52604,37.17188,37.17188,0.00000
2023-10-21 21:14:48,0.53906,37.70313,37.70313,0.00000
2023-10-21 21:14:49,0.52344,36.90625,36.90625,0.00000
2023-10-21 21:14:50,0.45313,37.73438,37.73438,0.00000
2023-10-21 21:14:51,0.53906,38.07813,38.07813,0.00000
2023-10-21 21:14:52,0.52083,35.62500,35.62500,0.00000
2023-10-21 21:14:53,0.52344,34.84375,34.84375,0.00000
2023-10-21 21:14:54,0.46205,37.65625,37.65625,0.00000
2023-10-21 21:14:55,0.52604,38.65625,38.65625,0.00000
2023-10-21 21:14:56,0.52865,38.01563,38.01563,0.00000
2023-10-21 21:14:57,0.53906,38.10938,38.10938,0.00000
2023-10-21 21:14:58,0.52604,37.96875,37.96875,0.00000
2023-10-21 21:14:59,0.44643,35.78125,35.78125,0.00000
2023-10-21 21:15:00,0.53125,34.56250,34.56250,0.00000
2023-10-21 21:15:01,0.52604,37.93750,37.93750,0.00000
2023-10-21 21:15:02,0.52865,37.82813,37.82813,0.00000
2023-10-21 21:15:03,0.45982,38.01563,38.01563,0.00000
2023-10-21 21:15:04,0.53125,37.89063,37.89063,0.00000
2023-10-21 21:15:05,0.53646,37.92188,37.92188,0.00000
2023-10-21 21:15:06,0.53646,36.06250,36.06250,0.00000
2023-10-21 21:15:07,0.44866,38.06250,38.06250,0.00000
2023-10-21 21:15:08,0.52865,34.51563,34.51563,0.00000
2023-10-21 21:15:09,0.52083,35.50000,35.50000,0.00000
2023-10-21 21:15:10,0.52083,35.23438,35.23438,0.00000
2023-10-21 21:15:11,0.45759,37.37500,37.37500,0.00000
2023-10-21 21:15:12,0.52604,36.09375,36.09375,0.00000
2023-10-21 21:15:13,0.52083,37.43750,37.43750,0.00000
2023-10-21 21:15:14,0.53125,35.26563,35.26563,0.00000
2023-10-21 21:15:15,0.62500,32.90625,32.90625,0.00000
2023-10-21 21:15:16,0.53125,33.43750,33.43750,0.00000
2023-10-21 21:15:17,0.44866,37.78125,37.78125,0.00000
2023-10-21 21:15:18,0.53906,37.29688,37.29688,0.00000
2023-10-21 21:15:19,0.52604,38.07813,38.07813,0.00000
2023-10-21 21:15:20,0.52083,37.87500,37.87500,0.00000
2023-10-21 21:15:21,0.45536,35.25000,35.25000,0.00000
2023-10-21 21:15:22,0.52604,37.04688,37.04688,0.00000
2023-10-21 21:15:23,0.52865,37.12500,37.12500,0.00000
2023-10-21 21:15:24,0.52865,35.85938,35.85938,0.00000
2023-10-21 21:15:25,0.45089,37.21875,37.21875,0.00000
2023-10-21 21:15:26,0.52604,35.93750,35.93750,0.00000
2023-10-21 21:15:27,0.53646,38.45313,38.45313,0.00000
2023-10-21 21:15:28,0.52604,38.07813,38.07813,0.00000
2023-10-21 21:15:29,0.45313,37.87500,37.87500,0.00000
2023-10-21 21:15:30,0.53646,37.82813,37.82813,0.00000
2023-10-21 21:15:31,0.52865,37.78125,37.78125,0.00000
2023-10-21 21:15:32,0.52604,35.31250,35.31250,0.00000
2023-10-21 21:15:33,0.46429,38.35938,38.35938,0.00000
2023-10-21 21:15:34,0.52604,38.32813,38.32813,0.00000
2023-10-21 21:15:35,0.53125,37.25000,37.25000,0.00000
2023-10-21 21:15:36,0.53646,38.04688,38.04688,0.00000
2023-10-21 21:15:37,0.45536,38.18750,38.18750,0.00000
2023-10-21 21:15:38,0.52344,38.09375,38.09375,0.00000
2023-10-21 21:15:39,0.54427,38.21875,38.21875,0.00000
2023-10-21 21:15:40,0.52344,38.12500,38.12500,0.00000
2023-10-21 21:15:41,0.52865,37.06250,37.06250,0.00000
2023-10-21 21:15:42,0.53906,37.23438,37.23438,0.00000
2023-10-21 21:15:43,0.52344,36.39063,36.39063,0.00000
2023-10-21 21:15:44,0.52344,37.18750,37.18750,0.00000
2023-10-21 21:15:45,0.54167,38.14063,38.14063,0.00000
2023-10-21 21:15:46,0.44866,36.95313,36.95313,0.00000
2023-10-21 21:15:47,0.52344,38.89063,38.89063,0.00000
2023-10-21 21:15:48,0.53646,36.64063,36.64063,0.00000
2023-10-21 21:15:49,0.53646,36.92188,36.92188,0.00000
2023-10-21 21:15:50,0.45313,37.87500,37.87500,0.00000
2023-10-21 21:15:51,0.53906,38.31250,38.31250,0.00000
2023-10-21 21:15:52,0.52604,37.65625,37.65625,0.00000
2023-10-21 21:15:53,0.51823,32.53125,32.53125,0.00000
2023-10-21 21:15:54,0.46205,36.42188,36.42188,0.00000
2023-10-21 21:15:55,0.52083,37.12500,37.12500,0.00000
2023-10-21 21:15:56,0.52865,37.10938,37.10938,0.00000
2023-10-21 21:15:57,0.53646,38.03125,38.03125,0.00000
2023-10-21 21:15:58,0.45313,37.73438,37.73438,0.00000
2023-10-21 21:15:59,0.52865,35.71875,35.71875,0.00000
2023-10-21 21:16:00,0.54167,37.81250,37.81250,0.00000
2023-10-21 21:16:01,0.52083,35.01563,35.01563,0.00000
2023-10-21 21:16:02,0.53125,37.57813,37.57813,0.00000
2023-10-21 21:16:03,0.46429,37.79688,37.79688,0.00000
2023-10-21 21:16:04,0.52604,38.54688,38.54688,0.00000
2023-10-21 21:16:05,0.52604,37.29688,37.29688,0.00000
2023-10-21 21:16:06,0.53646,36.68750,36.68750,0.00000
2023-10-21 21:16:07,0.45089,37.92188,37.92188,0.00000
2023-10-21 21:16:08,0.52604,37.89063,37.89063,0.00000
2023-10-21 21:16:09,0.54167,37.18750,37.18750,0.00000
2023-10-21 21:16:10,0.52344,35.95313,35.95313,0.00000
2023-10-21 21:16:11,0.44866,36.92188,36.92188,0.00000
2023-10-21 21:16:12,0.54167,37.89063,37.89063,0.00000
2023-10-21 21:16:13,0.52604,38.48438,38.48438,0.00000
2023-10-21 21:16:14,0.51823,38.42188,38.42188,0.00000
2023-10-21 21:16:15,0.46205,38.45313,38.45313,0.00000
2023-10-21 21:16:16,0.61979,37.92188,37.92188,0.00000
2023-10-21 21:16:17,0.55729,37.12500,37.12500,0.00000
2023-10-21 21:16:18,0.54167,37.81250,37.81250,0.00000
2023-10-21 21:16:19,0.52604,35.81250,35.81250,0.00000
2023-10-21 21:16:20,0.45089,35.23438,35.23438,0.00000
2023-10-21 21:16:21,0.54427,39.21875,39.21875,0.00000
2023-10-21 21:16:22,0.52344,38.92188,38.92188,0.00000
2023-10-21 21:16:23,0.52083,34.31250,34.31250,0.00000
2023-10-21 21:16:24,0.46205,37.81250,37.81250,0.00000
2023-10-21 21:16:25,0.52604,37.85938,37.85938,0.00000
2023-10-21 21:16:26,0.52865,37.70313,37.70313,0.00000
2023-10-21 21:16:27,0.53646,38.51563,38.51563,0.00000
2023-10-21 21:16:28,0.45089,37.70313,37.70313,0.00000
2023-10-21 21:16:29,0.52604,34.92188,34.92188,0.00000
2023-10-21 21:16:30,0.54167,37.67188,37.67188,0.00000
2023-10-21 21:16:31,0.52604,38.17188,38.17188,0.00000
2023-10-21 21:16:32,0.53125,38.90625,38.90625,0.00000
2023-10-21 21:16:33,0.46205,38.29688,38.29688,0.00000
2023-10-21 21:16:34,0.51823,33.87500,33.87500,0.00000
2023-10-21 21:16:35,0.52083,38.75000,38.75000,0.00000
2023-10-21 21:16:36,0.54167,38.23438,38.23438,0.00000
2023-10-21 21:16:37,0.45089,37.89063,37.89063,0.00000
2023-10-21 21:16:38,0.52604,37.96875,37.96875,0.00000
2023-10-21 21:16:39,0.54167,38.04688,38.04688,0.00000
2023-10-21 21:16:40,0.52083,34.04688,34.04688,0.00000
2023-10-21 21:16:41,0.45089,36.56250,36.56250,0.00000
2023-10-21 21:16:42,0.53646,38.18750,38.18750,0.00000
2023-10-21 21:16:43,0.52604,37.96875,37.96875,0.00000
2023-10-21 21:16:44,0.52604,37.98438,37.98438,0.00000
2023-10-21 21:16:45,0.45982,37.95313,37.95313,0.00000
2023-10-21 21:16:46,0.52604,36.03125,36.03125,0.00000
2023-10-21 21:16:47,0.52604,38.35938,38.35938,0.00000
2023-10-21 21:16:48,0.53646,39.48438,39.48438,0.00000
2023-10-21 21:16:49,0.52604,38.28125,38.28125,0.00000
2023-10-21 21:16:50,0.44643,37.53125,37.53125,0.00000
2023-10-21 21:16:51,0.54167,38.17188,38.17188,0.00000
2023-10-21 21:16:52,0.52344,34.31250,34.31250,0.00000
2023-10-21 21:16:53,0.52083,36.14063,36.14063,0.00000
2023-10-21 21:16:54,0.45759,36.76563,36.76563,0.00000
2023-10-21 21:16:55,0.52865,37.89063,37.89063,0.00000
2023-10-21 21:16:56,0.52083,38.28125,38.28125,0.00000
2023-10-21 21:16:57,0.53125,37.18750,37.18750,0.00000
2023-10-21 21:16:58,0.53646,38.17188,38.17188,0.00000
2023-10-21 21:16:59,0.45089,38.14063,38.14063,0.00000
2023-10-21 21:17:00,0.53906,38.32813,38.32813,0.00000
2023-10-21 21:17:01,0.54688,39.04688,39.04688,0.00000
2023-10-21 21:17:02,0.52083,35.51563,35.51563,0.00000
2023-10-21 21:17:03,0.46429,37.68750,37.68750,0.00000
2023-10-21 21:17:04,0.52604,36.79688,36.79688,0.00000
2023-10-21 21:17:05,0.53125,38.59375,38.59375,0.00000
2023-10-21 21:17:06,0.53906,37.95313,37.95313,0.00000
2023-10-21 21:17:07,0.45313,38.68750,38.68750,0.00000
2023-10-21 21:17:08,0.52604,38.25000,38.25000,0.00000
2023-10-21 21:17:09,0.53646,38.26563,38.26563,0.00000
2023-10-21 21:17:10,0.52604,37.98438,37.98438,0.00000
2023-10-21 21:17:11,0.44866,38.18750,38.18750,0.00000
2023-10-21 21:17:12,0.53646,38.18750,38.18750,0.00000
2023-10-21 21:17:13,0.52344,38.71875,38.71875,0.00000
2023-10-21 21:17:14,0.52604,38.09375,38.09375,0.00000
2023-10-21 21:17:15,0.54167,37.50000,37.50000,0.00000
2023-10-21 21:17:16,0.45089,38.00000,38.00000,0.00000
2023-10-21 21:17:17,0.58333,37.79688,37.79688,0.00000
2023-10-21 21:17:18,0.64583,38.68750,38.68750,0.00000
2023-10-21 21:17:19,0.52604,39.07813,39.07813,0.00000
2023-10-21 21:17:20,0.44643,36.15625,36.15625,0.00000
2023-10-21 21:17:21,0.54167,37.65625,37.65625,0.00000
2023-10-21 21:17:22,0.52604,37.62500,37.62500,0.00000
2023-10-21 21:17:23,0.53125,38.32813,38.32813,0.00000
2023-10-21 21:17:24,0.46429,37.82813,37.82813,0.00000
2023-10-21 21:17:25,0.52865,37.68750,37.68750,0.00000
2023-10-21 21:17:26,0.52865,37.70313,37.70313,0.00000
2023-10-21 21:17:27,0.53906,37.82813,37.82813,0.00000
2023-10-21 21:17:28,0.53385,38.17188,38.17188,0.00000
2023-10-21 21:17:29,0.44643,39.00000,39.00000,0.00000
2023-10-21 21:17:30,0.53125,33.00000,33.00000,0.00000
2023-10-21 21:17:31,0.52083,36.89063,36.89063,0.00000
2023-10-21 21:17:32,0.52865,39.07813,39.07813,0.00000
2023-10-21 21:17:33,0.45759,38.57813,38.57813,0.00000
2023-10-21 21:17:34,0.52083,36.93750,36.93750,0.00000
2023-10-21 21:17:35,0.52865,37.37500,37.37500,0.00000
2023-10-21 21:17:36,0.53646,38.32813,38.32813,0.00000
2023-10-21 21:17:37,0.45313,37.70313,37.70313,0.00000
2023-10-21 21:17:38,0.52344,38.82813,38.82813,0.00000
2023-10-21 21:17:39,0.52604,38.26563,38.26563,0.00000
2023-10-21 21:17:40,0.53385,38.46875,38.46875,0.00000
2023-10-21 21:17:41,0.45313,37.45313,37.45313,0.00000
2023-10-21 21:17:42,0.52604,38.23438,38.23438,0.00000
2023-10-21 21:17:43,0.53385,34.56250,34.56250,0.00000
2023-10-21 21:17:44,0.52865,37.25000,37.25000,0.00000
2023-10-21 21:17:45,0.45313,36.78125,36.78125,0.00000
2023-10-21 21:17:46,0.53646,38.18750,38.18750,0.00000
2023-10-21 21:17:47,0.52604,37.31250,37.31250,0.00000
2023-10-21 21:17:48,0.52865,37.09375,37.09375,0.00000
2023-10-21 21:17:49,0.53646,39.46875,39.46875,0.00000
2023-10-21 21:17:50,0.45313,37.67188,37.67188,0.00000
2023-10-21 21:17:51,0.52604,36.20313,36.20313,0.00000
2023-10-21 21:17:52,0.53646,38.07813,38.07813,0.00000
2023-10-21 21:17:53,0.52604,37.56250,37.56250,0.00000
2023-10-21 21:17:54,0.45759,37.56250,37.56250,0.00000
2023-10-21 21:17:55,0.54948,37.81250,37.81250,0.00000
2023-10-21 21:17:56,0.52604,37.62500,37.62500,0.00000
2023-10-21 21:17:57,0.53125,33.93750,33.93750,0.00000
2023-10-21 21:17:58,0.44643,32.90625,32.90625,0.00000
2023-10-21 21:17:59,0.52604,38.82813,38.82813,0.00000
2023-10-21 21:18:00,0.53646,38.04688,38.04688,0.00000
2023-10-21 21:18:01,0.52865,37.73438,37.73438,0.00000
2023-10-21 21:18:02,0.45313,37.79688,37.79688,0.00000
2023-10-21 21:18:03,0.53906,37.35938,37.35938,0.00000
2023-10-21 21:18:04,0.52344,37.17188,37.17188,0.00000
2023-10-21 21:18:05,0.52865,38.06250,38.06250,0.00000
2023-10-21 21:18:06,0.46205,37.54688,37.54688,0.00000
2023-10-21 21:18:07,0.52604,36.40625,36.40625,0.00000
2023-10-21 21:18:08,0.52344,37.87500,37.87500,0.00000
2023-10-21 21:18:09,0.53646,36.18750,36.18750,0.00000
2023-10-21 21:18:10,0.51823,33.46875,33.46875,0.00000
2023-10-21 21:18:12,0.44866,37.96875,37.96875,0.00000
2023-10-21 21:18:13,0.53385,38.57813,38.57813,0.00000
2023-10-21 21:18:14,0.52344,38.00000,38.00000,0.00000
2023-10-21 21:18:15,0.52865,38.25000,38.25000,0.00000
2023-10-21 21:18:16,0.45313,36.26563,36.26563,0.00000
2023-10-21 21:18:17,0.52083,34.29688,34.29688,0.00000
2023-10-21 21:18:18,0.52604,36.76563,36.76563,0.00000
2023-10-21 21:18:19,0.53385,37.78125,37.78125,0.00000
2023-10-21 21:18:20,0.56473,38.00000,38.00000,0.00000
2023-10-21 21:18:21,0.61198,38.10938,38.10938,0.00000
2023-10-21 21:18:22,0.72188,38.17188,38.17188,0.00000
2023-10-21 21:18:23,0.60938,38.34375,38.34375,0.00000
2023-10-21 21:18:24,0.58333,39.10938,39.10938,0.00000
2023-10-21 21:18:25,0.57813,38.20313,38.20313,0.00000
2023-10-21 21:18:26,0.63542,38.53125,38.53125,0.00000
2023-10-21 21:18:27,0.62500,39.26563,39.26563,0.00000
2023-10-21 21:18:28,0.66146,39.70313,39.70313,0.00000
2023-10-21 21:18:29,0.78125,42.62500,42.62500,0.00000
2023-10-21 21:18:30,0.89063,42.56250,42.56250,0.00000
2023-10-21 21:18:31,0.93490,43.46875,43.46875,0.00000
2023-10-21 21:18:32,0.91667,44.75000,44.75000,0.00000
2023-10-21 21:18:33,0.94792,44.17188,44.17188,0.00000
2023-10-21 21:18:34,1.11250,43.12500,43.12500,0.00000
2023-10-21 21:18:35,0.92708,43.92188,43.92188,0.00000
2023-10-21 21:18:36,0.90885,43.28125,43.28125,0.00000
