Date,CPU Utilization,CPU Power
2023-10-21 21:14:18,0.12891,20.72168
2023-10-21 21:14:19,0.08333,12.87500
2023-10-21 21:14:20,0.15365,19.46020
2023-10-21 21:14:21,0.32924,29.85338
2023-10-21 21:14:22,0.51693,34.82348
2023-10-21 21:14:23,0.52083,36.21056
2023-10-21 21:14:24,0.51823,37.37407
2023-10-21 21:14:25,0.44643,37.11324
2023-10-21 21:14:26,0.51953,35.83267
2023-10-21 21:14:27,0.51693,34.56246
2023-10-21 21:14:28,0.51953,36.66918
2023-10-21 21:14:29,0.44531,36.06814
2023-10-21 21:14:30,0.51693,34.72533
2023-10-21 21:14:31,0.51823,36.66278
2023-10-21 21:14:32,0.52214,36.31285
2023-10-21 21:14:33,0.44420,37.11816
2023-10-21 21:14:34,0.51563,35.51625
2023-10-21 21:14:35,0.51823,37.46492
2023-10-21 21:14:36,0.52083,36.96646
2023-10-21 21:14:37,0.51823,37.94361
2023-10-21 21:14:38,0.44643,36.79187
2023-10-21 21:14:39,0.51693,35.62280
2023-10-21 21:14:40,0.51563,36.10914
2023-10-21 21:14:41,0.51823,35.14677
2023-10-21 21:14:42,0.44531,35.75686
2023-10-21 21:14:43,0.51823,36.08107
2023-10-21 21:14:44,0.51953,37.15934
2023-10-21 21:14:45,0.51823,37.16301
2023-10-21 21:14:46,0.44308,35.65246
2023-10-21 21:14:47,0.52214,36.89584
2023-10-21 21:14:48,0.51953,36.33707
2023-10-21 21:14:49,0.51432,36.26361
2023-10-21 21:14:50,0.44643,37.17672
2023-10-21 21:14:51,0.51823,36.60651
2023-10-21 21:14:52,0.51693,35.35781
2023-10-21 21:14:53,0.51693,34.41037
2023-10-21 21:14:54,0.44531,36.29189
2023-10-21 21:14:55,0.51823,38.08215
2023-10-21 21:14:56,0.51953,37.36018
2023-10-21 21:14:57,0.51953,36.72860
2023-10-21 21:14:58,0.51953,37.49884
2023-10-21 21:14:59,0.44308,35.51289
2023-10-21 21:15:00,0.51432,33.46125
2023-10-21 21:15:01,0.52083,37.56188
2023-10-21 21:15:02,0.52083,37.26909
2023-10-21 21:15:03,0.44531,36.81610
2023-10-21 21:15:04,0.51953,37.05480
2023-10-21 21:15:05,0.51953,36.72531
2023-10-21 21:15:06,0.51823,34.83708
2023-10-21 21:15:07,0.44308,37.58909
2023-10-21 21:15:08,0.51302,33.49546
2023-10-21 21:15:09,0.51693,35.23375
2023-10-21 21:15:10,0.51693,34.97012
2023-10-21 21:15:11,0.44531,36.37225
2023-10-21 21:15:12,0.51823,35.55770
2023-10-21 21:15:13,0.51823,37.25032
2023-10-21 21:15:14,0.51693,34.31483
2023-10-21 21:15:15,0.51693,27.21621
2023-10-21 21:15:16,0.51823,32.61795
2023-10-21 21:15:17,0.44420,37.40532
2023-10-21 21:15:18,0.51953,35.94554
2023-10-21 21:15:19,0.52083,37.70111
2023-10-21 21:15:20,0.51563,37.49625
2023-10-21 21:15:21,0.44420,34.38603
2023-10-21 21:15:22,0.51823,36.49667
2023-10-21 21:15:23,0.51953,36.48492
2023-10-21 21:15:24,0.51693,35.06446
2023-10-21 21:15:25,0.44531,36.75812
2023-10-21 21:15:26,0.51823,35.40377
2023-10-21 21:15:27,0.51823,37.14647
2023-10-21 21:15:28,0.51953,37.60686
2023-10-21 21:15:29,0.44531,37.22198
2023-10-21 21:15:30,0.51953,36.63452
2023-10-21 21:15:31,0.51953,37.12985
2023-10-21 21:15:32,0.51823,34.78806
2023-10-21 21:15:33,0.44531,36.79181
2023-10-21 21:15:34,0.51823,37.75890
2023-10-21 21:15:35,0.51953,36.42831
2023-10-21 21:15:36,0.51823,36.75402
