Date,CPU Utilization,CPU Power
2023-10-20 21:51:51,0.09821,17.68750
2023-10-20 21:51:52,0.12630,16.85061
2023-10-20 21:51:53,0.43099,38.18516
2023-10-20 21:51:54,0.51432,42.92540
2023-10-20 21:51:55,0.43973,41.01904
2023-10-20 21:51:56,0.51432,43.34200
2023-10-20 21:51:57,0.51563,43.87711
2023-10-20 21:51:58,0.51172,41.94852
2023-10-20 21:51:59,0.44085,42.56913
2023-10-20 21:52:00,0.51432,40.16348
2023-10-20 21:52:01,0.51432,42.51067
2023-10-20 21:52:02,0.51302,43.70005
2023-10-20 21:52:03,0.44085,43.83574
2023-10-20 21:52:04,0.51302,42.35102
2023-10-20 21:52:05,0.51563,42.03769
2023-10-20 21:52:06,0.51302,41.81120
2023-10-20 21:52:07,0.51432,42.20960
2023-10-20 21:52:08,0.44420,39.24031
2023-10-20 21:52:09,0.51302,42.43089
2023-10-20 21:52:10,0.51563,37.45966
2023-10-20 21:52:11,0.51302,43.37990
2023-10-20 21:52:12,0.43973,43.71397
2023-10-20 21:52:13,0.51172,42.29279
2023-10-20 21:52:14,0.51432,42.84053
2023-10-20 21:52:15,0.51432,41.45391
2023-10-20 21:52:16,0.44420,38.49376
2023-10-20 21:52:17,0.51302,39.90190
2023-10-20 21:52:18,0.51432,43.84346
2023-10-20 21:52:19,0.51302,42.32047
2023-10-20 21:52:20,0.43973,42.87610
2023-10-20 21:52:21,0.51302,41.46141
2023-10-20 21:52:22,0.51302,42.07767
2023-10-20 21:52:23,0.51432,44.18008
2023-10-20 21:52:24,0.43973,43.85941
2023-10-20 21:52:25,0.51563,41.76563
2023-10-20 21:52:26,0.51432,44.73051
2023-10-20 21:52:27,0.51302,43.62209
2023-10-20 21:52:28,0.43973,43.07133
2023-10-20 21:52:29,0.51432,43.66290
2023-10-20 21:52:30,0.51302,44.97482
2023-10-20 21:52:31,0.23958,26.27181
2023-10-20 21:52:32,0.17076,21.78380
2023-10-20 21:52:33,0.05078,7.35405
2023-10-20 21:52:34,0.06641,8.46378
2023-10-20 21:52:35,0.25260,27.15112
2023-10-20 21:52:36,0.44196,36.72656
2023-10-20 21:52:37,0.51172,39.86846
2023-10-20 21:52:38,0.51302,40.07719
2023-10-20 21:52:39,0.51042,41.00093
2023-10-20 21:52:40,0.44085,39.50912
