Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-21 15:41:24,0.11458,17.25781,17.25781,0.00000
2023-10-21 15:41:25,0.10938,14.91406,14.91406,0.00000
2023-10-21 15:41:26,0.41964,41.53125,41.53125,0.00000
2023-10-21 15:41:27,0.52083,42.14844,42.14844,0.00000
2023-10-21 15:41:28,0.53125,43.08594,43.08594,0.00000
2023-10-21 15:41:29,0.52604,43.36719,43.36719,0.00000
2023-10-21 15:41:30,0.53125,40.12500,40.12500,0.00000
2023-10-21 15:41:31,0.45982,42.81250,42.81250,0.00000
2023-10-21 15:41:32,0.52344,41.10938,41.10938,0.00000
2023-10-21 15:41:33,0.52344,40.63281,40.63281,0.00000
2023-10-21 15:41:34,0.52604,41.39063,41.39063,0.00000
2023-10-21 15:41:35,0.52083,40.69531,40.69531,0.00000
2023-10-21 15:41:36,0.45089,44.21094,44.21094,0.00000
2023-10-21 15:41:37,0.53646,43.50781,43.50781,0.00000
2023-10-21 15:41:38,0.52604,42.01563,42.01563,0.00000
2023-10-21 15:41:39,0.52083,39.14063,39.14063,0.00000
2023-10-21 15:41:40,0.45536,40.50000,40.50000,0.00000
2023-10-21 15:41:41,0.51563,43.05469,43.05469,0.00000
2023-10-21 15:41:42,0.52083,42.94531,42.94531,0.00000
2023-10-21 15:41:43,0.53125,43.11719,43.11719,0.00000
2023-10-21 15:41:44,0.58854,43.00000,43.00000,0.00000
2023-10-21 15:41:45,0.53646,44.07813,44.07813,0.00000
2023-10-21 15:41:46,0.20833,24.36719,24.36719,0.00000
2023-10-21 15:41:47,0.17411,21.39844,21.39844,0.00000
2023-10-21 15:41:48,0.05469,7.89844,7.89844,0.00000
2023-10-21 15:41:49,0.05990,8.69531,8.69531,0.00000
2023-10-21 15:41:50,0.39583,34.78906,34.78906,0.00000
2023-10-21 15:41:51,0.51563,41.32813,41.32813,0.00000
2023-10-21 15:41:52,0.45536,41.42969,41.42969,0.00000
2023-10-21 15:41:53,0.51302,40.57031,40.57031,0.00000
2023-10-21 15:41:54,0.52083,41.67188,41.67188,0.00000
2023-10-21 15:41:55,0.52344,41.73438,41.73438,0.00000
2023-10-21 15:41:56,0.45536,41.17188,41.17188,0.00000
2023-10-21 15:41:57,0.51823,42.14844,42.14844,0.00000
2023-10-21 15:41:58,0.51823,42.50000,42.50000,0.00000
2023-10-21 15:41:59,0.53125,42.51563,42.51563,0.00000
2023-10-21 15:42:00,0.52604,40.93750,40.93750,0.00000
2023-10-21 15:42:01,0.44643,40.23438,40.23438,0.00000
2023-10-21 15:42:02,0.52604,41.28906,41.28906,0.00000
2023-10-21 15:42:03,0.52604,41.80469,41.80469,0.00000
2023-10-21 15:42:04,0.52604,41.99219,41.99219,0.00000
2023-10-21 15:42:05,0.53125,42.01563,42.01563,0.00000
2023-10-21 15:42:06,0.51823,39.93750,39.93750,0.00000
2023-10-21 15:42:07,0.52604,41.07031,41.07031,0.00000
2023-10-21 15:42:08,0.52865,42.56250,42.56250,0.00000
2023-10-21 15:42:09,0.52344,39.69531,39.69531,0.00000
2023-10-21 15:42:10,0.44643,42.95313,42.95313,0.00000
2023-10-21 15:42:11,0.53385,43.33594,43.33594,0.00000
2023-10-21 15:42:12,0.51823,43.59375,43.59375,0.00000
2023-10-21 15:42:13,0.51563,43.15625,43.15625,0.00000
2023-10-21 15:42:14,0.45089,42.42188,42.42188,0.00000
2023-10-21 15:42:15,0.52083,43.55469,43.55469,0.00000
2023-10-21 15:42:16,0.52083,41.27344,41.27344,0.00000
2023-10-21 15:42:17,0.52865,43.87500,43.87500,0.00000
2023-10-21 15:42:18,0.44866,43.60156,43.60156,0.00000
2023-10-21 15:42:19,0.52344,43.99219,43.99219,0.00000
2023-10-21 15:42:20,0.52604,41.67969,41.67969,0.00000
2023-10-21 15:42:21,0.52083,42.97656,42.97656,0.00000
2023-10-21 15:42:22,0.45536,42.64063,42.64063,0.00000
2023-10-21 15:42:23,0.51563,43.92969,43.92969,0.00000
2023-10-21 15:42:24,0.51563,43.67188,43.67188,0.00000
2023-10-21 15:42:25,0.53646,43.75000,43.75000,0.00000
2023-10-21 15:42:26,0.52083,43.82813,43.82813,0.00000
2023-10-21 15:42:27,0.44643,43.32813,43.32813,0.00000
2023-10-21 15:42:28,0.53125,41.41406,41.41406,0.00000
2023-10-21 15:42:29,0.52083,42.53906,42.53906,0.00000
2023-10-21 15:42:30,0.51563,38.22656,38.22656,0.00000
2023-10-21 15:42:31,0.45089,42.28125,42.28125,0.00000
2023-10-21 15:42:32,0.51823,43.96094,43.96094,0.00000
2023-10-21 15:42:33,0.52344,43.83594,43.83594,0.00000
2023-10-21 15:42:34,0.52604,41.42969,41.42969,0.00000
2023-10-21 15:42:35,0.44420,43.88281,43.88281,0.00000
2023-10-21 15:42:36,0.52083,42.56250,42.56250,0.00000
2023-10-21 15:42:37,0.52083,39.67969,39.67969,0.00000
2023-10-21 15:42:38,0.53125,43.99219,43.99219,0.00000
2023-10-21 15:42:39,0.44420,40.42188,40.42188,0.00000
2023-10-21 15:42:40,0.52344,42.38281,42.38281,0.00000
2023-10-21 15:42:41,0.52865,43.18750,43.18750,0.00000
2023-10-21 15:42:42,0.51823,41.56250,41.56250,0.00000
2023-10-21 15:42:43,0.51563,44.79688,44.79688,0.00000
2023-10-21 15:42:44,0.45089,47.39844,47.39844,0.00000
2023-10-21 15:42:45,0.54167,48.07031,48.07031,0.00000
2023-10-21 15:42:46,0.57552,47.52344,47.52344,0.00000
2023-10-21 15:42:47,0.52865,48.86719,48.86719,0.00000
2023-10-21 15:42:48,0.52083,48.75000,48.75000,0.00000
2023-10-21 15:42:49,0.44196,49.18750,49.18750,0.00000
2023-10-21 15:42:50,0.53125,48.75000,48.75000,0.00000
2023-10-21 15:42:51,0.52083,43.53906,43.53906,0.00000
2023-10-21 15:42:52,0.52083,45.07813,45.07813,0.00000
2023-10-21 15:42:53,0.45536,48.82813,48.82813,0.00000
2023-10-21 15:42:54,0.52083,48.88281,48.88281,0.00000
2023-10-21 15:42:55,0.52083,48.39844,48.39844,0.00000
2023-10-21 15:42:56,0.52604,48.41406,48.41406,0.00000
2023-10-21 15:42:57,0.44420,46.23438,46.23438,0.00000
2023-10-21 15:42:58,0.51823,48.58594,48.58594,0.00000
2023-10-21 15:42:59,0.52865,48.59375,48.59375,0.00000
2023-10-21 15:43:00,0.51563,48.86719,48.86719,0.00000
2023-10-21 15:43:01,0.44643,46.50000,46.50000,0.00000
2023-10-21 15:43:02,0.52604,44.71875,44.71875,0.00000
2023-10-21 15:43:03,0.51563,48.68750,48.68750,0.00000
2023-10-21 15:43:04,0.51563,48.82813,48.82813,0.00000
2023-10-21 15:43:05,0.45759,48.67969,48.67969,0.00000
2023-10-21 15:43:06,0.51563,48.04688,48.04688,0.00000
2023-10-21 15:43:07,0.51823,46.45313,46.45313,0.00000
2023-10-21 15:43:08,0.52604,48.90625,48.90625,0.00000
2023-10-21 15:43:09,0.51302,47.26563,47.26563,0.00000
2023-10-21 15:43:10,0.44420,48.41406,48.41406,0.00000
2023-10-21 15:43:11,0.52865,48.25781,48.25781,0.00000
2023-10-21 15:43:12,0.51042,48.34375,48.34375,0.00000
2023-10-21 15:43:13,0.51823,48.64844,48.64844,0.00000
2023-10-21 15:43:14,0.45536,48.79688,48.79688,0.00000
2023-10-21 15:43:15,0.51823,47.07031,47.07031,0.00000
2023-10-21 15:43:16,0.51302,46.50781,46.50781,0.00000
2023-10-21 15:43:17,0.52604,45.21094,45.21094,0.00000
2023-10-21 15:43:18,0.44643,45.74219,45.74219,0.00000
2023-10-21 15:43:19,0.52083,45.96094,45.96094,0.00000
2023-10-21 15:43:20,0.52604,43.55469,43.55469,0.00000
2023-10-21 15:43:21,0.51042,45.74219,45.74219,0.00000
2023-10-21 15:43:22,0.51042,46.60156,46.60156,0.00000
2023-10-21 15:43:23,0.44643,42.10938,42.10938,0.00000
2023-10-21 15:43:24,0.51563,42.44531,42.44531,0.00000
2023-10-21 15:43:25,0.51563,39.10938,39.10938,0.00000
2023-10-21 15:43:26,0.52083,42.94531,42.94531,0.00000
2023-10-21 15:43:27,0.44643,42.30469,42.30469,0.00000
2023-10-21 15:43:28,0.52604,42.47656,42.47656,0.00000
2023-10-21 15:43:29,0.53385,42.57031,42.57031,0.00000
2023-10-21 15:43:30,0.52604,39.78125,39.78125,0.00000
2023-10-21 15:43:31,0.45089,42.63281,42.63281,0.00000
2023-10-21 15:43:32,0.53385,42.85938,42.85938,0.00000
2023-10-21 15:43:33,0.52083,42.64844,42.64844,0.00000
2023-10-21 15:43:34,0.51563,42.75000,42.75000,0.00000
2023-10-21 15:43:35,0.52865,42.50000,42.50000,0.00000
2023-10-21 15:43:36,0.44643,42.39063,42.39063,0.00000
2023-10-21 15:43:37,0.52083,42.47656,42.47656,0.00000
2023-10-21 15:43:38,0.52865,43.07031,43.07031,0.00000
2023-10-21 15:43:39,0.51823,41.82813,41.82813,0.00000
2023-10-21 15:43:40,0.44866,42.67188,42.67188,0.00000
2023-10-21 15:43:41,0.52604,40.71094,40.71094,0.00000
2023-10-21 15:43:42,0.51302,40.26563,40.26563,0.00000
2023-10-21 15:43:43,0.52083,40.69531,40.69531,0.00000
2023-10-21 15:43:44,0.45089,40.49219,40.49219,0.00000
2023-10-21 15:43:45,0.51563,41.03906,41.03906,0.00000
2023-10-21 15:43:46,0.52083,38.82031,38.82031,0.00000
2023-10-21 15:43:47,0.59896,41.72656,41.72656,0.00000
2023-10-21 15:43:48,0.52865,40.65625,40.65625,0.00000
2023-10-21 15:43:49,0.51302,42.23438,42.23438,0.00000
2023-10-21 15:43:50,0.53125,42.34375,42.34375,0.00000
2023-10-21 15:43:51,0.44643,42.03125,42.03125,0.00000
2023-10-21 15:43:52,0.51563,41.45313,41.45313,0.00000
2023-10-21 15:43:53,0.52604,42.64844,42.64844,0.00000
2023-10-21 15:43:54,0.51823,42.67969,42.67969,0.00000
2023-10-21 15:43:55,0.43973,43.02344,43.02344,0.00000
2023-10-21 15:43:56,0.53125,42.84375,42.84375,0.00000
2023-10-21 15:43:57,0.51042,39.75781,39.75781,0.00000
2023-10-21 15:43:58,0.52604,37.71875,37.71875,0.00000
2023-10-21 15:43:59,0.45536,42.12500,42.12500,0.00000
2023-10-21 15:44:00,0.51823,41.01563,41.01563,0.00000
2023-10-21 15:44:01,0.52083,42.49219,42.49219,0.00000
2023-10-21 15:44:02,0.52865,42.64844,42.64844,0.00000
2023-10-21 15:44:03,0.44866,42.58594,42.58594,0.00000
2023-10-21 15:44:04,0.51563,42.45313,42.45313,0.00000
2023-10-21 15:44:05,0.53385,40.99219,40.99219,0.00000
2023-10-21 15:44:06,0.52344,41.43750,41.43750,0.00000
2023-10-21 15:44:07,0.20833,18.38281,18.38281,0.00000
2023-10-21 15:44:08,0.06250,10.67969,10.67969,0.00000
2023-10-21 15:44:09,0.13542,18.45313,18.45313,0.00000
2023-10-21 15:44:10,0.15104,22.24219,22.24219,0.00000
2023-10-21 15:44:11,0.16406,22.97656,22.97656,0.00000
2023-10-21 15:44:12,0.12500,15.21875,15.21875,0.00000
2023-10-21 15:44:13,0.23177,21.96094,21.96094,0.00000
2023-10-21 15:44:14,0.28646,26.46094,26.46094,0.00000
2023-10-21 15:44:15,0.31250,27.82031,27.82031,0.00000
2023-10-21 15:44:16,0.27865,25.76563,25.76563,0.00000
2023-10-21 15:44:17,0.24107,25.69531,25.69531,0.00000
2023-10-21 15:44:18,0.25521,26.85938,26.85938,0.00000
2023-10-21 15:44:19,0.25260,26.22656,26.22656,0.00000
2023-10-21 15:44:20,0.23438,24.52344,24.52344,0.00000
2023-10-21 15:44:21,0.25000,26.05469,26.05469,0.00000
2023-10-21 15:44:22,0.27083,24.87500,24.87500,0.00000
2023-10-21 15:44:23,0.27865,25.78906,25.78906,0.00000
2023-10-21 15:44:24,0.29948,27.36719,27.36719,0.00000
2023-10-21 15:44:25,0.26302,22.51563,22.51563,0.00000
2023-10-21 15:44:26,0.15402,16.46094,16.46094,0.00000
2023-10-21 15:44:27,0.19792,19.93750,19.93750,0.00000
2023-10-21 15:44:28,0.14323,15.32031,15.32031,0.00000
2023-10-21 15:44:29,0.24479,25.16406,25.16406,0.00000
2023-10-21 15:44:30,0.26823,24.10156,24.10156,0.00000
2023-10-21 15:44:31,0.21875,24.21094,24.21094,0.00000
2023-10-21 15:44:32,0.28906,26.27344,26.27344,0.00000
2023-10-21 15:44:33,0.27083,25.54688,25.54688,0.00000
2023-10-21 15:44:34,0.28906,25.90625,25.90625,0.00000
2023-10-21 15:44:35,0.27083,26.83594,26.83594,0.00000
2023-10-21 15:44:36,0.17411,19.05469,19.05469,0.00000
2023-10-21 15:44:37,0.25000,22.16406,22.16406,0.00000
2023-10-21 15:44:38,0.23958,21.56250,21.56250,0.00000
2023-10-21 15:44:39,0.29167,26.83594,26.83594,0.00000
2023-10-21 15:44:40,0.17857,19.17969,19.17969,0.00000
2023-10-21 15:44:41,0.30208,27.12500,27.12500,0.00000
2023-10-21 15:44:42,0.29948,28.10156,28.10156,0.00000
2023-10-21 15:44:43,0.26302,25.73438,25.73438,0.00000
2023-10-21 15:44:44,0.29688,27.45313,27.45313,0.00000
2023-10-21 15:44:45,0.23438,24.65625,24.65625,0.00000
2023-10-21 15:44:46,0.26042,23.20313,23.20313,0.00000
2023-10-21 15:44:47,0.21615,19.75781,19.75781,0.00000
2023-10-21 15:44:48,0.28646,24.07813,24.07813,0.00000
2023-10-21 15:44:49,0.24740,24.03125,24.03125,0.00000
2023-10-21 15:44:50,0.27344,23.82031,23.82031,0.00000
2023-10-21 15:44:51,0.22768,24.77344,24.77344,0.00000
2023-10-21 15:44:52,0.24219,22.55469,22.55469,0.00000
2023-10-21 15:44:53,0.25000,22.53125,22.53125,0.00000
2023-10-21 15:44:54,0.25260,23.67969,23.67969,0.00000
2023-10-21 15:44:55,0.26563,24.42188,24.42188,0.00000
2023-10-21 15:44:56,0.24554,25.31250,25.31250,0.00000
2023-10-21 15:44:57,0.26563,25.14063,25.14063,0.00000
2023-10-21 15:44:58,0.24479,23.65625,23.65625,0.00000
2023-10-21 15:44:59,0.28906,25.51563,25.51563,0.00000
2023-10-21 15:45:00,0.22991,23.75781,23.75781,0.00000
2023-10-21 15:45:01,0.28125,25.62500,25.62500,0.00000
2023-10-21 15:45:02,0.28646,26.53125,26.53125,0.00000
