Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-22 11:40:24,0.12500,19.57227,19.57227,0.00000
2023-10-22 11:40:25,0.08036,13.07031,13.07031,0.00000
2023-10-22 11:40:26,0.21354,23.33984,23.33984,0.00000
2023-10-22 11:40:27,0.53125,37.08008,37.08008,0.00000
2023-10-22 11:40:28,0.51042,35.94141,35.94141,0.00000
2023-10-22 11:40:29,0.45089,36.61914,36.61914,0.00000
2023-10-22 11:40:30,0.52604,37.47461,37.47461,0.00000
2023-10-22 11:40:31,0.54167,37.41406,37.41406,0.00000
2023-10-22 11:40:32,0.52604,37.51563,37.51563,0.00000
2023-10-22 11:40:33,0.52604,37.83984,37.83984,0.00000
2023-10-22 11:40:34,0.46429,38.25000,38.25000,0.00000
2023-10-22 11:40:35,0.52604,37.02539,37.02539,0.00000
2023-10-22 11:40:36,0.52604,36.91602,36.91602,0.00000
2023-10-22 11:40:37,0.53646,36.69922,36.69922,0.00000
2023-10-22 11:40:38,0.45089,37.85547,37.85547,0.00000
2023-10-22 11:40:39,0.52604,37.09570,37.09570,0.00000
2023-10-22 11:40:40,0.54688,37.82813,37.82813,0.00000
2023-10-22 11:40:41,0.52604,38.17578,38.17578,0.00000
2023-10-22 11:40:42,0.45089,37.66211,37.66211,0.00000
2023-10-22 11:40:43,0.53125,37.28516,37.28516,0.00000
2023-10-22 11:40:44,0.52604,37.74219,37.74219,0.00000
2023-10-22 11:40:45,0.52083,35.82813,35.82813,0.00000
2023-10-22 11:40:46,0.45089,37.59375,37.59375,0.00000
2023-10-22 11:40:47,0.53125,38.53906,38.53906,0.00000
2023-10-22 11:40:48,0.52083,36.02734,36.02734,0.00000
2023-10-22 11:40:49,0.53125,37.50781,37.50781,0.00000
2023-10-22 11:40:50,0.44643,33.33789,33.33789,0.00000
2023-10-22 11:40:51,0.52604,37.63477,37.63477,0.00000
2023-10-22 11:40:52,0.52604,36.56836,36.56836,0.00000
2023-10-22 11:40:53,0.53125,34.99414,34.99414,0.00000
2023-10-22 11:40:54,0.45536,37.84570,37.84570,0.00000
2023-10-22 11:40:55,0.52083,37.01563,37.01563,0.00000
2023-10-22 11:40:56,0.53646,37.16016,37.16016,0.00000
2023-10-22 11:40:57,0.52604,37.79492,37.79492,0.00000
2023-10-22 11:40:58,0.44643,34.76758,34.76758,0.00000
2023-10-22 11:40:59,0.53125,35.43945,35.43945,0.00000
2023-10-22 11:41:00,0.52604,38.18945,38.18945,0.00000
2023-10-22 11:41:01,0.53125,38.19531,38.19531,0.00000
2023-10-22 11:41:02,0.52604,35.89453,35.89453,0.00000
2023-10-22 11:41:03,0.45089,37.03516,37.03516,0.00000
2023-10-22 11:41:04,0.53125,37.59375,37.59375,0.00000
2023-10-22 11:41:05,0.53646,37.86719,37.86719,0.00000
2023-10-22 11:41:06,0.52604,35.59766,35.59766,0.00000
2023-10-22 11:41:07,0.45089,37.63867,37.63867,0.00000
2023-10-22 11:41:08,0.53646,37.61133,37.61133,0.00000
2023-10-22 11:41:09,0.53125,37.78320,37.78320,0.00000
2023-10-22 11:41:10,0.52604,37.68750,37.68750,0.00000
2023-10-22 11:41:11,0.45982,38.97266,38.97266,0.00000
2023-10-22 11:41:12,0.52083,38.14063,38.14063,0.00000
2023-10-22 11:41:13,0.53125,37.01563,37.01563,0.00000
2023-10-22 11:41:14,0.52604,35.62305,35.62305,0.00000
2023-10-22 11:41:15,0.45089,38.26953,38.26953,0.00000
2023-10-22 11:41:16,0.52604,38.11328,38.11328,0.00000
2023-10-22 11:41:17,0.53646,37.98633,37.98633,0.00000
2023-10-22 11:41:18,0.52083,36.04297,36.04297,0.00000
2023-10-22 11:41:19,0.44643,38.35352,38.35352,0.00000
2023-10-22 11:41:20,0.54167,38.44922,38.44922,0.00000
2023-10-22 11:41:21,0.52083,37.99023,37.99023,0.00000
2023-10-22 11:41:22,0.53125,38.24023,38.24023,0.00000
2023-10-22 11:41:23,0.53125,36.25977,36.25977,0.00000
2023-10-22 11:41:24,0.45089,33.78711,33.78711,0.00000
2023-10-22 11:41:25,0.52604,38.31055,38.31055,0.00000
2023-10-22 11:41:26,0.54167,38.12891,38.12891,0.00000
2023-10-22 11:41:27,0.53125,37.89844,37.89844,0.00000
2023-10-22 11:41:28,0.45089,37.80078,37.80078,0.00000
2023-10-22 11:41:29,0.53646,38.21094,38.21094,0.00000
