Date,CPU Utilization,CPU Power
2023-10-21 17:32:37,0.11328,16.87398
2023-10-21 17:32:38,0.14714,18.25477
2023-10-21 17:32:39,0.51693,43.15955
2023-10-21 17:32:40,0.44308,36.55305
2023-10-21 17:32:41,0.51823,40.88596
2023-10-21 17:32:42,0.51693,42.83551
2023-10-21 17:32:43,0.51693,41.90855
2023-10-21 17:32:44,0.44196,42.71814
2023-10-21 17:32:45,0.52083,40.47256
2023-10-21 17:32:46,0.51693,39.47717
2023-10-21 17:32:47,0.51693,43.29781
2023-10-21 17:32:48,0.51693,43.48391
2023-10-21 17:32:49,0.44196,42.97886
2023-10-21 17:32:50,0.51693,42.73093
2023-10-21 17:32:51,0.51563,43.37500
2023-10-21 17:32:52,0.51823,40.83140
2023-10-21 17:32:53,0.44308,40.42833
2023-10-21 17:32:54,0.51693,42.47590
2023-10-21 17:32:55,0.51823,42.62119
2023-10-21 17:32:56,0.51563,43.94672
2023-10-21 17:32:57,0.44308,42.41349
2023-10-21 17:32:58,0.23828,26.33635
2023-10-21 17:32:59,0.19922,21.17411
2023-10-21 17:33:00,0.05208,7.79830
2023-10-21 17:33:01,0.04353,7.57910
2023-10-21 17:33:02,0.38542,34.34833
2023-10-21 17:33:03,0.51563,39.61547
2023-10-21 17:33:04,0.51432,38.10528
2023-10-21 17:33:05,0.51823,40.25743
2023-10-21 17:33:06,0.44085,41.06435
2023-10-21 17:33:07,0.51432,40.19283
2023-10-21 17:33:08,0.51693,42.05719
2023-10-21 17:33:09,0.51432,41.36990
2023-10-21 17:33:10,0.44196,41.96473
2023-10-21 17:33:11,0.51563,41.76563
2023-10-21 17:33:12,0.51432,41.86950
2023-10-21 17:33:13,0.51432,40.11719
2023-10-21 17:33:14,0.44420,40.96063
2023-10-21 17:33:15,0.51432,39.96366
2023-10-21 17:33:16,0.51693,38.76953
2023-10-21 17:33:17,0.51432,41.13048
2023-10-21 17:33:18,0.44196,42.67188
2023-10-21 17:33:19,0.51432,42.05735
2023-10-21 17:33:20,0.51432,42.10762
2023-10-21 17:33:21,0.51432,42.26192
2023-10-21 17:33:22,0.44196,39.20267
2023-10-21 17:33:23,0.51823,38.42079
2023-10-21 17:33:24,0.51432,42.86367
2023-10-21 17:33:25,0.51432,41.94757
2023-10-21 17:33:26,0.44085,41.96875
2023-10-21 17:33:27,0.51302,43.85938
2023-10-21 17:33:28,0.51302,42.42657
2023-10-21 17:33:29,0.51432,41.99356
2023-10-21 17:33:30,0.51302,43.06297
2023-10-21 17:33:31,0.44085,42.05907
2023-10-21 17:33:32,0.51432,42.28195
2023-10-21 17:33:33,0.51563,41.32255
2023-10-21 17:33:34,0.51302,42.94286
2023-10-21 17:33:35,0.44085,42.50879
2023-10-21 17:33:36,0.51302,41.73227
2023-10-21 17:33:37,0.51432,41.20634
2023-10-21 17:33:38,0.51432,43.38921
2023-10-21 17:33:39,0.51302,43.49191
2023-10-21 17:33:40,0.43862,42.41800
2023-10-21 17:33:41,0.51563,43.71469
2023-10-21 17:33:42,0.51302,43.29185
2023-10-21 17:33:43,0.51302,40.93284
2023-10-21 17:33:44,0.43973,40.82402
2023-10-21 17:33:45,0.51302,43.44773
2023-10-21 17:33:46,0.51432,37.87837
2023-10-21 17:33:47,0.51563,42.83535
2023-10-21 17:33:48,0.51302,43.12438
2023-10-21 17:33:49,0.44196,41.10706
2023-10-21 17:33:50,0.51823,41.32813
2023-10-21 17:33:51,0.51302,41.86250
2023-10-21 17:33:52,0.51302,41.58487
2023-10-21 17:33:53,0.43973,42.19858
2023-10-21 17:33:54,0.51432,41.10045
2023-10-21 17:33:55,0.51302,45.10519
2023-10-21 17:33:56,0.51172,48.67531
2023-10-21 17:33:57,0.43750,47.23906
2023-10-21 17:33:58,0.51432,45.19807
