Date,CPU Utilization,CPU Power
2023-10-21 21:51:02,0.12370,18.39768
2023-10-21 21:51:03,0.08724,12.03906
2023-10-21 21:51:04,0.15495,19.88922
2023-10-21 21:51:05,0.35268,31.33068
2023-10-21 21:51:06,0.51823,34.38693
2023-10-21 21:51:07,0.51693,34.04003
2023-10-21 21:51:08,0.51693,32.92755
2023-10-21 21:51:09,0.51823,35.91708
2023-10-21 21:51:10,0.44531,36.37233
2023-10-21 21:51:11,0.51953,36.42742
2023-10-21 21:51:12,0.52083,36.80727
2023-10-21 21:51:13,0.51823,36.56196
2023-10-21 21:51:14,0.51823,35.47103
2023-10-21 21:51:15,0.43973,32.22077
2023-10-21 21:51:16,0.51693,36.69149
2023-10-21 21:51:17,0.51953,36.91169
2023-10-21 21:51:18,0.51693,33.34565
2023-10-21 21:51:19,0.44308,36.50066
2023-10-21 21:51:20,0.52083,36.29807
2023-10-21 21:51:21,0.51823,37.68193
2023-10-21 21:51:22,0.51953,36.63467
2023-10-21 21:51:23,0.44531,36.58912
2023-10-21 21:51:24,0.52083,37.30086
2023-10-21 21:51:25,0.51953,36.67279
2023-10-21 21:51:26,0.51953,36.64223
2023-10-21 21:51:27,0.44420,34.93117
2023-10-21 21:51:28,0.51823,36.14840
2023-10-21 21:51:29,0.51693,36.80418
2023-10-21 21:51:30,0.51823,36.32587
2023-10-21 21:51:31,0.44643,37.57774
2023-10-21 21:51:32,0.51823,35.96709
2023-10-21 21:51:33,0.51823,38.17450
2023-10-21 21:51:34,0.51953,36.68096
2023-10-21 21:51:35,0.44420,36.32111
2023-10-21 21:51:36,0.51953,36.32603
2023-10-21 21:51:37,0.51953,37.20564
2023-10-21 21:51:38,0.51953,36.56701
2023-10-21 21:51:39,0.51823,36.07747
2023-10-21 21:51:40,0.51823,36.52746
2023-10-21 21:51:41,0.44643,36.19048
2023-10-21 21:51:42,0.51953,37.48341
2023-10-21 21:51:43,0.51823,37.54339
2023-10-21 21:51:44,0.52083,36.19291
2023-10-21 21:51:45,0.44420,37.17464
2023-10-21 21:51:46,0.51953,36.92787
2023-10-21 21:51:47,0.51953,36.34730
2023-10-21 21:51:48,0.51953,37.05132
2023-10-21 21:51:49,0.44308,35.78370
2023-10-21 21:51:50,0.51953,36.58199
2023-10-21 21:51:51,0.51953,38.17027
2023-10-21 21:51:52,0.51953,37.54513
2023-10-21 21:51:53,0.52214,36.65993
2023-10-21 21:51:54,0.44420,35.59015
2023-10-21 21:51:55,0.51953,37.46828
2023-10-21 21:51:56,0.51823,36.83183
2023-10-21 21:51:57,0.51953,36.64634
2023-10-21 21:51:58,0.44420,37.48267
2023-10-21 21:51:59,0.52214,37.12684
2023-10-21 21:52:00,0.51563,35.63200
2023-10-21 21:52:01,0.51823,38.25615
2023-10-21 21:52:02,0.44643,36.86899
2023-10-21 21:52:03,0.51432,34.28308
2023-10-21 21:52:04,0.51693,35.35164
2023-10-21 21:52:05,0.51953,36.98256
2023-10-21 21:52:06,0.44643,35.75367
2023-10-21 21:52:07,0.51823,37.06499
2023-10-21 21:52:08,0.51953,36.51563
2023-10-21 21:52:09,0.51823,36.08988
2023-10-21 21:52:10,0.51693,35.91435
2023-10-21 21:52:11,0.51823,36.94489
2023-10-21 21:52:12,0.44531,36.03589
2023-10-21 21:52:13,0.51953,37.52970
2023-10-21 21:52:14,0.51953,37.49884
2023-10-21 21:52:15,0.52083,36.97161
2023-10-21 21:52:16,0.44420,37.49722
2023-10-21 21:52:17,0.51953,37.85377
2023-10-21 21:52:18,0.51953,36.99966
2023-10-21 21:52:19,0.51953,37.72872
2023-10-21 21:52:20,0.51693,35.28992
2023-10-21 21:52:21,0.44531,36.71354
2023-10-21 21:52:22,0.51823,37.58957
2023-10-21 21:52:23,0.51953,37.20761
2023-10-21 21:52:24,0.51823,37.14647
2023-10-21 21:52:25,0.44531,37.59143
2023-10-21 21:52:26,0.51693,35.97812
2023-10-21 21:52:27,0.51823,35.63706
2023-10-21 21:52:28,0.51693,36.26678
2023-10-21 21:52:29,0.44531,37.34513
