Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-20 19:52:58,0.10045,17.76563,17.76563,0.00000
2023-10-20 19:52:59,0.13542,18.46875,18.46875,0.00000
2023-10-20 19:53:00,0.45313,38.67188,38.67188,0.00000
2023-10-20 19:53:01,0.52083,43.95313,43.95313,0.00000
2023-10-20 19:53:02,0.44866,40.64063,40.64063,0.00000
2023-10-20 19:53:03,0.52344,42.98438,42.98438,0.00000
2023-10-20 19:53:04,0.52604,44.45313,44.45313,0.00000
2023-10-20 19:53:05,0.51042,43.68750,43.68750,0.00000
2023-10-20 19:53:06,0.53125,43.64063,43.64063,0.00000
2023-10-20 19:53:07,0.44420,43.40625,43.40625,0.00000
2023-10-20 19:53:08,0.52083,44.62500,44.62500,0.00000
2023-10-20 19:53:09,0.53646,41.75000,41.75000,0.00000
2023-10-20 19:53:10,0.51823,42.50000,42.50000,0.00000
2023-10-20 19:53:11,0.44420,43.25000,43.25000,0.00000
2023-10-20 19:53:12,0.52604,38.79688,38.79688,0.00000
2023-10-20 19:53:13,0.51563,43.31250,43.31250,0.00000
2023-10-20 19:53:14,0.52083,43.56250,43.56250,0.00000
2023-10-20 19:53:15,0.45759,43.81250,43.81250,0.00000
2023-10-20 19:53:16,0.52083,44.31250,44.31250,0.00000
2023-10-20 19:53:17,0.52083,42.62500,42.62500,0.00000
2023-10-20 19:53:18,0.53125,43.71875,43.71875,0.00000
2023-10-20 19:53:19,0.45089,42.51563,42.51563,0.00000
2023-10-20 19:53:20,0.52083,44.92188,44.92188,0.00000
2023-10-20 19:53:21,0.53125,44.06250,44.06250,0.00000
2023-10-20 19:53:22,0.52083,42.59375,42.59375,0.00000
2023-10-20 19:53:23,0.44643,43.70313,43.70313,0.00000
2023-10-20 19:53:24,0.53125,39.12500,39.12500,0.00000
2023-10-20 19:53:25,0.52083,44.65625,44.65625,0.00000
2023-10-20 19:53:26,0.51042,43.62500,43.62500,0.00000
2023-10-20 19:53:27,0.53125,41.79688,41.79688,0.00000
2023-10-20 19:53:28,0.44196,40.09375,40.09375,0.00000
2023-10-20 19:53:29,0.51563,44.06250,44.06250,0.00000
2023-10-20 19:53:30,0.52604,44.98438,44.98438,0.00000
2023-10-20 19:53:31,0.51823,43.25000,43.25000,0.00000
2023-10-20 19:53:32,0.44420,39.17188,39.17188,0.00000
2023-10-20 19:53:33,0.53125,42.29688,42.29688,0.00000
2023-10-20 19:53:34,0.52083,44.23438,44.23438,0.00000
2023-10-20 19:53:35,0.52083,43.32813,43.32813,0.00000
