Date,CPU Utilization,CPU Power
2023-10-21 20:37:44,0.12500,19.22250
2023-10-21 20:37:45,0.03571,7.06250
2023-10-21 20:37:46,0.14063,19.52066
2023-10-21 20:37:47,0.30078,26.41476
2023-10-21 20:37:48,0.51432,31.24512
2023-10-21 20:37:49,0.44643,35.63845
2023-10-21 20:37:50,0.51823,36.66278
2023-10-21 20:37:51,0.51953,36.34393
2023-10-21 20:37:52,0.51693,34.81314
2023-10-21 20:37:53,0.44531,36.94558
2023-10-21 20:37:54,0.51953,36.78127
2023-10-21 20:37:55,0.51693,34.34194
2023-10-21 20:37:56,0.51953,37.18249
2023-10-21 20:37:57,0.44420,37.29711
2023-10-21 20:37:58,0.51563,34.18290
2023-10-21 20:37:59,0.51563,35.13727
2023-10-21 20:38:00,0.51953,37.28279
2023-10-21 20:38:01,0.51823,35.20688
2023-10-21 20:38:02,0.44420,37.22105
2023-10-21 20:38:03,0.51953,38.08424
2023-10-21 20:38:04,0.52083,36.22433
2023-10-21 20:38:05,0.51823,36.58133
2023-10-21 20:38:06,0.44196,35.82563
2023-10-21 20:38:07,0.51953,35.86264
2023-10-21 20:38:08,0.51953,36.54634
2023-10-21 20:38:09,0.51953,34.80602
2023-10-21 20:38:10,0.44308,34.99044
2023-10-21 20:38:11,0.51953,37.59914
2023-10-21 20:38:12,0.51823,38.00518
2023-10-21 20:38:13,0.51953,36.45001
2023-10-21 20:38:14,0.44420,35.75781
2023-10-21 20:38:15,0.51953,37.32985
2023-10-21 20:38:16,0.51823,36.59900
2023-10-21 20:38:17,0.51953,36.87648
2023-10-21 20:38:18,0.51953,38.15468
2023-10-21 20:38:19,0.44531,36.02663
2023-10-21 20:38:20,0.52083,35.38110
2023-10-21 20:38:21,0.51693,37.92504
2023-10-21 20:38:22,0.51953,35.39589
2023-10-21 20:38:23,0.44196,34.70079
2023-10-21 20:38:24,0.51953,37.58459
2023-10-21 20:38:25,0.52083,36.17559
2023-10-21 20:38:26,0.51823,35.59457
2023-10-21 20:38:27,0.44531,36.85345
2023-10-21 20:38:28,0.51953,36.25978
2023-10-21 20:38:29,0.51823,37.49040
2023-10-21 20:38:30,0.52083,36.87811
2023-10-21 20:38:31,0.44643,36.71875
2023-10-21 20:38:32,0.51563,34.88126
2023-10-21 20:38:33,0.51953,37.90006
2023-10-21 20:38:34,0.51823,37.77429
2023-10-21 20:38:35,0.51563,33.04005
