Date,CPU Utilization,CPU Power
2023-10-21 15:41:24,0.11198,16.86559
2023-10-21 15:41:25,0.10026,13.67122
2023-10-21 15:41:26,0.41295,40.86852
2023-10-21 15:41:27,0.51693,41.83232
2023-10-21 15:41:28,0.51693,41.92430
2023-10-21 15:41:29,0.51563,42.50843
2023-10-21 15:41:30,0.51432,38.84651
2023-10-21 15:41:31,0.44420,41.35771
2023-10-21 15:41:32,0.51953,40.80259
2023-10-21 15:41:33,0.51693,40.12743
2023-10-21 15:41:34,0.51693,40.67346
2023-10-21 15:41:35,0.51563,40.28836
2023-10-21 15:41:36,0.44196,43.33547
2023-10-21 15:41:37,0.51563,41.81819
2023-10-21 15:41:38,0.51693,41.28763
2023-10-21 15:41:39,0.51693,38.84707
2023-10-21 15:41:40,0.44420,39.50735
2023-10-21 15:41:41,0.51563,43.05469
2023-10-21 15:41:42,0.51693,42.62322
2023-10-21 15:41:43,0.51563,41.84903
2023-10-21 15:41:44,0.51563,37.67257
2023-10-21 15:41:45,0.51693,42.47334
2023-10-21 15:41:46,0.19661,22.99653
2023-10-21 15:41:47,0.16964,20.84976
2023-10-21 15:41:48,0.04818,6.95815
2023-10-21 15:41:49,0.04818,6.99406
2023-10-21 15:41:50,0.39063,34.33131
2023-10-21 15:41:51,0.51432,41.22376
2023-10-21 15:41:52,0.44196,40.21117
2023-10-21 15:41:53,0.51302,40.57031
2023-10-21 15:41:54,0.51432,41.15098
2023-10-21 15:41:55,0.51563,41.11147
2023-10-21 15:41:56,0.44085,39.86003
2023-10-21 15:41:57,0.51693,42.04253
2023-10-21 15:41:58,0.51432,42.17965
2023-10-21 15:41:59,0.51563,41.26517
2023-10-21 15:42:00,0.51432,40.02553
2023-10-21 15:42:01,0.44196,39.83204
2023-10-21 15:42:02,0.51563,40.47145
2023-10-21 15:42:03,0.51563,40.97687
2023-10-21 15:42:04,0.51432,41.05672
2023-10-21 15:42:05,0.51563,40.77987
2023-10-21 15:42:06,0.51563,39.73681
2023-10-21 15:42:07,0.51432,40.15538
2023-10-21 15:42:08,0.51302,41.30450
2023-10-21 15:42:09,0.51432,39.00410
2023-10-21 15:42:10,0.44196,42.52359
2023-10-21 15:42:11,0.51302,41.64478
2023-10-21 15:42:12,0.51302,43.15562
2023-10-21 15:42:13,0.51432,43.04727
2023-10-21 15:42:14,0.44085,41.47683
2023-10-21 15:42:15,0.51302,42.90137
2023-10-21 15:42:16,0.51432,40.75752
2023-10-21 15:42:17,0.51302,42.57821
2023-10-21 15:42:18,0.44085,42.84233
2023-10-21 15:42:19,0.51302,43.11672
2023-10-21 15:42:20,0.51563,40.85435
2023-10-21 15:42:21,0.51302,42.33191
2023-10-21 15:42:22,0.43973,41.17747
2023-10-21 15:42:23,0.51302,43.70782
2023-10-21 15:42:24,0.51302,43.45131
2023-10-21 15:42:25,0.51302,41.83859
2023-10-21 15:42:26,0.51432,43.28027
2023-10-21 15:42:27,0.43862,42.56988
2023-10-21 15:42:28,0.51563,40.19600
2023-10-21 15:42:29,0.51432,42.00732
2023-10-21 15:42:30,0.51172,37.93697
2023-10-21 15:42:31,0.44085,41.33934
2023-10-21 15:42:32,0.51302,43.51912
2023-10-21 15:42:33,0.51302,42.96358
2023-10-21 15:42:34,0.51432,40.50675
2023-10-21 15:42:35,0.43973,43.44178
2023-10-21 15:42:36,0.51302,41.92406
2023-10-21 15:42:37,0.51693,39.38209
2023-10-21 15:42:38,0.51302,42.48265
2023-10-21 15:42:39,0.44196,40.21875
2023-10-21 15:42:40,0.51302,41.53937
2023-10-21 15:42:41,0.51302,41.91102
2023-10-21 15:42:42,0.51563,41.35364
2023-10-21 15:42:43,0.51302,44.57063
2023-10-21 15:42:44,0.43750,45.99056
2023-10-21 15:42:45,0.51302,45.52813
2023-10-21 15:42:46,0.51172,42.25500
2023-10-21 15:42:47,0.51302,47.42284
2023-10-21 15:42:48,0.51042,47.77501
2023-10-21 15:42:49,0.43862,48.81487
2023-10-21 15:42:50,0.51042,46.83824
2023-10-21 15:42:51,0.51302,42.88597
2023-10-21 15:42:52,0.51302,44.40195
2023-10-21 15:42:53,0.43750,46.91330
2023-10-21 15:42:54,0.51302,48.14957
2023-10-21 15:42:55,0.51042,47.43047
