Date,CPU Utilization,CPU Power
2023-10-20 22:11:35,0.09598,17.34375
2023-10-20 22:11:36,0.11979,16.11550
2023-10-20 22:11:37,0.43099,38.30322
2023-10-20 22:11:38,0.51432,43.60631
2023-10-20 22:11:39,0.44196,42.02599
2023-10-20 22:11:40,0.51432,38.58194
2023-10-20 22:11:41,0.51432,39.22998
2023-10-20 22:11:42,0.51302,38.81942
2023-10-20 22:11:43,0.44308,40.76229
2023-10-20 22:11:44,0.51563,43.24358
2023-10-20 22:11:45,0.51432,43.29389
2023-10-20 22:11:46,0.51432,41.66016
2023-10-20 22:11:47,0.44196,41.48994
2023-10-20 22:11:48,0.51302,43.45363
2023-10-20 22:11:49,0.51432,42.69131
2023-10-20 22:11:50,0.51432,42.41621
2023-10-20 22:11:51,0.44085,41.85975
2023-10-20 22:11:52,0.51432,42.30623
2023-10-20 22:11:53,0.51432,44.12891
2023-10-20 22:11:54,0.51432,42.06133
2023-10-20 22:11:55,0.51432,43.07391
2023-10-20 22:11:56,0.43973,44.27883
2023-10-20 22:11:57,0.51432,42.79993
2023-10-20 22:11:58,0.51432,42.31180
2023-10-20 22:11:59,0.51432,42.15391
2023-10-20 22:12:00,0.43973,40.39082
2023-10-20 22:12:01,0.51432,40.13955
2023-10-20 22:12:02,0.51432,41.67543
2023-10-20 22:12:03,0.51302,42.43525
2023-10-20 22:12:04,0.44308,39.89251
2023-10-20 22:12:05,0.51302,41.18715
2023-10-20 22:12:06,0.51302,42.11927
2023-10-20 22:12:07,0.51432,43.87531
2023-10-20 22:12:08,0.43973,40.83902
2023-10-20 22:12:09,0.51563,42.44625
2023-10-20 22:12:10,0.51302,43.07112
2023-10-20 22:12:11,0.51432,43.87331
2023-10-20 22:12:12,0.43973,44.74825
2023-10-20 22:12:13,0.51563,39.41135
2023-10-20 22:12:14,0.51302,41.44695
2023-10-20 22:12:15,0.34635,33.42969
2023-10-20 22:12:16,0.17299,21.26524
2023-10-20 22:12:17,0.07161,11.30078
2023-10-20 22:12:18,0.02995,4.16875
2023-10-20 22:12:19,0.06641,8.86845
2023-10-20 22:12:20,0.25893,27.53310
2023-10-20 22:12:21,0.51172,41.12684
2023-10-20 22:12:22,0.51042,40.69183
2023-10-20 22:12:23,0.51172,41.71922
2023-10-20 22:12:24,0.51302,41.54691
2023-10-20 22:12:25,0.43973,38.93677
2023-10-20 22:12:26,0.51172,41.42619
2023-10-20 22:12:27,0.51302,42.00552
2023-10-20 22:12:28,0.51172,38.74946
2023-10-20 22:12:29,0.43973,39.23832
2023-10-20 22:12:30,0.51302,38.98445
2023-10-20 22:12:31,0.51172,41.05970
2023-10-20 22:12:32,0.51042,40.16294
2023-10-20 22:12:33,0.51432,40.39492
2023-10-20 22:12:34,0.43973,39.35172
2023-10-20 22:12:35,0.51172,41.35802
2023-10-20 22:12:36,0.51302,39.61943
2023-10-20 22:12:37,0.51172,36.52456
2023-10-20 22:12:38,0.43862,42.51918
2023-10-20 22:12:39,0.51302,38.96936
2023-10-20 22:12:40,0.51302,41.79205
2023-10-20 22:12:41,0.51172,39.55920
2023-10-20 22:12:42,0.43973,37.78247
2023-10-20 22:12:43,0.51042,41.45917
2023-10-20 22:12:44,0.51302,42.02583
2023-10-20 22:12:45,0.51172,41.09963
2023-10-20 22:12:46,0.43862,37.59223
2023-10-20 22:12:47,0.51172,40.28435
2023-10-20 22:12:48,0.51302,41.49313
2023-10-20 22:12:49,0.51302,38.28702
2023-10-20 22:12:50,0.51042,42.06663
2023-10-20 22:12:51,0.43973,39.23070
2023-10-20 22:12:52,0.51302,41.39548
2023-10-20 22:12:53,0.51302,41.30595
2023-10-20 22:12:54,0.51172,42.20919
2023-10-20 22:12:55,0.43973,40.66203
2023-10-20 22:12:56,0.51172,42.42331
2023-10-20 22:12:57,0.51172,41.42607
2023-10-20 22:12:58,0.51302,40.03086
2023-10-20 22:12:59,0.51172,42.62951
2023-10-20 22:13:00,0.43750,43.27715
2023-10-20 22:13:01,0.51302,40.42302
2023-10-20 22:13:02,0.51172,42.65874
2023-10-20 22:13:03,0.51432,37.53790
2023-10-20 22:13:04,0.43973,41.92988
2023-10-20 22:13:05,0.51302,41.54695
2023-10-20 22:13:06,0.51432,42.16414
2023-10-20 22:13:07,0.51042,42.61599
2023-10-20 22:13:08,0.43862,43.81753
2023-10-20 22:13:09,0.51042,43.58649
2023-10-20 22:13:10,0.51172,42.86217
2023-10-20 22:13:11,0.51172,43.04609
2023-10-20 22:13:12,0.43750,43.80303
2023-10-20 22:13:13,0.51172,43.67176
2023-10-20 22:13:14,0.51042,43.73001
2023-10-20 22:13:15,0.51563,42.75563
2023-10-20 22:13:16,0.51172,42.11144
2023-10-20 22:13:17,0.43750,44.31345
2023-10-20 22:13:18,0.51172,41.52675
2023-10-20 22:13:19,0.51172,40.44604
2023-10-20 22:13:20,0.51172,43.36816
2023-10-20 22:13:21,0.43750,43.69064
2023-10-20 22:13:22,0.51172,42.60250
2023-10-20 22:13:23,0.51432,41.62960
2023-10-20 22:13:24,0.51302,41.01601
2023-10-20 22:13:25,0.43862,43.41422
2023-10-20 22:13:26,0.51042,43.81250
2023-10-20 22:13:27,0.51172,43.97680
2023-10-20 22:13:28,0.51172,42.77367
2023-10-20 22:13:29,0.51172,42.70384
2023-10-20 22:13:30,0.43750,43.55214
2023-10-20 22:13:31,0.51172,42.81882
2023-10-20 22:13:32,0.51172,44.03883
2023-10-20 22:13:33,0.51172,42.47778
2023-10-20 22:13:34,0.51172,40.21507
2023-10-20 22:13:35,0.43973,40.85511
2023-10-20 22:13:36,0.51302,42.05739
2023-10-20 22:13:37,0.51172,42.33401
2023-10-20 22:13:38,0.51172,42.13580
2023-10-20 22:13:39,0.43862,42.21680
2023-10-20 22:13:40,0.51172,43.25797
2023-10-20 22:13:41,0.51302,42.06771
2023-10-20 22:13:42,0.51172,42.06948
2023-10-20 22:13:43,0.43750,43.25402
2023-10-20 22:13:44,0.51172,41.72555
2023-10-20 22:13:45,0.51172,42.30551
2023-10-20 22:13:46,0.51172,43.22757
2023-10-20 22:13:47,0.51042,43.54347
2023-10-20 22:13:48,0.44085,43.58886
2023-10-20 22:13:49,0.51172,39.39983
2023-10-20 22:13:50,0.51042,43.67525
2023-10-20 22:13:51,0.51172,43.04578
2023-10-20 22:13:52,0.43862,42.22440
2023-10-20 22:13:53,0.51042,43.36500
2023-10-20 22:13:54,0.51172,44.28693
2023-10-20 22:13:55,0.51172,43.47563
2023-10-20 22:13:56,0.43973,44.23838
2023-10-20 22:13:57,0.51172,44.37855
2023-10-20 22:13:58,0.51172,41.30693
2023-10-20 22:13:59,0.51042,43.48750
2023-10-20 22:14:00,0.43973,42.11435
2023-10-20 22:14:01,0.51172,41.91579
2023-10-20 22:14:02,0.51172,43.13789
2023-10-20 22:14:03,0.51302,46.58743
2023-10-20 22:14:04,0.51172,47.24025
2023-10-20 22:14:05,0.43973,48.87877
2023-10-20 22:14:06,0.51302,49.03345
2023-10-20 22:14:07,0.51172,46.16108
2023-10-20 22:14:08,0.51042,48.81625
2023-10-20 22:14:09,0.44085,47.90995
2023-10-20 22:14:10,0.51042,47.58885
2023-10-20 22:14:11,0.51172,46.78350
2023-10-20 22:14:12,0.51172,47.26421
2023-10-20 22:14:13,0.51172,47.21358
2023-10-20 22:14:14,0.44085,47.07955
2023-10-20 22:14:15,0.51172,47.71144
2023-10-20 22:14:16,0.51432,42.03260
2023-10-20 22:14:17,0.51042,47.97399
2023-10-20 22:14:18,0.43862,46.86427
2023-10-20 22:14:19,0.51302,46.71055
2023-10-20 22:14:20,0.51172,48.34207
2023-10-20 22:14:21,0.51172,47.78270
2023-10-20 22:14:22,0.43862,47.59733
2023-10-20 22:14:23,0.51172,47.34827
2023-10-20 22:14:24,0.51172,48.98544
2023-10-20 22:14:25,0.51172,44.19112
2023-10-20 22:14:26,0.43973,47.43750
2023-10-20 22:14:27,0.51172,49.29644
2023-10-20 22:14:28,0.51302,43.21506
2023-10-20 22:14:29,0.51172,46.78350
2023-10-20 22:14:30,0.51172,49.43513
2023-10-20 22:14:31,0.43973,48.10713
2023-10-20 22:14:32,0.51172,48.10670
2023-10-20 22:14:33,0.51432,42.24649
2023-10-20 22:14:34,0.51042,44.25464
2023-10-20 22:14:35,0.51302,49.68529
2023-10-20 22:14:36,0.43750,49.06125
2023-10-20 22:14:37,0.51432,43.89059
2023-10-20 22:14:38,0.51042,45.44751
2023-10-20 22:14:39,0.51302,46.43616
2023-10-20 22:14:40,0.43750,47.18069
2023-10-20 22:14:41,0.51302,48.58152
2023-10-20 22:14:42,0.51172,47.27035
2023-10-20 22:14:43,0.51172,48.59301
2023-10-20 22:14:44,0.51302,41.77897
2023-10-20 22:14:45,0.43973,47.41851
2023-10-20 22:14:46,0.51302,40.45158
2023-10-20 22:14:47,0.51302,43.03484
2023-10-20 22:14:48,0.51302,45.94882
2023-10-20 22:14:49,0.51172,43.20368
2023-10-20 22:14:50,0.51172,46.05469
2023-10-20 22:14:51,0.51042,46.82518
2023-10-20 22:14:52,0.61719,41.21931
2023-10-20 22:14:53,0.51172,46.37788
2023-10-20 22:14:54,0.51172,42.34964
2023-10-20 22:14:55,0.62031,37.86552
2023-10-20 22:14:56,0.43750,44.15485
2023-10-20 22:14:57,0.51302,41.08831
2023-10-20 22:14:58,0.51172,44.89009
2023-10-20 22:14:59,0.51172,45.02096
2023-10-20 22:15:00,0.51432,48.67365
2023-10-20 22:15:01,0.43862,45.71021
2023-10-20 22:15:02,0.51302,44.55586
2023-10-20 22:15:03,0.51042,44.26844
2023-10-20 22:15:04,0.51302,48.49586
2023-10-20 22:15:05,0.43862,44.35753
2023-10-20 22:15:06,0.51302,47.08448
2023-10-20 22:15:07,0.50911,46.23270
2023-10-20 22:15:08,0.51172,47.02670
2023-10-20 22:15:09,0.51172,45.42809
2023-10-20 22:15:10,0.43973,42.85467
