Date,CPU Utilization,CPU Power
2023-10-21 17:00:20,0.11198,16.76633
2023-10-21 17:00:21,0.12723,17.92742
2023-10-21 17:00:22,0.51693,43.46840
2023-10-21 17:00:23,0.51693,41.32870
2023-10-21 17:00:24,0.51693,42.27202
2023-10-21 17:00:25,0.44196,40.95390
2023-10-21 17:00:26,0.51693,42.82893
2023-10-21 17:00:27,0.51693,43.20584
2023-10-21 17:00:28,0.51953,42.25862
2023-10-21 17:00:29,0.44196,41.49790
2023-10-21 17:00:30,0.51693,42.02842
2023-10-21 17:00:31,0.51563,43.74347
2023-10-21 17:00:32,0.51432,39.37957
2023-10-21 17:00:33,0.51823,42.85396
2023-10-21 17:00:34,0.51693,41.56094
2023-10-21 17:00:35,0.51693,41.57607
2023-10-21 17:00:36,0.51563,42.75840
2023-10-21 17:00:37,0.51693,43.56075
2023-10-21 17:00:38,0.51563,41.87881
2023-10-21 17:00:39,0.44196,42.58908
2023-10-21 17:00:40,0.51563,42.48134
2023-10-21 17:00:41,0.17578,22.66071
2023-10-21 17:00:42,0.19922,21.54627
2023-10-21 17:00:43,0.03237,5.37086
2023-10-21 17:00:44,0.07031,10.16455
2023-10-21 17:00:45,0.45833,38.54688
2023-10-21 17:00:46,0.51432,38.52048
2023-10-21 17:00:47,0.44196,40.58272
2023-10-21 17:00:48,0.51563,40.09562
2023-10-21 17:00:49,0.51693,40.36684
2023-10-21 17:00:50,0.51563,38.46613
2023-10-21 17:00:51,0.44196,39.78563
2023-10-21 17:00:52,0.51432,41.69102
2023-10-21 17:00:53,0.51563,40.24908
2023-10-21 17:00:54,0.51302,41.76143
2023-10-21 17:00:55,0.44196,41.65019
2023-10-21 17:00:56,0.51563,41.61094
2023-10-21 17:00:57,0.51693,38.06600
2023-10-21 17:00:58,0.51432,41.62930
2023-10-21 17:00:59,0.44085,39.60033
2023-10-21 17:01:00,0.51563,36.10362
2023-10-21 17:01:01,0.51563,37.20158
2023-10-21 17:01:02,0.51432,39.88458
2023-10-21 17:01:03,0.51563,39.68270
2023-10-21 17:01:04,0.51563,40.75746
2023-10-21 17:01:05,0.43973,42.38578
2023-10-21 17:01:06,0.51172,37.98939
2023-10-21 17:01:07,0.51302,42.49650
2023-10-21 17:01:08,0.51432,42.26660
2023-10-21 17:01:09,0.44085,41.98380
2023-10-21 17:01:10,0.51302,41.39227
2023-10-21 17:01:11,0.51432,43.31167
2023-10-21 17:01:12,0.51432,42.95869
2023-10-21 17:01:13,0.43973,42.97063
2023-10-21 17:01:14,0.51302,43.17109
2023-10-21 17:01:15,0.51432,42.42785
2023-10-21 17:01:16,0.51302,43.24689
2023-10-21 17:01:17,0.51302,43.46312
2023-10-21 17:01:18,0.43973,42.83724
2023-10-21 17:01:19,0.51432,42.86024
2023-10-21 17:01:20,0.51302,43.37078
2023-10-21 17:01:21,0.51302,43.04826
2023-10-21 17:01:22,0.44085,44.09150
2023-10-21 17:01:23,0.51302,44.29080
2023-10-21 17:01:24,0.51172,43.56774
2023-10-21 17:01:25,0.51302,42.64518
2023-10-21 17:01:26,0.51302,42.52713
2023-10-21 17:01:27,0.44085,41.28197
2023-10-21 17:01:28,0.51302,43.01641
2023-10-21 17:01:29,0.51432,41.97783
2023-10-21 17:01:30,0.51302,43.61966
2023-10-21 17:01:31,0.51172,37.03382
2023-10-21 17:01:32,0.44085,42.20473
2023-10-21 17:01:33,0.51563,40.26516
2023-10-21 17:01:34,0.51432,41.85207
2023-10-21 17:01:35,0.51302,42.97184
2023-10-21 17:01:36,0.43973,42.15492
2023-10-21 17:01:37,0.51432,42.76892
2023-10-21 17:01:38,0.51172,39.18525
2023-10-21 17:01:39,0.51432,43.44756
2023-10-21 17:01:40,0.43750,43.92677
2023-10-21 17:01:41,0.51172,44.52724
2023-10-21 17:01:42,0.51302,46.38734
2023-10-21 17:01:43,0.51172,43.04640
2023-10-21 17:01:44,0.51172,48.79936
2023-10-21 17:01:45,0.43862,45.28711
2023-10-21 17:01:46,0.50911,47.10973
2023-10-21 17:01:47,0.51172,47.65858
2023-10-21 17:01:48,0.51042,47.77501
2023-10-21 17:01:49,0.43750,46.57743
2023-10-21 17:01:50,0.51172,45.07708
2023-10-21 17:01:51,0.51042,45.32805
2023-10-21 17:01:52,0.51172,46.53297
2023-10-21 17:01:53,0.43862,45.75705
2023-10-21 17:01:54,0.51302,45.04021
2023-10-21 17:01:55,0.51042,48.16478
2023-10-21 17:01:56,0.51042,48.60938
2023-10-21 17:01:57,0.43750,46.82322
2023-10-21 17:01:58,0.51042,48.05172
2023-10-21 17:01:59,0.51042,48.29563
2023-10-21 17:02:00,0.51172,47.30388
2023-10-21 17:02:01,0.51172,46.22025
2023-10-21 17:02:02,0.50911,46.30184
2023-10-21 17:02:03,0.43973,45.60526
2023-10-21 17:02:04,0.51302,48.50378
2023-10-21 17:02:05,0.51042,48.03046
2023-10-21 17:02:06,0.51042,46.59482
2023-10-21 17:02:07,0.43750,47.58417
2023-10-21 17:02:08,0.51302,46.64661
2023-10-21 17:02:09,0.51172,47.62024
2023-10-21 17:02:10,0.51042,45.73844
2023-10-21 17:02:11,0.43750,44.85031
2023-10-21 17:02:12,0.51042,44.92172
2023-10-21 17:02:13,0.51302,45.16138
2023-10-21 17:02:14,0.50781,46.43438
2023-10-21 17:02:15,0.43750,46.28794
2023-10-21 17:02:16,0.51042,47.03015
2023-10-21 17:02:17,0.51042,46.80366
2023-10-21 17:02:18,0.51302,41.06706
2023-10-21 17:02:19,0.44085,40.62132
2023-10-21 17:02:20,0.51172,41.43417
2023-10-21 17:02:21,0.51172,41.23851
2023-10-21 17:02:22,0.51302,37.40388
2023-10-21 17:02:23,0.44196,41.15765
2023-10-21 17:02:24,0.51302,41.22273
2023-10-21 17:02:25,0.51172,41.56611
2023-10-21 17:02:26,0.51302,42.12896
2023-10-21 17:02:27,0.43862,41.01275
2023-10-21 17:02:28,0.51172,42.28658
2023-10-21 17:02:29,0.51563,40.32813
2023-10-21 17:02:30,0.51302,40.00053
2023-10-21 17:02:31,0.51432,42.21066
2023-10-21 17:02:32,0.43862,38.47532
2023-10-21 17:02:33,0.51302,40.90784
2023-10-21 17:02:34,0.51432,41.14583
2023-10-21 17:02:35,0.51302,41.48508
2023-10-21 17:02:36,0.51302,41.77674
2023-10-21 17:02:37,0.43973,41.41617
2023-10-21 17:02:38,0.51042,42.03977
2023-10-21 17:02:39,0.51302,41.12675
2023-10-21 17:02:40,0.51563,41.36919
2023-10-21 17:02:41,0.43750,41.79230
2023-10-21 17:02:42,0.51302,41.46415
2023-10-21 17:02:43,0.51302,41.91457
2023-10-21 17:02:44,0.51302,42.53690
2023-10-21 17:02:45,0.43973,41.75084
2023-10-21 17:02:46,0.51302,40.89289
2023-10-21 17:02:47,0.51172,42.45177
2023-10-21 17:02:48,0.51432,41.61478
2023-10-21 17:02:49,0.51172,42.05865
2023-10-21 17:02:50,0.43973,41.98562
2023-10-21 17:02:51,0.51172,40.25012
2023-10-21 17:02:52,0.51172,38.84480
2023-10-21 17:02:53,0.51172,41.75008
2023-10-21 17:02:54,0.44085,40.97943
2023-10-21 17:02:55,0.51172,41.67949
2023-10-21 17:02:56,0.51302,42.21207
2023-10-21 17:02:57,0.51172,40.44343
2023-10-21 17:02:58,0.43973,42.09336
2023-10-21 17:02:59,0.51172,42.37962
2023-10-21 17:03:00,0.40234,32.63455
2023-10-21 17:03:01,0.04036,5.63759
2023-10-21 17:03:02,0.09598,17.54510
2023-10-21 17:03:03,0.15104,17.28257
2023-10-21 17:03:04,0.13021,21.24693
2023-10-21 17:03:05,0.12109,14.78906
2023-10-21 17:03:06,0.17188,16.78646
2023-10-21 17:03:07,0.21354,19.27000
2023-10-21 17:03:08,0.10491,12.47253
2023-10-21 17:03:09,0.15234,14.88138
2023-10-21 17:03:10,0.20573,18.84796
2023-10-21 17:03:11,0.23307,21.33514
2023-10-21 17:03:12,0.16406,17.79486
