Date,CPU Utilization,CPU Power
2023-10-22 11:26:02,0.10938,19.72029
2023-10-22 11:26:03,0.10807,15.37414
2023-10-22 11:26:04,0.21615,21.63088
2023-10-22 11:26:05,0.51823,36.68292
2023-10-22 11:26:06,0.41853,34.73267
2023-10-22 11:26:07,0.52083,36.89303
2023-10-22 11:26:08,0.51823,35.79455
2023-10-22 11:26:09,0.51693,35.22584
2023-10-22 11:26:10,0.44308,35.76268
2023-10-22 11:26:11,0.51823,37.97151
2023-10-22 11:26:12,0.51823,36.53337
2023-10-22 11:26:13,0.51563,35.99412
2023-10-22 11:26:14,0.44308,37.58971
2023-10-22 11:26:15,0.51432,34.23722
2023-10-22 11:26:16,0.51953,37.34549
2023-10-22 11:26:17,0.51823,36.30444
2023-10-22 11:26:18,0.52214,36.37164
2023-10-22 11:26:19,0.51823,37.54207
2023-10-22 11:26:20,0.51693,36.08673
2023-10-22 11:26:21,0.51953,36.39384
2023-10-22 11:26:22,0.51953,37.19424
2023-10-22 11:26:23,0.44085,35.56935
2023-10-22 11:26:24,0.51823,35.57745
2023-10-22 11:26:25,0.51953,37.97565
2023-10-22 11:26:26,0.51693,36.83327
2023-10-22 11:26:27,0.44420,35.39250
2023-10-22 11:26:28,0.51953,37.57624
2023-10-22 11:26:29,0.51953,37.21034
2023-10-22 11:26:30,0.51563,34.31319
2023-10-22 11:26:31,0.44531,36.86010
2023-10-22 11:26:32,0.51953,37.24675
2023-10-22 11:26:33,0.51693,37.05186
2023-10-22 11:26:34,0.51953,35.72471
2023-10-22 11:26:35,0.44420,37.20247
2023-10-22 11:26:36,0.51823,36.91035
2023-10-22 11:26:37,0.51563,34.03137
2023-10-22 11:26:38,0.51953,37.28842
2023-10-22 11:26:39,0.44420,36.79963
2023-10-22 11:26:40,0.51823,37.04364
2023-10-22 11:26:41,0.51953,37.12462
2023-10-22 11:26:42,0.51953,36.69548
2023-10-22 11:26:43,0.51693,34.93433
2023-10-22 11:26:44,0.44085,34.80726
2023-10-22 11:26:45,0.51953,36.90797
2023-10-22 11:26:46,0.51563,35.93842
2023-10-22 11:26:47,0.51953,36.27682
2023-10-22 11:26:48,0.44420,36.34000
2023-10-22 11:26:49,0.51432,36.90702
2023-10-22 11:26:50,0.51693,36.07318
2023-10-22 11:26:51,0.51823,36.65591
2023-10-22 11:26:52,0.44420,37.29157
2023-10-22 11:26:53,0.51953,37.21405
