Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-22 13:34:58,0.13021,19.79688,19.79688,0.00000
2023-10-22 13:34:59,0.07143,13.18750,13.18750,0.00000
2023-10-22 13:35:00,0.23438,24.25000,24.25000,0.00000
2023-10-22 13:35:01,0.52604,37.09375,37.09375,0.00000
2023-10-22 13:35:02,0.50000,35.85938,35.85938,0.00000
2023-10-22 13:35:03,0.46429,37.67188,37.67188,0.00000
2023-10-22 13:35:04,0.52083,36.01563,36.01563,0.00000
2023-10-22 13:35:05,0.51563,34.90625,34.90625,0.00000
2023-10-22 13:35:06,0.53646,37.67188,37.67188,0.00000
2023-10-22 13:35:07,0.45089,35.12500,35.12500,0.00000
2023-10-22 13:35:08,0.52083,36.42188,36.42188,0.00000
2023-10-22 13:35:09,0.55729,38.21875,38.21875,0.00000
2023-10-22 13:35:10,0.52083,36.31250,36.31250,0.00000
2023-10-22 13:35:11,0.45089,35.73438,35.73438,0.00000
2023-10-22 13:35:12,0.54167,38.03125,38.03125,0.00000
2023-10-22 13:35:13,0.52604,37.35938,37.35938,0.00000
2023-10-22 13:35:14,0.52083,37.32813,37.32813,0.00000
2023-10-22 13:35:15,0.53646,36.85938,36.85938,0.00000
2023-10-22 13:35:16,0.44643,35.43750,35.43750,0.00000
2023-10-22 13:35:17,0.52604,36.82813,36.82813,0.00000
2023-10-22 13:35:18,0.54167,38.26563,38.26563,0.00000
2023-10-22 13:35:19,0.52083,36.79688,36.79688,0.00000
2023-10-22 13:35:20,0.45536,37.48438,37.48438,0.00000
2023-10-22 13:35:21,0.54167,38.26563,38.26563,0.00000
2023-10-22 13:35:22,0.52604,37.90625,37.90625,0.00000
2023-10-22 13:35:23,0.52604,37.81250,37.81250,0.00000
2023-10-22 13:35:24,0.53125,35.04688,35.04688,0.00000
2023-10-22 13:35:25,0.45089,36.59375,36.59375,0.00000
2023-10-22 13:35:26,0.52604,37.79688,37.79688,0.00000
2023-10-22 13:35:27,0.53646,37.62500,37.62500,0.00000
2023-10-22 13:35:28,0.52604,37.79688,37.79688,0.00000
2023-10-22 13:35:29,0.45089,38.50000,38.50000,0.00000
2023-10-22 13:35:30,0.54167,37.82813,37.82813,0.00000
2023-10-22 13:35:31,0.52604,37.82813,37.82813,0.00000
2023-10-22 13:35:32,0.52604,37.84375,37.84375,0.00000
2023-10-22 13:35:33,0.45982,37.84375,37.84375,0.00000
2023-10-22 13:35:34,0.53125,37.60938,37.60938,0.00000
2023-10-22 13:35:35,0.52604,38.18750,38.18750,0.00000
2023-10-22 13:35:36,0.52604,38.28125,38.28125,0.00000
2023-10-22 13:35:37,0.53646,38.09375,38.09375,0.00000
