Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-20 18:52:50,0.10268,17.82031,17.82031,0.00000
2023-10-20 18:52:51,0.08854,14.14844,14.14844,0.00000
2023-10-20 18:52:52,0.40885,36.03906,36.03906,0.00000
2023-10-20 18:52:53,0.53385,44.27344,44.27344,0.00000
2023-10-20 18:52:54,0.44643,43.74219,43.74219,0.00000
2023-10-20 18:52:55,0.52083,44.08594,44.08594,0.00000
2023-10-20 18:52:56,0.52865,44.42188,44.42188,0.00000
2023-10-20 18:52:57,0.52344,41.50000,41.50000,0.00000
2023-10-20 18:52:58,0.52083,43.10938,43.10938,0.00000
2023-10-20 18:52:59,0.45759,43.86719,43.86719,0.00000
2023-10-20 18:53:00,0.52344,42.76563,42.76563,0.00000
2023-10-20 18:53:01,0.51042,44.40625,44.40625,0.00000
2023-10-20 18:53:02,0.53125,44.00000,44.00000,0.00000
2023-10-20 18:53:03,0.44643,43.27344,43.27344,0.00000
2023-10-20 18:53:04,0.51563,44.00000,44.00000,0.00000
2023-10-20 18:53:05,0.53385,42.27344,42.27344,0.00000
2023-10-20 18:53:06,0.51823,44.52344,44.52344,0.00000
2023-10-20 18:53:07,0.44196,44.05469,44.05469,0.00000
2023-10-20 18:53:08,0.53125,44.21094,44.21094,0.00000
2023-10-20 18:53:09,0.52604,40.12500,40.12500,0.00000
2023-10-20 18:53:10,0.52083,44.50781,44.50781,0.00000
2023-10-20 18:53:11,0.44643,45.64063,45.64063,0.00000
2023-10-20 18:53:12,0.52604,42.39063,42.39063,0.00000
2023-10-20 18:53:13,0.52083,43.19531,43.19531,0.00000
2023-10-20 18:53:14,0.52083,44.85938,44.85938,0.00000
2023-10-20 18:53:15,0.52865,42.36719,42.36719,0.00000
2023-10-20 18:53:16,0.44196,44.35938,44.35938,0.00000
2023-10-20 18:53:17,0.52083,43.80469,43.80469,0.00000
2023-10-20 18:53:18,0.53125,42.32813,42.32813,0.00000
2023-10-20 18:53:19,0.52083,43.48438,43.48438,0.00000
2023-10-20 18:53:20,0.44643,43.81250,43.81250,0.00000
2023-10-20 18:53:21,0.53646,44.58594,44.58594,0.00000
2023-10-20 18:53:22,0.51563,44.75781,44.75781,0.00000
2023-10-20 18:53:23,0.52083,44.38281,44.38281,0.00000
2023-10-20 18:53:24,0.45982,44.95313,44.95313,0.00000
2023-10-20 18:53:25,0.52083,43.70313,43.70313,0.00000
2023-10-20 18:53:26,0.52083,44.32031,44.32031,0.00000
2023-10-20 18:53:27,0.53125,43.49219,43.49219,0.00000
2023-10-20 18:53:28,0.44196,44.18750,44.18750,0.00000
2023-10-20 18:53:29,0.27865,29.31250,29.31250,0.00000
2023-10-20 18:53:30,0.21354,22.61719,22.61719,0.00000
2023-10-20 18:53:31,0.06510,9.98438,9.98438,0.00000
2023-10-20 18:53:32,0.05804,9.82813,9.82813,0.00000
2023-10-20 18:53:33,0.20313,23.73438,23.73438,0.00000
2023-10-20 18:53:34,0.52344,42.64844,42.64844,0.00000
