Date,CPU Utilization,CPU Power
2023-10-22 12:52:02,0.12500,17.90278
2023-10-22 12:52:03,0.06920,12.38183
2023-10-22 12:52:04,0.19531,21.15385
2023-10-22 12:52:05,0.51432,27.60704
2023-10-22 12:52:06,0.48568,34.28674
2023-10-22 12:52:07,0.44308,35.36088
2023-10-22 12:52:08,0.51953,36.07245
2023-10-22 12:52:09,0.51953,36.38247
2023-10-22 12:52:10,0.51693,37.32730
2023-10-22 12:52:11,0.44531,36.50706
2023-10-22 12:52:12,0.51563,34.97485
2023-10-22 12:52:13,0.51693,36.48174
2023-10-22 12:52:14,0.51693,36.19493
2023-10-22 12:52:15,0.51693,36.61993
2023-10-22 12:52:16,0.44308,36.55192
2023-10-22 12:52:17,0.51693,34.33873
2023-10-22 12:52:18,0.51823,37.12778
2023-10-22 12:52:19,0.51953,37.69945
2023-10-22 12:52:20,0.43862,32.68541
2023-10-22 12:52:21,0.51823,35.46534
2023-10-22 12:52:22,0.51563,36.61453
2023-10-22 12:52:23,0.51953,36.08516
2023-10-22 12:52:24,0.44420,37.20475
2023-10-22 12:52:25,0.51953,37.73031
2023-10-22 12:52:26,0.51042,32.64140
2023-10-22 12:52:27,0.51953,37.17704
2023-10-22 12:52:28,0.44196,35.28713
2023-10-22 12:52:29,0.51823,36.19133
2023-10-22 12:52:30,0.51953,37.40625
2023-10-22 12:52:31,0.51953,36.84088
2023-10-22 12:52:32,0.44196,34.70057
2023-10-22 12:52:33,0.51953,37.51321
2023-10-22 12:52:34,0.51693,36.24176
2023-10-22 12:52:35,0.51953,36.05547
2023-10-22 12:52:36,0.51432,34.30020
2023-10-22 12:52:37,0.44531,36.55751
2023-10-22 12:52:38,0.51563,36.61438
2023-10-22 12:52:39,0.51693,37.01914
2023-10-22 12:52:40,0.51563,35.63939
2023-10-22 12:52:41,0.43862,33.19775
2023-10-22 12:52:42,0.51823,35.43456
2023-10-22 12:52:43,0.52083,37.00980
2023-10-22 12:52:44,0.51563,35.65322
2023-10-22 12:52:45,0.44420,36.51207
2023-10-22 12:52:46,0.51432,35.78145
2023-10-22 12:52:47,0.51953,36.40215
