Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-22 12:37:39,0.13021,20.01563,20.01563,0.00000
2023-10-22 12:37:40,0.11979,17.15625,17.15625,0.00000
2023-10-22 12:37:41,0.30208,26.89844,26.89844,0.00000
2023-10-22 12:37:42,0.53125,35.59375,35.59375,0.00000
2023-10-22 12:37:43,0.50521,35.89844,35.89844,0.00000
2023-10-22 12:37:44,0.45089,36.87500,36.87500,0.00000
2023-10-22 12:37:45,0.53125,37.43750,37.43750,0.00000
2023-10-22 12:37:46,0.54167,36.90625,36.90625,0.00000
2023-10-22 12:37:47,0.52083,35.47656,35.47656,0.00000
2023-10-22 12:37:48,0.44196,36.47656,36.47656,0.00000
2023-10-22 12:37:49,0.54688,38.00000,38.00000,0.00000
2023-10-22 12:37:50,0.53125,37.96094,37.96094,0.00000
2023-10-22 12:37:51,0.53125,38.19531,38.19531,0.00000
2023-10-22 12:37:52,0.46429,37.66406,37.66406,0.00000
2023-10-22 12:37:53,0.51563,35.34375,35.34375,0.00000
2023-10-22 12:37:54,0.52604,36.76563,36.76563,0.00000
2023-10-22 12:37:55,0.53646,37.31250,37.31250,0.00000
2023-10-22 12:37:56,0.44196,33.45313,33.45313,0.00000
2023-10-22 12:37:57,0.52604,35.62500,35.62500,0.00000
2023-10-22 12:37:58,0.52604,34.35156,34.35156,0.00000
2023-10-22 12:37:59,0.52604,37.67969,37.67969,0.00000
2023-10-22 12:38:00,0.53125,37.74219,37.74219,0.00000
2023-10-22 12:38:01,0.46429,37.60938,37.60938,0.00000
2023-10-22 12:38:02,0.52083,37.33594,37.33594,0.00000
2023-10-22 12:38:03,0.53125,37.85938,37.85938,0.00000
2023-10-22 12:38:04,0.53125,34.17969,34.17969,0.00000
2023-10-22 12:38:05,0.44643,33.82031,33.82031,0.00000
2023-10-22 12:38:06,0.52604,35.21875,35.21875,0.00000
2023-10-22 12:38:07,0.54167,37.64063,37.64063,0.00000
2023-10-22 12:38:08,0.52604,37.55469,37.55469,0.00000
2023-10-22 12:38:09,0.45536,37.82031,37.82031,0.00000
2023-10-22 12:38:10,0.54167,38.56250,38.56250,0.00000
2023-10-22 12:38:11,0.52604,37.62500,37.62500,0.00000
2023-10-22 12:38:12,0.52604,35.62500,35.62500,0.00000
2023-10-22 12:38:13,0.45982,37.85938,37.85938,0.00000
2023-10-22 12:38:14,0.52604,37.21094,37.21094,0.00000
2023-10-22 12:38:15,0.53125,38.27344,38.27344,0.00000
2023-10-22 12:38:16,0.53646,37.62500,37.62500,0.00000
2023-10-22 12:38:17,0.45089,36.89844,36.89844,0.00000
2023-10-22 12:38:18,0.52083,36.61719,36.61719,0.00000
2023-10-22 12:38:19,0.54688,36.97656,36.97656,0.00000
2023-10-22 12:38:20,0.51563,34.26563,34.26563,0.00000
2023-10-22 12:38:21,0.53125,37.93750,37.93750,0.00000
2023-10-22 12:38:22,0.45982,37.60938,37.60938,0.00000
2023-10-22 12:38:23,0.52604,36.98438,36.98438,0.00000
2023-10-22 12:38:24,0.52604,37.45313,37.45313,0.00000
2023-10-22 12:38:25,0.53646,38.25781,38.25781,0.00000
2023-10-22 12:38:26,0.45089,38.95313,38.95313,0.00000
2023-10-22 12:38:27,0.53125,36.46094,36.46094,0.00000
2023-10-22 12:38:28,0.53125,38.28906,38.28906,0.00000
2023-10-22 12:38:29,0.53125,38.12500,38.12500,0.00000
2023-10-22 12:38:30,0.45089,38.45313,38.45313,0.00000
2023-10-22 12:38:31,0.53646,37.28906,37.28906,0.00000
2023-10-22 12:38:32,0.53125,37.74219,37.74219,0.00000
2023-10-22 12:38:33,0.53125,37.00000,37.00000,0.00000
2023-10-22 12:38:34,0.53646,38.39844,38.39844,0.00000
2023-10-22 12:38:35,0.45536,38.40625,38.40625,0.00000
2023-10-22 12:38:36,0.52083,36.31250,36.31250,0.00000
2023-10-22 12:38:37,0.53646,36.38281,36.38281,0.00000
2023-10-22 12:38:38,0.52604,37.77344,37.77344,0.00000
2023-10-22 12:38:39,0.45089,39.17188,39.17188,0.00000
2023-10-22 12:38:40,0.54167,38.35938,38.35938,0.00000
2023-10-22 12:38:41,0.52083,38.00000,38.00000,0.00000
2023-10-22 12:38:42,0.52604,37.82031,37.82031,0.00000
2023-10-22 12:38:43,0.46875,37.77344,37.77344,0.00000
2023-10-22 12:38:44,0.52604,38.10938,38.10938,0.00000
2023-10-22 12:38:45,0.52604,38.08594,38.08594,0.00000
2023-10-22 12:38:46,0.54167,38.34375,38.34375,0.00000
2023-10-22 12:38:47,0.53125,37.98438,37.98438,0.00000
2023-10-22 12:38:48,0.45089,38.35156,38.35156,0.00000
2023-10-22 12:38:49,0.54688,38.03906,38.03906,0.00000
2023-10-22 12:38:50,0.52083,38.50000,38.50000,0.00000
2023-10-22 12:38:51,0.52604,37.36719,37.36719,0.00000
2023-10-22 12:38:52,0.45982,37.79688,37.79688,0.00000
2023-10-22 12:38:53,0.53125,38.10938,38.10938,0.00000
2023-10-22 12:38:54,0.52083,35.98438,35.98438,0.00000
2023-10-22 12:38:55,0.54167,38.47656,38.47656,0.00000
2023-10-22 12:38:56,0.45089,36.54688,36.54688,0.00000
2023-10-22 12:38:57,0.52604,37.31250,37.31250,0.00000
2023-10-22 12:38:58,0.54167,38.28125,38.28125,0.00000
2023-10-22 12:38:59,0.52604,38.11719,38.11719,0.00000
2023-10-22 12:39:00,0.53125,37.98438,37.98438,0.00000
2023-10-22 12:39:01,0.45982,37.65625,37.65625,0.00000
2023-10-22 12:39:02,0.52604,37.32031,37.32031,0.00000
2023-10-22 12:39:03,0.52604,38.45313,38.45313,0.00000
2023-10-22 12:39:04,0.53646,36.53125,36.53125,0.00000
2023-10-22 12:39:05,0.45089,36.90625,36.90625,0.00000
2023-10-22 12:39:06,0.53125,38.35938,38.35938,0.00000
2023-10-22 12:39:07,0.54167,38.38281,38.38281,0.00000
