Date,CPU Utilization,CPU Power
2023-10-22 12:37:39,0.12500,19.21500
2023-10-22 12:37:40,0.11328,16.22384
2023-10-22 12:37:41,0.29948,26.66655
2023-10-22 12:37:42,0.51563,34.54688
2023-10-22 12:37:43,0.48698,34.60313
2023-10-22 12:37:44,0.44531,36.41862
2023-10-22 12:37:45,0.52083,36.70343
2023-10-22 12:37:46,0.51953,35.39806
2023-10-22 12:37:47,0.51563,35.12180
2023-10-22 12:37:48,0.43973,36.29234
2023-10-22 12:37:49,0.51953,36.10000
2023-10-22 12:37:50,0.51693,36.93748
2023-10-22 12:37:51,0.51953,37.35277
2023-10-22 12:37:52,0.44531,36.12491
2023-10-22 12:37:53,0.51432,35.25450
2023-10-22 12:37:54,0.51693,36.12859
2023-10-22 12:37:55,0.51823,36.04460
2023-10-22 12:37:56,0.43527,32.94626
2023-10-22 12:37:57,0.51693,35.00773
2023-10-22 12:37:58,0.51172,33.41625
2023-10-22 12:37:59,0.51953,37.21335
2023-10-22 12:38:00,0.51693,36.72463
2023-10-22 12:38:01,0.44531,36.07245
2023-10-22 12:38:02,0.51823,37.14926
2023-10-22 12:38:03,0.51823,36.93145
2023-10-22 12:38:04,0.51172,32.92308
2023-10-22 12:38:05,0.43862,33.22845
2023-10-22 12:38:06,0.51823,34.69570
2023-10-22 12:38:07,0.51823,36.01194
2023-10-22 12:38:08,0.51953,37.08990
2023-10-22 12:38:09,0.44531,36.98604
2023-10-22 12:38:10,0.51823,36.89393
2023-10-22 12:38:11,0.52083,37.25247
2023-10-22 12:38:12,0.51432,34.83137
2023-10-22 12:38:13,0.44531,36.66478
2023-10-22 12:38:14,0.51823,36.65830
2023-10-22 12:38:15,0.51823,37.33536
2023-10-22 12:38:16,0.51953,36.43781
2023-10-22 12:38:17,0.44308,36.25911
2023-10-22 12:38:18,0.51563,36.25102
2023-10-22 12:38:19,0.51823,35.03970
2023-10-22 12:38:20,0.51302,34.09257
2023-10-22 12:38:21,0.51823,37.00766
2023-10-22 12:38:22,0.44420,36.33139
2023-10-22 12:38:23,0.51823,36.43510
2023-10-22 12:38:24,0.51953,36.98959
2023-10-22 12:38:25,0.51693,36.86493
2023-10-22 12:38:26,0.44643,38.56745
2023-10-22 12:38:27,0.51693,35.47792
2023-10-22 12:38:28,0.51693,37.25676
2023-10-22 12:38:29,0.51953,37.28401
2023-10-22 12:38:30,0.44308,37.78686
2023-10-22 12:38:31,0.51823,36.02196
2023-10-22 12:38:32,0.51823,36.81713
2023-10-22 12:38:33,0.51693,36.00245
2023-10-22 12:38:34,0.51823,37.09364
2023-10-22 12:38:35,0.44531,37.55906
2023-10-22 12:38:36,0.51432,35.85860
2023-10-22 12:38:37,0.51563,34.96989
2023-10-22 12:38:38,0.51953,37.30594
2023-10-22 12:38:39,0.44420,38.59011
2023-10-22 12:38:40,0.51953,36.79180
2023-10-22 12:38:41,0.51823,37.81000
2023-10-22 12:38:42,0.51953,37.35224
2023-10-22 12:38:43,0.44420,35.79483
2023-10-22 12:38:44,0.51953,37.63772
2023-10-22 12:38:45,0.51823,37.52030
2023-10-22 12:38:46,0.51823,36.68464
2023-10-22 12:38:47,0.52083,37.23958
2023-10-22 12:38:48,0.44643,37.97184
2023-10-22 12:38:49,0.51823,36.04654
2023-10-22 12:38:50,0.51953,38.40375
2023-10-22 12:38:51,0.51693,36.71973
2023-10-22 12:38:52,0.44308,36.42078
2023-10-22 12:38:53,0.51953,37.26873
2023-10-22 12:38:54,0.51432,35.53457
2023-10-22 12:38:55,0.51693,36.71922
2023-10-22 12:38:56,0.44308,35.91364
2023-10-22 12:38:57,0.51823,36.75835
2023-10-22 12:38:58,0.51823,36.62485
2023-10-22 12:38:59,0.52083,37.73979
2023-10-22 12:39:00,0.51953,37.14648
2023-10-22 12:39:01,0.44085,36.10247
2023-10-22 12:39:02,0.51693,36.67367
2023-10-22 12:39:03,0.51953,37.97722
2023-10-22 12:39:04,0.51432,35.02390
2023-10-22 12:39:05,0.44531,36.44949
