Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-21 20:56:04,0.11607,20.48438,20.48438,0.00000
2023-10-21 20:56:05,0.07292,10.21875,10.21875,0.00000
2023-10-21 20:56:06,0.17188,22.09375,22.09375,0.00000
2023-10-21 20:56:07,0.32031,26.54688,26.54688,0.00000
2023-10-21 20:56:08,0.52604,37.10938,37.10938,0.00000
2023-10-21 20:56:09,0.45313,37.18750,37.18750,0.00000
2023-10-21 20:56:10,0.54167,37.64063,37.64063,0.00000
2023-10-21 20:56:11,0.52083,36.26563,36.26563,0.00000
2023-10-21 20:56:12,0.52604,35.20313,35.20313,0.00000
2023-10-21 20:56:13,0.45982,37.71875,37.71875,0.00000
2023-10-21 20:56:14,0.53125,37.28125,37.28125,0.00000
2023-10-21 20:56:15,0.52604,37.45313,37.45313,0.00000
2023-10-21 20:56:16,0.53906,37.78125,37.78125,0.00000
2023-10-21 20:56:17,0.44866,37.06250,37.06250,0.00000
2023-10-21 20:56:18,0.52604,37.15625,37.15625,0.00000
2023-10-21 20:56:19,0.54167,38.57813,38.57813,0.00000
2023-10-21 20:56:20,0.52604,37.28125,37.28125,0.00000
2023-10-21 20:56:21,0.53125,37.39063,37.39063,0.00000
2023-10-21 20:56:22,0.45313,37.62500,37.62500,0.00000
2023-10-21 20:56:23,0.52083,36.00000,36.00000,0.00000
2023-10-21 20:56:24,0.53906,36.85938,36.85938,0.00000
2023-10-21 20:56:25,0.53125,37.79688,37.79688,0.00000
2023-10-21 20:56:26,0.45536,37.98438,37.98438,0.00000
2023-10-21 20:56:27,0.52865,37.43750,37.43750,0.00000
2023-10-21 20:56:28,0.53906,37.03125,37.03125,0.00000
2023-10-21 20:56:29,0.52344,37.76563,37.76563,0.00000
2023-10-21 20:56:30,0.45536,37.75000,37.75000,0.00000
2023-10-21 20:56:31,0.54167,38.89063,38.89063,0.00000
2023-10-21 20:56:32,0.52344,37.54688,37.54688,0.00000
2023-10-21 20:56:33,0.53906,37.90625,37.90625,0.00000
2023-10-21 20:56:34,0.54167,37.59375,37.59375,0.00000
2023-10-21 20:56:35,0.45536,37.68750,37.68750,0.00000
2023-10-21 20:56:36,0.53125,37.51563,37.51563,0.00000
2023-10-21 20:56:37,0.53906,38.32813,38.32813,0.00000
2023-10-21 20:56:38,0.52865,37.85938,37.85938,0.00000
2023-10-21 20:56:39,0.47321,37.78125,37.78125,0.00000
2023-10-21 20:56:40,0.62760,38.34375,38.34375,0.00000
2023-10-21 20:56:41,0.66562,38.65625,38.65625,0.00000
2023-10-21 20:56:42,0.56250,37.90625,37.90625,0.00000
2023-10-21 20:56:43,0.53646,38.00000,38.00000,0.00000
2023-10-21 20:56:44,0.44643,36.68750,36.68750,0.00000
2023-10-21 20:56:45,0.53125,36.45313,36.45313,0.00000
2023-10-21 20:56:46,0.53646,37.81250,37.81250,0.00000
2023-10-21 20:56:47,0.52344,34.06250,34.06250,0.00000
2023-10-21 20:56:48,0.52604,37.78125,37.78125,0.00000
2023-10-21 20:56:49,0.45982,36.92188,36.92188,0.00000
2023-10-21 20:56:50,0.52344,37.53125,37.53125,0.00000
2023-10-21 20:56:51,0.53125,37.81250,37.81250,0.00000
2023-10-21 20:56:52,0.53646,35.10938,35.10938,0.00000
2023-10-21 20:56:53,0.44866,37.34375,37.34375,0.00000
2023-10-21 20:56:54,0.52344,36.85938,36.85938,0.00000
2023-10-21 20:56:55,0.54167,36.70313,36.70313,0.00000
2023-10-21 20:56:56,0.52604,36.53125,36.53125,0.00000
2023-10-21 20:56:57,0.45982,37.20313,37.20313,0.00000
2023-10-21 20:56:58,0.54427,37.76563,37.76563,0.00000
2023-10-21 20:56:59,0.52344,35.32813,35.32813,0.00000
2023-10-21 20:57:00,0.53125,37.73438,37.73438,0.00000
2023-10-21 20:57:01,0.46429,37.96875,37.96875,0.00000
2023-10-21 20:57:02,0.54427,39.00000,39.00000,0.00000
2023-10-21 20:57:03,0.52865,38.34375,38.34375,0.00000
2023-10-21 20:57:04,0.53906,38.12500,38.12500,0.00000
2023-10-21 20:57:05,0.52604,37.85938,37.85938,0.00000
2023-10-21 20:57:06,0.44866,38.09375,38.09375,0.00000
2023-10-21 20:57:07,0.54427,36.62500,36.62500,0.00000
2023-10-21 20:57:08,0.52604,37.10938,37.10938,0.00000
2023-10-21 20:57:09,0.52604,33.65625,33.65625,0.00000
2023-10-21 20:57:10,0.46429,38.07813,38.07813,0.00000
2023-10-21 20:57:11,0.52604,36.00000,36.00000,0.00000
2023-10-21 20:57:12,0.52344,39.25000,39.25000,0.00000
2023-10-21 20:57:13,0.54167,37.92188,37.92188,0.00000
2023-10-21 20:57:14,0.45089,37.56250,37.56250,0.00000
2023-10-21 20:57:15,0.52865,37.03125,37.03125,0.00000
2023-10-21 20:57:16,0.53906,36.40625,36.40625,0.00000
2023-10-21 20:57:17,0.52604,37.10938,37.10938,0.00000
2023-10-21 20:57:18,0.45089,38.04688,38.04688,0.00000
2023-10-21 20:57:19,0.54427,38.40625,38.40625,0.00000
2023-10-21 20:57:20,0.52344,39.35938,39.35938,0.00000
2023-10-21 20:57:21,0.52344,34.90625,34.90625,0.00000
2023-10-21 20:57:22,0.46205,38.29688,38.29688,0.00000
2023-10-21 20:57:23,0.52865,38.18750,38.18750,0.00000
2023-10-21 20:57:24,0.52604,38.03125,38.03125,0.00000
2023-10-21 20:57:25,0.53646,38.56250,38.56250,0.00000
2023-10-21 20:57:26,0.52865,38.35938,38.35938,0.00000
2023-10-21 20:57:27,0.45089,37.78125,37.78125,0.00000
2023-10-21 20:57:28,0.54167,37.17188,37.17188,0.00000
2023-10-21 20:57:29,0.52604,37.15625,37.15625,0.00000
2023-10-21 20:57:30,0.53646,35.82813,35.82813,0.00000
2023-10-21 20:57:31,0.45313,33.90625,33.90625,0.00000
2023-10-21 20:57:32,0.52344,37.42188,37.42188,0.00000
2023-10-21 20:57:33,0.52865,37.07813,37.07813,0.00000
2023-10-21 20:57:34,0.54167,39.00000,39.00000,0.00000
2023-10-21 20:57:35,0.45313,37.89063,37.89063,0.00000
2023-10-21 20:57:36,0.52865,38.29688,38.29688,0.00000
2023-10-21 20:57:37,0.54427,38.37500,38.37500,0.00000
2023-10-21 20:57:38,0.52604,38.18750,38.18750,0.00000
2023-10-21 20:57:39,0.45089,38.04688,38.04688,0.00000
2023-10-21 20:57:40,0.54167,38.25000,38.25000,0.00000
2023-10-21 20:57:41,0.52083,38.06250,38.06250,0.00000
2023-10-21 20:57:42,0.53125,38.37500,38.37500,0.00000
2023-10-21 20:57:43,0.64063,38.95313,38.95313,0.00000
2023-10-21 20:57:44,0.56250,38.12500,38.12500,0.00000
2023-10-21 20:57:45,0.56250,37.90625,37.90625,0.00000
2023-10-21 20:57:46,0.53906,38.25000,38.25000,0.00000
2023-10-21 20:57:47,0.52604,37.85938,37.85938,0.00000
2023-10-21 20:57:48,0.44866,36.21875,36.21875,0.00000
2023-10-21 20:57:49,0.53906,38.51563,38.51563,0.00000
2023-10-21 20:57:50,0.52604,38.09375,38.09375,0.00000
2023-10-21 20:57:51,0.52604,36.96875,36.96875,0.00000
2023-10-21 20:57:52,0.46429,38.28125,38.28125,0.00000
2023-10-21 20:57:53,0.52604,38.12500,38.12500,0.00000
2023-10-21 20:57:54,0.52865,37.95313,37.95313,0.00000
2023-10-21 20:57:55,0.53385,35.23438,35.23438,0.00000
2023-10-21 20:57:56,0.45313,37.73438,37.73438,0.00000
2023-10-21 20:57:57,0.53906,37.98438,37.98438,0.00000
2023-10-21 20:57:58,0.53125,35.96875,35.96875,0.00000
2023-10-21 20:57:59,0.52083,36.14063,36.14063,0.00000
2023-10-21 20:58:00,0.53125,38.18750,38.18750,0.00000
2023-10-21 20:58:01,0.46429,39.18750,39.18750,0.00000
2023-10-21 20:58:02,0.52604,35.64063,35.64063,0.00000
2023-10-21 20:58:03,0.52604,35.76563,35.76563,0.00000
2023-10-21 20:58:04,0.53906,37.17188,37.17188,0.00000
2023-10-21 20:58:05,0.44643,32.28125,32.28125,0.00000
2023-10-21 20:58:06,0.52344,39.07813,39.07813,0.00000
2023-10-21 20:58:07,0.53906,38.85938,38.85938,0.00000
2023-10-21 20:58:08,0.52604,37.76563,37.76563,0.00000
2023-10-21 20:58:09,0.45089,37.75000,37.75000,0.00000
2023-10-21 20:58:10,0.54167,37.93750,37.93750,0.00000
2023-10-21 20:58:11,0.52865,37.87500,37.87500,0.00000
2023-10-21 20:58:12,0.52865,38.21875,38.21875,0.00000
2023-10-21 20:58:13,0.46429,37.90625,37.90625,0.00000
2023-10-21 20:58:14,0.52604,38.03125,38.03125,0.00000
2023-10-21 20:58:15,0.52604,37.95313,37.95313,0.00000
2023-10-21 20:58:16,0.53906,38.26563,38.26563,0.00000
2023-10-21 20:58:17,0.45759,38.35938,38.35938,0.00000
2023-10-21 20:58:18,0.52865,38.89063,38.89063,0.00000
2023-10-21 20:58:19,0.52865,38.09375,38.09375,0.00000
2023-10-21 20:58:20,0.53385,37.04688,37.04688,0.00000
2023-10-21 20:58:21,0.52604,38.09375,38.09375,0.00000
2023-10-21 20:58:22,0.45536,37.28125,37.28125,0.00000
2023-10-21 20:58:23,0.53385,37.23438,37.23438,0.00000
2023-10-21 20:58:24,0.52604,37.81250,37.81250,0.00000
2023-10-21 20:58:25,0.54167,38.00000,38.00000,0.00000
2023-10-21 20:58:26,0.45089,38.78125,38.78125,0.00000
2023-10-21 20:58:27,0.52604,38.01563,38.01563,0.00000
2023-10-21 20:58:28,0.53646,35.32813,35.32813,0.00000
2023-10-21 20:58:29,0.52604,38.06250,38.06250,0.00000
2023-10-21 20:58:30,0.45313,38.28125,38.28125,0.00000
2023-10-21 20:58:31,0.53906,36.45313,36.45313,0.00000
2023-10-21 20:58:32,0.52865,38.32813,38.32813,0.00000
2023-10-21 20:58:33,0.52344,38.28125,38.28125,0.00000
2023-10-21 20:58:34,0.46429,38.32813,38.32813,0.00000
2023-10-21 20:58:35,0.52865,38.51563,38.51563,0.00000
2023-10-21 20:58:36,0.52604,37.84375,37.84375,0.00000
2023-10-21 20:58:37,0.54167,36.93750,36.93750,0.00000
2023-10-21 20:58:38,0.45089,38.06250,38.06250,0.00000
2023-10-21 20:58:39,0.52083,35.37500,35.37500,0.00000
2023-10-21 20:58:40,0.53906,37.54688,37.54688,0.00000
2023-10-21 20:58:41,0.52344,36.79688,36.79688,0.00000
2023-10-21 20:58:42,0.52344,38.78125,38.78125,0.00000
2023-10-21 20:58:43,0.46429,38.31250,38.31250,0.00000
2023-10-21 20:58:44,0.52604,38.26563,38.26563,0.00000
2023-10-21 20:58:45,0.53125,38.37500,38.37500,0.00000
2023-10-21 20:58:46,0.64063,39.28125,39.28125,0.00000
