Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-22 11:54:42,0.13021,19.72266,19.72266,0.00000
2023-10-22 11:54:43,0.10938,16.43750,16.43750,0.00000
2023-10-22 11:54:44,0.29167,25.66406,25.66406,0.00000
2023-10-22 11:54:45,0.52604,36.67578,36.67578,0.00000
2023-10-22 11:54:46,0.49479,35.61328,35.61328,0.00000
2023-10-22 11:54:47,0.46429,37.64063,37.64063,0.00000
2023-10-22 11:54:48,0.53125,37.37109,37.37109,0.00000
2023-10-22 11:54:49,0.52604,37.43750,37.43750,0.00000
2023-10-22 11:54:50,0.53646,35.47656,35.47656,0.00000
2023-10-22 11:54:51,0.44643,35.31250,35.31250,0.00000
2023-10-22 11:54:52,0.52083,37.78516,37.78516,0.00000
2023-10-22 11:54:53,0.54688,38.05469,38.05469,0.00000
2023-10-22 11:54:54,0.53125,38.13672,38.13672,0.00000
2023-10-22 11:54:55,0.45089,37.13672,37.13672,0.00000
2023-10-22 11:54:56,0.53125,36.38281,36.38281,0.00000
2023-10-22 11:54:57,0.53125,37.63281,37.63281,0.00000
2023-10-22 11:54:58,0.52604,37.48828,37.48828,0.00000
2023-10-22 11:54:59,0.45089,38.42188,38.42188,0.00000
2023-10-22 11:55:00,0.54167,37.58203,37.58203,0.00000
2023-10-22 11:55:01,0.53125,36.83984,36.83984,0.00000
2023-10-22 11:55:02,0.53646,37.57031,37.57031,0.00000
2023-10-22 11:55:03,0.45089,37.51172,37.51172,0.00000
2023-10-22 11:55:04,0.52083,35.58203,35.58203,0.00000
2023-10-22 11:55:05,0.54167,38.56641,38.56641,0.00000
2023-10-22 11:55:06,0.52604,37.77344,37.77344,0.00000
2023-10-22 11:55:07,0.52083,36.68750,36.68750,0.00000
2023-10-22 11:55:08,0.46875,37.68359,37.68359,0.00000
2023-10-22 11:55:09,0.52083,37.78125,37.78125,0.00000
2023-10-22 11:55:10,0.52604,37.66406,37.66406,0.00000
2023-10-22 11:55:11,0.53646,36.28125,36.28125,0.00000
2023-10-22 11:55:12,0.45089,35.73828,35.73828,0.00000
2023-10-22 11:55:13,0.52083,37.76563,37.76563,0.00000
2023-10-22 11:55:14,0.54167,37.71875,37.71875,0.00000
2023-10-22 11:55:15,0.52604,36.86328,36.86328,0.00000
2023-10-22 11:55:16,0.45089,37.93750,37.93750,0.00000
2023-10-22 11:55:17,0.54688,37.72656,37.72656,0.00000
2023-10-22 11:55:18,0.52083,35.66406,35.66406,0.00000
2023-10-22 11:55:19,0.52604,37.03516,37.03516,0.00000
2023-10-22 11:55:20,0.46429,38.11719,38.11719,0.00000
2023-10-22 11:55:21,0.52083,37.73438,37.73438,0.00000
2023-10-22 11:55:22,0.52604,36.35938,36.35938,0.00000
2023-10-22 11:55:23,0.52604,33.29688,33.29688,0.00000
2023-10-22 11:55:24,0.44196,36.31250,36.31250,0.00000
2023-10-22 11:55:25,0.52604,35.96094,35.96094,0.00000
2023-10-22 11:55:26,0.54167,37.14063,37.14063,0.00000
2023-10-22 11:55:27,0.52604,37.50391,37.50391,0.00000
2023-10-22 11:55:28,0.52604,38.25781,38.25781,0.00000
2023-10-22 11:55:29,0.45536,38.31250,38.31250,0.00000
2023-10-22 11:55:30,0.53125,38.00000,38.00000,0.00000
2023-10-22 11:55:31,0.52604,37.70703,37.70703,0.00000
2023-10-22 11:55:32,0.54688,38.25781,38.25781,0.00000
2023-10-22 11:55:33,0.44643,38.37500,38.37500,0.00000
2023-10-22 11:55:34,0.51563,32.55469,32.55469,0.00000
2023-10-22 11:55:35,0.53125,33.74219,33.74219,0.00000
2023-10-22 11:55:36,0.52083,35.90625,35.90625,0.00000
2023-10-22 11:55:37,0.51563,34.20313,34.20313,0.00000
2023-10-22 11:55:38,0.45089,38.35156,38.35156,0.00000
2023-10-22 11:55:39,0.53646,37.23828,37.23828,0.00000
2023-10-22 11:55:40,0.52083,35.60156,35.60156,0.00000
2023-10-22 11:55:41,0.52604,35.17188,35.17188,0.00000
2023-10-22 11:55:42,0.45982,39.30469,39.30469,0.00000
2023-10-22 11:55:43,0.52604,38.35547,38.35547,0.00000
2023-10-22 11:55:44,0.53125,35.87500,35.87500,0.00000
2023-10-22 11:55:45,0.53646,37.94531,37.94531,0.00000
2023-10-22 11:55:46,0.45536,37.71484,37.71484,0.00000
2023-10-22 11:55:47,0.52604,37.42188,37.42188,0.00000
2023-10-22 11:55:48,0.53646,38.19141,38.19141,0.00000
2023-10-22 11:55:49,0.52604,38.33203,38.33203,0.00000
2023-10-22 11:55:50,0.45089,37.98828,37.98828,0.00000
2023-10-22 11:55:51,0.53646,36.68359,36.68359,0.00000
2023-10-22 11:55:52,0.52604,35.43750,35.43750,0.00000
2023-10-22 11:55:53,0.52604,38.58203,38.58203,0.00000
2023-10-22 11:55:54,0.46429,38.70703,38.70703,0.00000
2023-10-22 11:55:55,0.52604,38.44141,38.44141,0.00000
2023-10-22 11:55:56,0.52604,38.22656,38.22656,0.00000
2023-10-22 11:55:57,0.53646,38.99609,38.99609,0.00000
2023-10-22 11:55:58,0.45089,37.90234,37.90234,0.00000
2023-10-22 11:55:59,0.52604,36.67578,36.67578,0.00000
2023-10-22 11:56:00,0.54167,38.07422,38.07422,0.00000
2023-10-22 11:56:01,0.52604,38.29688,38.29688,0.00000
2023-10-22 11:56:02,0.45536,38.24609,38.24609,0.00000
2023-10-22 11:56:03,0.53646,38.15234,38.15234,0.00000
2023-10-22 11:56:04,0.52083,34.84766,34.84766,0.00000
2023-10-22 11:56:05,0.53646,38.54688,38.54688,0.00000
2023-10-22 11:56:06,0.53125,38.17188,38.17188,0.00000
2023-10-22 11:56:07,0.44196,36.00391,36.00391,0.00000
2023-10-22 11:56:08,0.54167,38.11328,38.11328,0.00000
2023-10-22 11:56:09,0.52083,35.67188,35.67188,0.00000
2023-10-22 11:56:10,0.52604,37.32422,37.32422,0.00000
2023-10-22 11:56:11,0.46429,38.60547,38.60547,0.00000
2023-10-22 11:56:12,0.53125,38.28125,38.28125,0.00000
2023-10-22 11:56:13,0.52604,38.30078,38.30078,0.00000
2023-10-22 11:56:14,0.54167,38.98828,38.98828,0.00000
2023-10-22 11:56:15,0.45089,38.80469,38.80469,0.00000
2023-10-22 11:56:16,0.52604,37.37500,37.37500,0.00000
2023-10-22 11:56:17,0.53646,38.23438,38.23438,0.00000
2023-10-22 11:56:18,0.53125,37.67578,37.67578,0.00000
2023-10-22 11:56:19,0.45089,37.23047,37.23047,0.00000
2023-10-22 11:56:20,0.53646,38.59375,38.59375,0.00000
2023-10-22 11:56:21,0.53125,38.62109,38.62109,0.00000
2023-10-22 11:56:22,0.52604,38.74219,38.74219,0.00000
2023-10-22 11:56:23,0.45536,38.12500,38.12500,0.00000
2023-10-22 11:56:24,0.53646,38.49219,38.49219,0.00000
