Date,CPU Utilization,CPU Power
2023-10-20 21:32:08,0.10286,15.71624
2023-10-20 21:32:09,0.09375,14.03289
2023-10-20 21:32:10,0.39844,36.15044
2023-10-20 21:32:11,0.44196,42.54284
2023-10-20 21:32:12,0.51432,41.70238
2023-10-20 21:32:13,0.51563,39.77239
2023-10-20 21:32:14,0.51432,41.94899
2023-10-20 21:32:15,0.44085,43.10283
2023-10-20 21:32:16,0.51563,41.88049
2023-10-20 21:32:17,0.51563,40.81109
2023-10-20 21:32:18,0.51432,42.79193
2023-10-20 21:32:19,0.44196,38.31579
2023-10-20 21:32:20,0.51563,41.32962
2023-10-20 21:32:21,0.51432,41.97187
2023-10-20 21:32:22,0.51432,42.21177
2023-10-20 21:32:23,0.51432,40.58162
2023-10-20 21:32:24,0.43973,40.81996
2023-10-20 21:32:25,0.51563,43.08881
2023-10-20 21:32:26,0.51302,41.78777
2023-10-20 21:32:27,0.51432,42.37378
2023-10-20 21:32:28,0.43973,43.07836
2023-10-20 21:32:29,0.51302,43.12015
2023-10-20 21:32:30,0.51302,44.74882
2023-10-20 21:32:31,0.51432,44.03305
2023-10-20 21:32:32,0.44085,40.55373
2023-10-20 21:32:33,0.51432,41.80288
2023-10-20 21:32:34,0.51563,42.86452
2023-10-20 21:32:35,0.51302,43.05205
2023-10-20 21:32:36,0.43973,43.46498
2023-10-20 21:32:37,0.51432,42.63609
2023-10-20 21:32:38,0.51302,42.09034
2023-10-20 21:32:39,0.51432,41.11897
2023-10-20 21:32:40,0.44196,40.79496
2023-10-20 21:32:41,0.51302,40.03448
2023-10-20 21:32:42,0.51432,43.85946
2023-10-20 21:32:43,0.51432,43.88932
2023-10-20 21:32:44,0.43973,43.10133
2023-10-20 21:32:45,0.51302,45.10697
2023-10-20 21:32:46,0.51432,42.83466
2023-10-20 21:32:47,0.51302,43.73880
2023-10-20 21:32:48,0.27865,29.34601
2023-10-20 21:32:49,0.17076,21.23921
2023-10-20 21:32:50,0.06120,8.74919
2023-10-20 21:32:51,0.06120,8.95938
2023-10-20 21:32:52,0.21224,24.15037
2023-10-20 21:32:53,0.43862,41.00899
2023-10-20 21:32:54,0.51172,41.33350
2023-10-20 21:32:55,0.51172,40.71584
2023-10-20 21:32:56,0.51172,39.93288
2023-10-20 21:32:57,0.43862,41.05569
2023-10-20 21:32:58,0.51432,41.90197
2023-10-20 21:32:59,0.51302,39.61577
2023-10-20 21:33:00,0.51302,39.91508
2023-10-20 21:33:01,0.43973,40.11567
2023-10-20 21:33:02,0.51172,40.39333
2023-10-20 21:33:03,0.51172,42.45715
2023-10-20 21:33:04,0.51302,38.04227
2023-10-20 21:33:05,0.43750,40.53352
2023-10-20 21:33:06,0.51432,42.15391
2023-10-20 21:33:07,0.51172,41.46442
2023-10-20 21:33:08,0.51302,41.92802
2023-10-20 21:33:09,0.43750,42.92164
2023-10-20 21:33:10,0.51172,42.81466
2023-10-20 21:33:11,0.51172,41.45675
2023-10-20 21:33:12,0.51302,41.70163
2023-10-20 21:33:13,0.43973,39.99242
2023-10-20 21:33:14,0.51172,40.43331
2023-10-20 21:33:15,0.51302,41.87951
2023-10-20 21:33:16,0.51172,41.24093
2023-10-20 21:33:17,0.43862,38.04451
2023-10-20 21:33:18,0.51302,40.29340
2023-10-20 21:33:19,0.51042,42.03627
2023-10-20 21:33:20,0.51563,40.26381
2023-10-20 21:33:21,0.51172,42.04622
2023-10-20 21:33:22,0.43862,41.47992
2023-10-20 21:33:23,0.51172,39.48847
2023-10-20 21:33:24,0.51172,41.99420
2023-10-20 21:33:25,0.51302,42.37449
2023-10-20 21:33:26,0.43750,42.28664
2023-10-20 21:33:27,0.51693,40.04117
2023-10-20 21:33:28,0.51042,42.19786
2023-10-20 21:33:29,0.51302,41.30450
2023-10-20 21:33:30,0.43750,40.23571
2023-10-20 21:33:31,0.51172,40.64658
2023-10-20 21:33:32,0.51302,39.89371
2023-10-20 21:33:33,0.51302,40.26957
2023-10-20 21:33:34,0.43862,44.12008
2023-10-20 21:33:35,0.51042,42.95081
2023-10-20 21:33:36,0.51432,39.39199
2023-10-20 21:33:37,0.51563,36.06007
2023-10-20 21:33:38,0.51172,41.29871
2023-10-20 21:33:39,0.43973,39.38601
2023-10-20 21:33:40,0.51172,43.31609
2023-10-20 21:33:41,0.51172,42.16360
2023-10-20 21:33:42,0.51302,43.78125
2023-10-20 21:33:43,0.43862,41.01937
