Date,CPU Utilization,CPU Power
2023-10-21 16:44:22,0.09821,16.87364
2023-10-21 16:44:23,0.13932,18.17390
2023-10-21 16:44:24,0.51693,39.95720
2023-10-21 16:44:25,0.51823,40.96331
2023-10-21 16:44:26,0.44196,42.39357
2023-10-21 16:44:27,0.51693,40.95575
2023-10-21 16:44:28,0.51823,40.91690
2023-10-21 16:44:29,0.51693,43.29843
2023-10-21 16:44:30,0.44643,35.34118
2023-10-21 16:44:31,0.51823,42.28125
2023-10-21 16:44:32,0.51693,42.80465
2023-10-21 16:44:33,0.51693,42.30772
2023-10-21 16:44:34,0.51432,42.95869
2023-10-21 16:44:35,0.51953,37.83672
2023-10-21 16:44:36,0.44196,41.32147
2023-10-21 16:44:37,0.51693,42.25690
2023-10-21 16:44:38,0.51693,42.48060
2023-10-21 16:44:39,0.51563,42.74582
2023-10-21 16:44:40,0.44196,42.64522
2023-10-21 16:44:41,0.51563,41.68828
2023-10-21 16:44:42,0.51693,43.19041
2023-10-21 16:44:43,0.34505,32.68676
2023-10-21 16:44:44,0.20182,22.36303
2023-10-21 16:44:45,0.06250,11.27621
2023-10-21 16:44:46,0.05078,7.71413
2023-10-21 16:44:47,0.27474,26.72606
2023-10-21 16:44:48,0.51432,41.22813
2023-10-21 16:44:49,0.44196,39.32399
2023-10-21 16:44:50,0.51563,41.16235
2023-10-21 16:44:51,0.51432,40.56021
2023-10-21 16:44:52,0.51563,39.97370
2023-10-21 16:44:53,0.51432,41.86074
2023-10-21 16:44:54,0.44196,41.73469
2023-10-21 16:44:55,0.51432,41.37274
2023-10-21 16:44:56,0.51563,39.27516
2023-10-21 16:44:57,0.51693,41.89424
2023-10-21 16:44:58,0.44085,40.69202
2023-10-21 16:44:59,0.51693,40.98055
2023-10-21 16:45:00,0.51432,42.09094
2023-10-21 16:45:01,0.51563,40.77713
2023-10-21 16:45:02,0.44085,41.95628
2023-10-21 16:45:03,0.51302,41.84711
2023-10-21 16:45:04,0.51432,41.39051
2023-10-21 16:45:05,0.51432,42.39268
2023-10-21 16:45:06,0.51432,36.19236
2023-10-21 16:45:07,0.51302,39.50260
2023-10-21 16:45:08,0.51432,42.77110
2023-10-21 16:45:09,0.51302,42.99904
2023-10-21 16:45:10,0.44085,39.82836
2023-10-21 16:45:11,0.51432,40.17891
2023-10-21 16:45:12,0.51432,42.97168
2023-10-21 16:45:13,0.51563,40.21875
2023-10-21 16:45:14,0.51693,40.24354
2023-10-21 16:45:15,0.43973,42.08280
2023-10-21 16:45:16,0.51823,37.82047
2023-10-21 16:45:17,0.51302,41.63976
2023-10-21 16:45:18,0.51302,43.37078
2023-10-21 16:45:19,0.44085,43.29524
2023-10-21 16:45:20,0.51302,43.82074
2023-10-21 16:45:21,0.51172,41.16379
2023-10-21 16:45:22,0.51563,41.20936
2023-10-21 16:45:23,0.51432,42.53965
2023-10-21 16:45:24,0.43973,43.69700
2023-10-21 16:45:25,0.51302,42.64329
2023-10-21 16:45:26,0.51432,41.43530
2023-10-21 16:45:27,0.51302,41.76350
2023-10-21 16:45:28,0.44085,40.54074
2023-10-21 16:45:29,0.51302,42.72252
2023-10-21 16:45:30,0.51432,42.05559
2023-10-21 16:45:31,0.51302,43.36940
2023-10-21 16:45:32,0.44308,43.28300
2023-10-21 16:45:33,0.51563,39.60612
2023-10-21 16:45:34,0.51302,42.27494
2023-10-21 16:45:35,0.51302,43.91355
2023-10-21 16:45:36,0.43973,42.58331
2023-10-21 16:45:37,0.62031,36.49068
2023-10-21 16:45:38,0.44085,41.76817
2023-10-21 16:45:39,0.51432,43.40371
2023-10-21 16:45:40,0.51042,44.45173
2023-10-21 16:45:41,0.51302,45.84541
2023-10-21 16:45:42,0.43750,43.40563
2023-10-21 16:45:43,0.51042,45.43966
2023-10-21 16:45:44,0.51172,47.48956
2023-10-21 16:45:45,0.51172,45.77836
2023-10-21 16:45:46,0.51172,47.64278
2023-10-21 16:45:47,0.43750,48.11390
2023-10-21 16:45:48,0.51172,45.07219
2023-10-21 16:45:49,0.51302,47.55855
2023-10-21 16:45:50,0.51172,47.04711
2023-10-21 16:45:51,0.43750,48.21117
2023-10-21 16:45:52,0.51172,42.75410
2023-10-21 16:45:53,0.50911,47.81049
2023-10-21 16:45:54,0.51172,48.17910
2023-10-21 16:45:55,0.51042,47.81157
2023-10-21 16:45:56,0.43750,45.42708
