Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-21 16:44:22,0.10268,17.64063,17.64063,0.00000
2023-10-21 16:44:23,0.14063,18.34375,18.34375,0.00000
2023-10-21 16:44:24,0.53385,41.26563,41.26563,0.00000
2023-10-21 16:44:25,0.52344,41.37500,41.37500,0.00000
2023-10-21 16:44:26,0.45089,43.25000,43.25000,0.00000
2023-10-21 16:44:27,0.53385,42.29688,42.29688,0.00000
2023-10-21 16:44:28,0.52344,41.32813,41.32813,0.00000
2023-10-21 16:44:29,0.52344,43.84375,43.84375,0.00000
2023-10-21 16:44:30,0.46205,36.57813,36.57813,0.00000
2023-10-21 16:44:31,0.51823,42.28125,42.28125,0.00000
2023-10-21 16:44:32,0.52344,43.34375,43.34375,0.00000
2023-10-21 16:44:33,0.53646,43.90625,43.90625,0.00000
2023-10-21 16:44:34,0.52604,43.93750,43.93750,0.00000
2023-10-21 16:44:35,0.54688,39.82813,39.82813,0.00000
2023-10-21 16:44:36,0.45089,42.15625,42.15625,0.00000
2023-10-21 16:44:37,0.53385,43.64063,43.64063,0.00000
2023-10-21 16:44:38,0.52344,43.01563,43.01563,0.00000
2023-10-21 16:44:39,0.52604,43.60938,43.60938,0.00000
2023-10-21 16:44:40,0.45536,43.93750,43.93750,0.00000
2023-10-21 16:44:41,0.52083,42.10938,42.10938,0.00000
2023-10-21 16:44:42,0.52344,43.73438,43.73438,0.00000
2023-10-21 16:44:43,0.35677,33.79688,33.79688,0.00000
2023-10-21 16:44:44,0.20052,22.21875,22.21875,0.00000
2023-10-21 16:44:45,0.06920,12.48438,12.48438,0.00000
2023-10-21 16:44:46,0.05729,8.70313,8.70313,0.00000
2023-10-21 16:44:47,0.28125,27.35938,27.35938,0.00000
2023-10-21 16:44:48,0.52083,41.75000,41.75000,0.00000
2023-10-21 16:44:49,0.45536,40.51563,40.51563,0.00000
2023-10-21 16:44:50,0.52083,41.57813,41.57813,0.00000
2023-10-21 16:44:51,0.52604,41.48438,41.48438,0.00000
2023-10-21 16:44:52,0.52604,40.78125,40.78125,0.00000
2023-10-21 16:44:53,0.52083,42.39063,42.39063,0.00000
2023-10-21 16:44:54,0.44643,42.15625,42.15625,0.00000
2023-10-21 16:44:55,0.53125,42.73438,42.73438,0.00000
2023-10-21 16:44:56,0.52083,39.67188,39.67188,0.00000
2023-10-21 16:44:57,0.52344,42.42188,42.42188,0.00000
2023-10-21 16:44:58,0.45536,42.03125,42.03125,0.00000
2023-10-21 16:44:59,0.52604,41.70313,41.70313,0.00000
2023-10-21 16:45:00,0.51302,41.98438,41.98438,0.00000
2023-10-21 16:45:01,0.53385,42.21875,42.21875,0.00000
2023-10-21 16:45:02,0.44196,42.06250,42.06250,0.00000
2023-10-21 16:45:03,0.52083,42.48438,42.48438,0.00000
2023-10-21 16:45:04,0.53646,43.17188,43.17188,0.00000
2023-10-21 16:45:05,0.51563,42.50000,42.50000,0.00000
2023-10-21 16:45:06,0.53646,37.75000,37.75000,0.00000
2023-10-21 16:45:07,0.53125,40.90625,40.90625,0.00000
2023-10-21 16:45:08,0.52083,43.31250,43.31250,0.00000
2023-10-21 16:45:09,0.50781,42.56250,42.56250,0.00000
2023-10-21 16:45:10,0.45313,40.93750,40.93750,0.00000
2023-10-21 16:45:11,0.52083,40.68750,40.68750,0.00000
2023-10-21 16:45:12,0.52083,43.51563,43.51563,0.00000
2023-10-21 16:45:13,0.52604,41.03125,41.03125,0.00000
2023-10-21 16:45:14,0.52604,40.95313,40.95313,0.00000
2023-10-21 16:45:15,0.45536,43.57813,43.57813,0.00000
2023-10-21 16:45:16,0.52604,38.39063,38.39063,0.00000
2023-10-21 16:45:17,0.51823,42.06250,42.06250,0.00000
2023-10-21 16:45:18,0.52083,44.03125,44.03125,0.00000
2023-10-21 16:45:19,0.44866,44.06250,44.06250,0.00000
2023-10-21 16:45:20,0.51823,44.26563,44.26563,0.00000
2023-10-21 16:45:21,0.51823,41.68750,41.68750,0.00000
2023-10-21 16:45:22,0.52865,42.25000,42.25000,0.00000
2023-10-21 16:45:23,0.52083,43.07813,43.07813,0.00000
2023-10-21 16:45:24,0.44420,44.14063,44.14063,0.00000
2023-10-21 16:45:25,0.53385,44.37500,44.37500,0.00000
2023-10-21 16:45:26,0.51823,41.75000,41.75000,0.00000
2023-10-21 16:45:27,0.51823,42.18750,42.18750,0.00000
2023-10-21 16:45:28,0.45536,41.87500,41.87500,0.00000
2023-10-21 16:45:29,0.51823,43.15625,43.15625,0.00000
2023-10-21 16:45:30,0.51823,42.37500,42.37500,0.00000
2023-10-21 16:45:31,0.52344,44.25000,44.25000,0.00000
2023-10-21 16:45:32,0.44866,43.82813,43.82813,0.00000
2023-10-21 16:45:33,0.52604,40.40625,40.40625,0.00000
2023-10-21 16:45:34,0.52865,43.56250,43.56250,0.00000
2023-10-21 16:45:35,0.51823,44.35938,44.35938,0.00000
2023-10-21 16:45:36,0.44420,43.01563,43.01563,0.00000
2023-10-21 16:45:37,0.66562,39.15625,39.15625,0.00000
2023-10-21 16:45:38,0.44643,42.29688,42.29688,0.00000
2023-10-21 16:45:39,0.52083,43.95313,43.95313,0.00000
2023-10-21 16:45:40,0.52604,45.81250,45.81250,0.00000
2023-10-21 16:45:41,0.51563,46.07813,46.07813,0.00000
2023-10-21 16:45:42,0.45089,44.73438,44.73438,0.00000
2023-10-21 16:45:43,0.52865,47.06250,47.06250,0.00000
2023-10-21 16:45:44,0.51823,48.09375,48.09375,0.00000
2023-10-21 16:45:45,0.52083,46.59375,46.59375,0.00000
2023-10-21 16:45:46,0.52865,49.21875,49.21875,0.00000
2023-10-21 16:45:47,0.43973,48.35938,48.35938,0.00000
2023-10-21 16:45:48,0.52083,45.87500,45.87500,0.00000
2023-10-21 16:45:49,0.52604,48.76563,48.76563,0.00000
2023-10-21 16:45:50,0.51563,47.40625,47.40625,0.00000
2023-10-21 16:45:51,0.44196,48.70313,48.70313,0.00000
2023-10-21 16:45:52,0.52083,43.51563,43.51563,0.00000
2023-10-21 16:45:53,0.51563,48.42188,48.42188,0.00000
2023-10-21 16:45:54,0.51563,48.54688,48.54688,0.00000
2023-10-21 16:45:55,0.52344,49.03125,49.03125,0.00000
2023-10-21 16:45:56,0.44196,45.89063,45.89063,0.00000
2023-10-21 16:45:57,0.51563,48.98438,48.98438,0.00000
2023-10-21 16:45:58,0.53385,48.62500,48.62500,0.00000
2023-10-21 16:45:59,0.51823,48.39063,48.39063,0.00000
2023-10-21 16:46:00,0.44866,48.62500,48.62500,0.00000
2023-10-21 16:46:01,0.53385,49.07813,49.07813,0.00000
2023-10-21 16:46:02,0.51302,49.10938,49.10938,0.00000
2023-10-21 16:46:03,0.50521,48.26563,48.26563,0.00000
2023-10-21 16:46:04,0.45089,47.43750,47.43750,0.00000
2023-10-21 16:46:05,0.51563,49.15625,49.15625,0.00000
2023-10-21 16:46:06,0.52604,46.96875,46.96875,0.00000
2023-10-21 16:46:07,0.54167,49.01563,49.01563,0.00000
2023-10-21 16:46:08,0.53125,48.10938,48.10938,0.00000
2023-10-21 16:46:09,0.51563,46.85938,46.85938,0.00000
2023-10-21 16:46:10,0.45313,48.78125,48.78125,0.00000
2023-10-21 16:46:11,0.51823,48.07813,48.07813,0.00000
2023-10-21 16:46:12,0.51823,46.87500,46.87500,0.00000
2023-10-21 16:46:13,0.52865,44.85938,44.85938,0.00000
2023-10-21 16:46:14,0.44643,45.78125,45.78125,0.00000
2023-10-21 16:46:15,0.52083,47.37500,47.37500,0.00000
2023-10-21 16:46:16,0.52865,46.25000,46.25000,0.00000
2023-10-21 16:46:17,0.51042,46.68750,46.68750,0.00000
2023-10-21 16:46:18,0.43973,45.51563,45.51563,0.00000
2023-10-21 16:46:19,0.52604,45.45313,45.45313,0.00000
2023-10-21 16:46:20,0.51823,39.56250,39.56250,0.00000
2023-10-21 16:46:21,0.51042,41.90625,41.90625,0.00000
2023-10-21 16:46:22,0.53385,40.54688,40.54688,0.00000
2023-10-21 16:46:23,0.44196,42.82813,42.82813,0.00000
2023-10-21 16:46:24,0.52083,42.35938,42.35938,0.00000
2023-10-21 16:46:25,0.53125,42.67188,42.67188,0.00000
2023-10-21 16:46:26,0.51563,42.35938,42.35938,0.00000
2023-10-21 16:46:27,0.44643,42.51563,42.51563,0.00000
2023-10-21 16:46:28,0.52604,41.53125,41.53125,0.00000
2023-10-21 16:46:29,0.51563,42.45313,42.45313,0.00000
2023-10-21 16:46:30,0.52083,42.79688,42.79688,0.00000
2023-10-21 16:46:31,0.45536,42.37500,42.37500,0.00000
2023-10-21 16:46:32,0.52083,42.56250,42.56250,0.00000
2023-10-21 16:46:33,0.51563,40.37500,40.37500,0.00000
2023-10-21 16:46:34,0.53125,41.62500,41.62500,0.00000
2023-10-21 16:46:35,0.44196,43.15625,43.15625,0.00000
2023-10-21 16:46:36,0.52604,42.71875,42.71875,0.00000
2023-10-21 16:46:37,0.53385,42.90625,42.90625,0.00000
2023-10-21 16:46:38,0.53385,41.93750,41.93750,0.00000
2023-10-21 16:46:39,0.54948,41.67188,41.67188,0.00000
2023-10-21 16:46:40,0.45982,42.70313,42.70313,0.00000
2023-10-21 16:46:41,0.52083,42.71875,42.71875,0.00000
2023-10-21 16:46:42,0.51563,41.59375,41.59375,0.00000
2023-10-21 16:46:43,0.53385,42.25000,42.25000,0.00000
2023-10-21 16:46:44,0.44866,42.78125,42.78125,0.00000
2023-10-21 16:46:45,0.52083,42.81250,42.81250,0.00000
2023-10-21 16:46:46,0.52865,41.54688,41.54688,0.00000
