Date,CPU Utilization,CPU Power
2023-10-20 19:33:11,0.11198,17.02592
2023-10-20 19:33:12,0.07924,14.69922
2023-10-20 19:33:13,0.41797,36.61406
2023-10-20 19:33:14,0.51563,38.54105
2023-10-20 19:33:15,0.51432,43.29617
2023-10-20 19:33:16,0.51432,42.70147
2023-10-20 19:33:17,0.44085,42.08372
2023-10-20 19:33:18,0.51432,43.14141
2023-10-20 19:33:19,0.51432,42.50039
2023-10-20 19:33:20,0.51563,42.10518
2023-10-20 19:33:21,0.51302,44.03258
2023-10-20 19:33:22,0.44196,39.89871
2023-10-20 19:33:23,0.51563,38.97503
2023-10-20 19:33:24,0.51432,43.55801
2023-10-20 19:33:25,0.51432,42.25476
2023-10-20 19:33:26,0.43973,43.57568
2023-10-20 19:33:27,0.51302,41.92619
2023-10-20 19:33:28,0.51432,41.92619
2023-10-20 19:33:29,0.51302,44.04206
2023-10-20 19:33:30,0.44085,42.26660
2023-10-20 19:33:31,0.51432,39.21399
2023-10-20 19:33:32,0.51302,41.28125
2023-10-20 19:33:33,0.51302,43.93185
2023-10-20 19:33:34,0.51432,41.59905
2023-10-20 19:33:35,0.43973,43.17070
2023-10-20 19:33:36,0.51302,43.46312
2023-10-20 19:33:37,0.51302,42.12806
2023-10-20 19:33:38,0.51302,43.85168
2023-10-20 19:33:39,0.43973,40.62500
2023-10-20 19:33:40,0.51432,40.22256
2023-10-20 19:33:41,0.51432,42.15913
2023-10-20 19:33:42,0.51302,41.77233
2023-10-20 19:33:43,0.44085,40.08693
2023-10-20 19:33:44,0.51432,43.93196
2023-10-20 19:33:45,0.51563,43.75665
2023-10-20 19:33:46,0.51432,40.82469
2023-10-20 19:33:47,0.44085,42.57970
2023-10-20 19:33:48,0.51302,45.16138
2023-10-20 19:33:49,0.51302,41.93564
2023-10-20 19:33:50,0.51302,43.68450
2023-10-20 19:33:51,0.37891,35.81046
2023-10-20 19:33:52,0.17299,21.84118
2023-10-20 19:33:53,0.08203,12.62316
2023-10-20 19:33:54,0.05599,8.61222
2023-10-20 19:33:55,0.10286,15.16910
2023-10-20 19:33:56,0.41295,38.73130
2023-10-20 19:33:57,0.51172,41.32390
2023-10-20 19:33:58,0.51302,39.28345
2023-10-20 19:33:59,0.51302,39.28496
2023-10-20 19:34:00,0.43862,39.16974
2023-10-20 19:34:01,0.51302,41.17746
2023-10-20 19:34:02,0.51302,41.86250
2023-10-20 19:34:03,0.51172,39.99160
2023-10-20 19:34:04,0.51563,35.98199
2023-10-20 19:34:05,0.44085,38.31575
2023-10-20 19:34:06,0.51042,40.07281
2023-10-20 19:34:07,0.51172,41.63161
2023-10-20 19:34:08,0.51172,41.65543
2023-10-20 19:34:09,0.43862,41.13293
2023-10-20 19:34:10,0.51302,40.86734
2023-10-20 19:34:11,0.51042,41.63469
2023-10-20 19:34:12,0.51172,42.53468
2023-10-20 19:34:13,0.43750,41.66213
2023-10-20 19:34:14,0.51172,42.34860
2023-10-20 19:34:15,0.51172,40.88121
2023-10-20 19:34:16,0.51432,37.45690
2023-10-20 19:34:17,0.43750,40.93999
2023-10-20 19:34:18,0.51042,41.56690
2023-10-20 19:34:19,0.51172,40.68542
2023-10-20 19:34:20,0.51172,41.14219
2023-10-20 19:34:21,0.43750,41.30489
2023-10-20 19:34:22,0.51172,40.89167
2023-10-20 19:34:23,0.51172,41.66631
2023-10-20 19:34:24,0.51172,39.19254
2023-10-20 19:34:25,0.51172,38.72850
2023-10-20 19:34:26,0.43973,40.40039
2023-10-20 19:34:27,0.51042,41.19755
2023-10-20 19:34:28,0.51302,40.10528
2023-10-20 19:34:29,0.51042,42.00653
2023-10-20 19:34:30,0.43862,38.76270
2023-10-20 19:34:31,0.51172,41.08228
2023-10-20 19:34:32,0.51172,42.29008
2023-10-20 19:34:33,0.51042,41.77683
2023-10-20 19:34:34,0.43973,41.25900
2023-10-20 19:34:35,0.51172,39.39975
2023-10-20 19:34:36,0.51172,42.39512
2023-10-20 19:34:37,0.51042,41.85922
2023-10-20 19:34:38,0.43973,42.09375
2023-10-20 19:34:39,0.51042,41.18052
2023-10-20 19:34:40,0.51172,40.78910
2023-10-20 19:34:41,0.50911,43.22613
2023-10-20 19:34:42,0.51302,42.50597
2023-10-20 19:34:43,0.44085,39.80260
2023-10-20 19:34:44,0.51042,41.84391
2023-10-20 19:34:45,0.51172,43.13866
2023-10-20 19:34:46,0.51302,38.52139
2023-10-20 19:34:47,0.43973,38.70085
2023-10-20 19:34:48,0.51042,43.42902
2023-10-20 19:34:49,0.51432,40.26699
2023-10-20 19:34:50,0.51302,39.12297
2023-10-20 19:34:51,0.43750,43.44728
2023-10-20 19:34:52,0.51042,41.76410
2023-10-20 19:34:53,0.51042,42.75127
2023-10-20 19:34:54,0.51042,40.94563
2023-10-20 19:34:55,0.43862,41.52447
2023-10-20 19:34:56,0.51172,43.18495
2023-10-20 19:34:57,0.51172,44.35589
2023-10-20 19:34:58,0.51172,41.50164
2023-10-20 19:34:59,0.43973,41.22212
2023-10-20 19:35:00,0.51042,44.71250
2023-10-20 19:35:01,0.51042,42.42242
2023-10-20 19:35:02,0.51042,42.70486
2023-10-20 19:35:03,0.43638,42.09021
2023-10-20 19:35:04,0.51172,42.20556
2023-10-20 19:35:05,0.50911,42.88781
2023-10-20 19:35:06,0.51042,41.04987
2023-10-20 19:35:07,0.43750,42.35213
2023-10-20 19:35:08,0.51172,43.53703
2023-10-20 19:35:09,0.51042,44.50730
2023-10-20 19:35:10,0.51042,43.24067
2023-10-20 19:35:11,0.51042,43.87532
2023-10-20 19:35:12,0.43750,44.14063
2023-10-20 19:35:13,0.51042,41.98928
2023-10-20 19:35:14,0.51042,43.63289
2023-10-20 19:35:15,0.51432,40.28777
2023-10-20 19:35:16,0.43750,43.07112
2023-10-20 19:35:17,0.51042,42.59938
2023-10-20 19:35:18,0.51042,43.76111
2023-10-20 19:35:19,0.51172,42.61958
2023-10-20 19:35:20,0.43750,43.32129
2023-10-20 19:35:21,0.51172,43.24535
2023-10-20 19:35:22,0.51042,42.79994
2023-10-20 19:35:23,0.51172,43.29451
2023-10-20 19:35:24,0.43750,42.49219
2023-10-20 19:35:25,0.51172,43.30357
2023-10-20 19:35:26,0.51042,41.98688
2023-10-20 19:35:27,0.51172,40.55883
2023-10-20 19:35:28,0.43638,43.41912
