Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-10-21 19:42:28,0.10938,19.64844,19.64844,0.00000
2023-10-21 19:42:29,0.08854,12.76172,12.76172,0.00000
2023-10-21 19:42:30,0.17188,21.33667,21.33667,0.00000
2023-10-21 19:42:31,0.38802,29.84717,29.84717,0.00000
2023-10-21 19:42:32,0.45089,36.20020,36.20020,0.00000
2023-10-21 19:42:33,0.53125,34.03735,34.03735,0.00000
2023-10-21 19:42:34,0.52865,37.81641,37.81641,0.00000
2023-10-21 19:42:35,0.52865,37.51880,37.51880,0.00000
2023-10-21 19:42:36,0.45982,37.38403,37.38403,0.00000
2023-10-21 19:42:37,0.53125,37.61646,37.61646,0.00000
2023-10-21 19:42:38,0.53125,37.33398,37.33398,0.00000
2023-10-21 19:42:39,0.54948,37.57935,37.57935,0.00000
2023-10-21 19:42:40,0.52604,37.59912,37.59912,0.00000
2023-10-21 19:42:41,0.46429,38.50635,38.50635,0.00000
2023-10-21 19:42:42,0.53125,36.36377,36.36377,0.00000
2023-10-21 19:42:43,0.52083,36.73877,36.73877,0.00000
2023-10-21 19:42:44,0.54688,37.50879,37.50879,0.00000
2023-10-21 19:42:45,0.45759,36.95166,36.95166,0.00000
2023-10-21 19:42:46,0.52604,37.54102,37.54102,0.00000
2023-10-21 19:42:47,0.57292,38.53418,38.53418,0.00000
2023-10-21 19:42:48,0.53906,37.45850,37.45850,0.00000
2023-10-21 19:42:49,0.52604,37.80371,37.80371,0.00000
2023-10-21 19:42:50,0.45089,37.08545,37.08545,0.00000
2023-10-21 19:42:51,0.53906,37.52539,37.52539,0.00000
2023-10-21 19:42:52,0.52865,37.46729,37.46729,0.00000
2023-10-21 19:42:53,0.52865,37.70020,37.70020,0.00000
2023-10-21 19:42:54,0.45982,37.14063,37.14063,0.00000
2023-10-21 19:42:55,0.52344,38.66846,38.66846,0.00000
2023-10-21 19:42:56,0.52604,37.92432,37.92432,0.00000
2023-10-21 19:42:57,0.53646,34.99902,34.99902,0.00000
2023-10-21 19:42:58,0.45089,37.64600,37.64600,0.00000
2023-10-21 19:42:59,0.52604,38.75195,38.75195,0.00000
2023-10-21 19:43:00,0.53385,35.96777,35.96777,0.00000
2023-10-21 19:43:01,0.52604,36.31201,36.31201,0.00000
2023-10-21 19:43:02,0.45536,36.76953,36.76953,0.00000
2023-10-21 19:43:03,0.53646,37.82031,37.82031,0.00000
2023-10-21 19:43:04,0.52604,36.96191,36.96191,0.00000
2023-10-21 19:43:05,0.52344,38.74707,38.74707,0.00000
2023-10-21 19:43:06,0.53906,38.03906,38.03906,0.00000
2023-10-21 19:43:07,0.45313,37.98535,37.98535,0.00000
2023-10-21 19:43:08,0.52865,37.83740,37.83740,0.00000
2023-10-21 19:43:09,0.54167,37.73633,37.73633,0.00000
2023-10-21 19:43:10,0.53646,37.92529,37.92529,0.00000
2023-10-21 19:43:11,0.45536,37.94385,37.94385,0.00000
2023-10-21 19:43:12,0.53906,37.89795,37.89795,0.00000
2023-10-21 19:43:13,0.52344,37.40332,37.40332,0.00000
2023-10-21 19:43:14,0.52604,37.84863,37.84863,0.00000
2023-10-21 19:43:15,0.46429,37.07227,37.07227,0.00000
2023-10-21 19:43:16,0.52604,37.95801,37.95801,0.00000
2023-10-21 19:43:17,0.54167,36.65869,36.65869,0.00000
2023-10-21 19:43:18,0.54427,37.28516,37.28516,0.00000
2023-10-21 19:43:19,0.52083,33.17773,33.17773,0.00000
2023-10-21 19:43:20,0.52604,36.24707,36.24707,0.00000
2023-10-21 19:43:21,0.46205,37.79102,37.79102,0.00000
2023-10-21 19:43:22,0.52344,37.43408,37.43408,0.00000
2023-10-21 19:43:23,0.52604,37.81201,37.81201,0.00000
2023-10-21 19:43:24,0.53906,37.91992,37.91992,0.00000
2023-10-21 19:43:25,0.45089,38.37695,38.37695,0.00000
2023-10-21 19:43:26,0.52865,38.08008,38.08008,0.00000
2023-10-21 19:43:27,0.53385,37.21777,37.21777,0.00000
2023-10-21 19:43:28,0.52604,38.20361,38.20361,0.00000
2023-10-21 19:43:29,0.44866,38.15527,38.15527,0.00000
2023-10-21 19:43:30,0.53906,38.17041,38.17041,0.00000
2023-10-21 19:43:31,0.52604,38.11621,38.11621,0.00000
2023-10-21 19:43:32,0.52344,37.74658,37.74658,0.00000
2023-10-21 19:43:33,0.54427,37.01904,37.01904,0.00000
2023-10-21 19:43:34,0.44643,36.53906,36.53906,0.00000
2023-10-21 19:43:35,0.52604,37.56738,37.56738,0.00000
2023-10-21 19:43:36,0.53385,35.94971,35.94971,0.00000
2023-10-21 19:43:37,0.52344,35.93359,35.93359,0.00000
2023-10-21 19:43:38,0.45089,38.45850,38.45850,0.00000
2023-10-21 19:43:39,0.53906,35.77100,35.77100,0.00000
2023-10-21 19:43:40,0.52344,33.54932,33.54932,0.00000
2023-10-21 19:43:41,0.52865,37.35400,37.35400,0.00000
2023-10-21 19:43:42,0.46205,35.83447,35.83447,0.00000
2023-10-21 19:43:43,0.52344,39.65430,39.65430,0.00000
2023-10-21 19:43:44,0.52083,36.98096,36.98096,0.00000
2023-10-21 19:43:45,0.53906,38.08008,38.08008,0.00000
2023-10-21 19:43:46,0.52604,36.81885,36.81885,0.00000
2023-10-21 19:43:47,0.44643,38.53857,38.53857,0.00000
2023-10-21 19:43:48,0.56771,35.18359,35.18359,0.00000
2023-10-21 19:43:49,0.52604,35.50488,35.50488,0.00000
2023-10-21 19:43:50,0.52604,37.81592,37.81592,0.00000
2023-10-21 19:43:51,0.54167,37.98389,37.98389,0.00000
2023-10-21 19:43:52,0.45536,38.16699,38.16699,0.00000
2023-10-21 19:43:53,0.52604,37.52246,37.52246,0.00000
2023-10-21 19:43:54,0.54427,37.62305,37.62305,0.00000
2023-10-21 19:43:55,0.52344,38.23535,38.23535,0.00000
2023-10-21 19:43:56,0.45089,38.56104,38.56104,0.00000
2023-10-21 19:43:57,0.53646,35.11279,35.11279,0.00000
2023-10-21 19:43:58,0.52604,38.70459,38.70459,0.00000
2023-10-21 19:43:59,0.52604,37.73438,37.73438,0.00000
2023-10-21 19:44:00,0.45982,38.28809,38.28809,0.00000
2023-10-21 19:44:01,0.52604,35.46973,35.46973,0.00000
2023-10-21 19:44:02,0.53125,37.76123,37.76123,0.00000
2023-10-21 19:44:03,0.53646,37.53271,37.53271,0.00000
2023-10-21 19:44:04,0.45089,37.20117,37.20117,0.00000
2023-10-21 19:44:05,0.52083,35.54980,35.54980,0.00000
2023-10-21 19:44:06,0.54167,38.51270,38.51270,0.00000
2023-10-21 19:44:07,0.52604,36.96875,36.96875,0.00000
2023-10-21 19:44:08,0.52604,37.94971,37.94971,0.00000
2023-10-21 19:44:09,0.46205,38.02637,38.02637,0.00000
2023-10-21 19:44:10,0.52344,35.89990,35.89990,0.00000
2023-10-21 19:44:11,0.52604,35.03467,35.03467,0.00000
2023-10-21 19:44:12,0.53646,35.23291,35.23291,0.00000
2023-10-21 19:44:13,0.45089,36.67920,36.67920,0.00000
2023-10-21 19:44:14,0.52865,35.73584,35.73584,0.00000
2023-10-21 19:44:15,0.54427,36.85938,36.85938,0.00000
2023-10-21 19:44:16,0.52344,36.82324,36.82324,0.00000
2023-10-21 19:44:17,0.52344,35.35693,35.35693,0.00000
2023-10-21 19:44:18,0.48214,35.52783,35.52783,0.00000
2023-10-21 19:44:19,0.54688,38.79932,38.79932,0.00000
2023-10-21 19:44:20,0.53906,37.39551,37.39551,0.00000
2023-10-21 19:44:21,0.53906,36.59326,36.59326,0.00000
2023-10-21 19:44:22,0.52865,37.64600,37.64600,0.00000
