Date,CPU Utilization,CPU Power
2023-10-21 19:42:28,0.10714,19.24745
2023-10-21 19:42:29,0.08464,12.19870
2023-10-21 19:42:30,0.16146,20.04354
2023-10-21 19:42:31,0.38542,29.64685
2023-10-21 19:42:32,0.44531,35.75217
2023-10-21 19:42:33,0.51823,33.20311
2023-10-21 19:42:34,0.52083,37.25755
2023-10-21 19:42:35,0.51823,36.77951
2023-10-21 19:42:36,0.44531,36.20444
2023-10-21 19:42:37,0.51953,36.78668
2023-10-21 19:42:38,0.51953,36.51044
2023-10-21 19:42:39,0.51953,35.53118
2023-10-21 19:42:40,0.51953,37.13379
2023-10-21 19:42:41,0.44420,36.84021
2023-10-21 19:42:42,0.51693,35.38337
2023-10-21 19:42:43,0.51693,36.46323
2023-10-21 19:42:44,0.51823,35.54404
2023-10-21 19:42:45,0.44308,35.78002
2023-10-21 19:42:46,0.51953,37.07640
2023-10-21 19:42:47,0.51823,34.85592
2023-10-21 19:42:48,0.52214,36.28226
2023-10-21 19:42:49,0.51823,37.24227
2023-10-21 19:42:50,0.44420,36.53468
2023-10-21 19:42:51,0.51953,36.16578
2023-10-21 19:42:52,0.51953,36.82130
2023-10-21 19:42:53,0.51953,37.05019
2023-10-21 19:42:54,0.44420,35.87857
2023-10-21 19:42:55,0.51953,38.37989
2023-10-21 19:42:56,0.51823,37.36108
2023-10-21 19:42:57,0.51693,33.72478
2023-10-21 19:42:58,0.44531,37.18008
2023-10-21 19:42:59,0.51953,38.27235
2023-10-21 19:43:00,0.51693,34.82733
2023-10-21 19:43:01,0.51693,35.68284
2023-10-21 19:43:02,0.44420,35.86832
2023-10-21 19:43:03,0.52083,36.71875
2023-10-21 19:43:04,0.51693,36.32148
2023-10-21 19:43:05,0.51823,38.36153
2023-10-21 19:43:06,0.52083,36.75272
2023-10-21 19:43:07,0.44531,37.33043
2023-10-21 19:43:08,0.51823,37.09184
2023-10-21 19:43:09,0.51953,36.19422
2023-10-21 19:43:10,0.51953,36.72862
2023-10-21 19:43:11,0.44420,37.01385
2023-10-21 19:43:12,0.52083,36.61637
2023-10-21 19:43:13,0.51823,37.03115
2023-10-21 19:43:14,0.51953,37.38021
2023-10-21 19:43:15,0.44420,35.46818
2023-10-21 19:43:16,0.51823,37.39428
2023-10-21 19:43:17,0.51563,34.89625
2023-10-21 19:43:18,0.51823,35.50118
2023-10-21 19:43:19,0.51432,32.76302
2023-10-21 19:43:20,0.51693,35.61902
2023-10-21 19:43:21,0.44531,36.42178
2023-10-21 19:43:22,0.51953,37.15472
2023-10-21 19:43:23,0.51953,37.34404
2023-10-21 19:43:24,0.51953,36.54601
2023-10-21 19:43:25,0.44643,37.99698
2023-10-21 19:43:26,0.51953,37.42353
2023-10-21 19:43:27,0.51693,36.03770
2023-10-21 19:43:28,0.51953,37.73079
2023-10-21 19:43:29,0.44531,37.87053
2023-10-21 19:43:30,0.51953,36.78743
2023-10-21 19:43:31,0.51823,37.55013
2023-10-21 19:43:32,0.51953,37.46489
2023-10-21 19:43:33,0.51953,35.33636
2023-10-21 19:43:34,0.44420,36.35637
2023-10-21 19:43:35,0.51823,37.00945
2023-10-21 19:43:36,0.51563,34.72216
2023-10-21 19:43:37,0.51953,35.66543
2023-10-21 19:43:38,0.44308,37.79214
2023-10-21 19:43:39,0.51823,34.38855
2023-10-21 19:43:40,0.51953,33.29895
2023-10-21 19:43:41,0.51823,36.61797
2023-10-21 19:43:42,0.44308,34.36301
2023-10-21 19:43:43,0.51823,39.25973
2023-10-21 19:43:44,0.51693,36.70360
2023-10-21 19:43:45,0.52083,36.79235
2023-10-21 19:43:46,0.51693,36.18090
2023-10-21 19:43:47,0.44531,38.44223
2023-10-21 19:43:48,0.51432,31.87505
2023-10-21 19:43:49,0.51693,34.88970
2023-10-21 19:43:50,0.51953,37.34790
2023-10-21 19:43:51,0.51823,36.34035
2023-10-21 19:43:52,0.44643,37.41862
2023-10-21 19:43:53,0.51953,37.05807
2023-10-21 19:43:54,0.51953,35.91291
2023-10-21 19:43:55,0.51823,37.85490
2023-10-21 19:43:56,0.44531,38.08379
2023-10-21 19:43:57,0.51563,33.74919
2023-10-21 19:43:58,0.51823,38.12977
2023-10-21 19:43:59,0.51953,37.26736
2023-10-21 19:44:00,0.44531,37.07997
2023-10-21 19:44:01,0.51823,34.94295
2023-10-21 19:44:02,0.51823,36.83571
