Date,CPU Utilization,CPU Power
2023-10-21 15:57:31,0.10938,17.35938
2023-10-21 15:57:32,0.17057,19.92048
2023-10-21 15:57:33,0.51823,43.52348
2023-10-21 15:57:34,0.44196,40.96899
2023-10-21 15:57:35,0.51563,42.26608
2023-10-21 15:57:36,0.51823,40.81440
2023-10-21 15:57:37,0.51563,43.12500
2023-10-21 15:57:38,0.44420,41.83317
2023-10-21 15:57:39,0.51953,38.91056
2023-10-21 15:57:40,0.51563,42.99380
2023-10-21 15:57:41,0.51693,43.46840
2023-10-21 15:57:42,0.51693,42.38293
2023-10-21 15:57:43,0.44196,42.55061
2023-10-21 15:57:44,0.51563,41.40571
2023-10-21 15:57:45,0.51693,42.52166
2023-10-21 15:57:46,0.51693,41.99578
2023-10-21 15:57:47,0.44085,40.43177
2023-10-21 15:57:48,0.51693,43.39101
2023-10-21 15:57:49,0.51693,43.74138
2023-10-21 15:57:50,0.51432,40.43800
2023-10-21 15:57:51,0.44196,42.43185
2023-10-21 15:57:52,0.24479,26.93997
2023-10-21 15:57:53,0.19401,20.47424
2023-10-21 15:57:54,0.04557,6.54297
2023-10-21 15:57:55,0.04018,6.66964
2023-10-21 15:57:56,0.30208,26.28874
2023-10-21 15:57:57,0.51563,41.12687
2023-10-21 15:57:58,0.51432,41.08926
2023-10-21 15:57:59,0.44196,40.49931
2023-10-21 15:58:00,0.51563,41.74230
2023-10-21 15:58:01,0.51563,41.75008
2023-10-21 15:58:02,0.51302,40.92096
2023-10-21 15:58:03,0.51432,41.62159
2023-10-21 15:58:04,0.44196,42.43750
2023-10-21 15:58:05,0.51432,41.27441
2023-10-21 15:58:06,0.51432,41.33934
2023-10-21 15:58:07,0.51563,40.41985
2023-10-21 15:58:08,0.44420,40.00272
2023-10-21 15:58:09,0.51432,41.06612
2023-10-21 15:58:10,0.51432,41.17130
2023-10-21 15:58:11,0.51563,41.07220
2023-10-21 15:58:12,0.44308,40.39045
2023-10-21 15:58:13,0.51302,42.30883
2023-10-21 15:58:14,0.51693,37.59884
2023-10-21 15:58:15,0.51563,42.31250
