Date,CPU Utilization,CPU Power
2023-10-22 12:08:58,0.12500,18.59134
2023-10-22 12:08:59,0.11068,16.77548
2023-10-22 12:09:00,0.24107,25.32757
2023-10-22 12:09:01,0.51563,33.21276
2023-10-22 12:09:02,0.48828,35.63425
2023-10-22 12:09:03,0.51953,36.78898
2023-10-22 12:09:04,0.44420,35.93720
2023-10-22 12:09:05,0.50911,30.80914
2023-10-22 12:09:06,0.51172,33.05238
2023-10-22 12:09:07,0.51172,33.92248
2023-10-22 12:09:08,0.44420,37.54340
2023-10-22 12:09:09,0.52214,37.35572
2023-10-22 12:09:10,0.51172,34.60122
2023-10-22 12:09:11,0.51693,35.49139
2023-10-22 12:09:12,0.44420,37.07391
2023-10-22 12:09:13,0.51823,35.08511
2023-10-22 12:09:14,0.51563,34.28649
2023-10-22 12:09:15,0.51953,37.68402
2023-10-22 12:09:16,0.51823,36.37819
2023-10-22 12:09:17,0.44420,37.41255
2023-10-22 12:09:18,0.51953,36.94020
2023-10-22 12:09:19,0.51693,36.36734
2023-10-22 12:09:20,0.51563,35.24555
2023-10-22 12:09:21,0.44420,37.97440
2023-10-22 12:09:22,0.51693,35.88418
2023-10-22 12:09:23,0.51693,35.89060
2023-10-22 12:09:24,0.52083,37.48453
2023-10-22 12:09:25,0.44420,35.21218
2023-10-22 12:09:26,0.51953,37.25965
2023-10-22 12:09:27,0.51432,35.25684
2023-10-22 12:09:28,0.51823,36.15026
2023-10-22 12:09:29,0.44420,37.95900
2023-10-22 12:09:30,0.51953,37.21335
2023-10-22 12:09:31,0.51823,34.96552
2023-10-22 12:09:32,0.51823,37.77891
2023-10-22 12:09:33,0.44531,36.90200
2023-10-22 12:09:34,0.51823,36.65475
2023-10-22 12:09:35,0.52083,37.85582
2023-10-22 12:09:36,0.51823,37.47254
2023-10-22 12:09:37,0.44420,35.54853
2023-10-22 12:09:38,0.51823,37.15857
2023-10-22 12:09:39,0.51953,37.31366
2023-10-22 12:09:40,0.51823,37.32760
2023-10-22 12:09:41,0.51693,34.98563
2023-10-22 12:09:42,0.43973,35.08605
2023-10-22 12:09:43,0.52083,36.36568
2023-10-22 12:09:44,0.51823,37.28941
2023-10-22 12:09:45,0.51563,37.60453
2023-10-22 12:09:46,0.44308,36.80471
2023-10-22 12:09:47,0.52214,37.57071
2023-10-22 12:09:48,0.51823,37.55109
2023-10-22 12:09:49,0.51953,36.47852
2023-10-22 12:09:50,0.44308,36.99389
2023-10-22 12:09:51,0.51953,37.59914
2023-10-22 12:09:52,0.51823,35.55600
2023-10-22 12:09:53,0.51563,35.96867
2023-10-22 12:09:54,0.44420,37.29711
2023-10-22 12:09:55,0.51953,37.00161
2023-10-22 12:09:56,0.51823,36.97385
2023-10-22 12:09:57,0.51823,38.32610
2023-10-22 12:09:58,0.44420,37.13892
2023-10-22 12:09:59,0.51953,37.73803
2023-10-22 12:10:00,0.51823,37.39024
2023-10-22 12:10:01,0.51693,35.01187
2023-10-22 12:10:02,0.51823,35.83477
2023-10-22 12:10:03,0.44643,34.64573
2023-10-22 12:10:04,0.51302,32.55419
2023-10-22 12:10:05,0.51302,35.22144
2023-10-22 12:10:06,0.51953,37.87691
2023-10-22 12:10:07,0.44420,36.52768
2023-10-22 12:10:08,0.51693,36.05950
2023-10-22 12:10:09,0.51823,37.84356
2023-10-22 12:10:10,0.51823,36.11317
2023-10-22 12:10:11,0.44420,37.99656
2023-10-22 12:10:12,0.51693,36.59844
2023-10-22 12:10:13,0.51953,37.60857
2023-10-22 12:10:14,0.51693,37.67170
2023-10-22 12:10:15,0.44420,36.51976
2023-10-22 12:10:16,0.51823,36.37072
2023-10-22 12:10:17,0.51823,36.77903
2023-10-22 12:10:18,0.51823,36.38892
2023-10-22 12:10:19,0.44420,36.59553
2023-10-22 12:10:20,0.51693,36.90859
2023-10-22 12:10:21,0.51693,37.65635
2023-10-22 12:10:22,0.51563,36.11953
2023-10-22 12:10:23,0.51823,37.25863
2023-10-22 12:10:24,0.44531,37.52199
2023-10-22 12:10:25,0.51823,36.99110
2023-10-22 12:10:26,0.51953,37.67630
